鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
東引鄉,土地,東引西段487地號,66.58,住,,,1060202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,312926,4700,,0.0,0,含未登記建物,RPPNMLSKKHMFFAZ47DA,0.0,0.0,0.0,,,106_02
南竿鄉,土地,復興段879-1地號,293.07,其他,,,1060221,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1160231,3959,,0.0,0,,RPPNMLRJLHMFFAZ37DA,0.0,0.0,0.0,,,106_02
南竿鄉,土地,復興段878-1地號,87.65,其他,,,1060221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,411955,4700,,0.0,0,,RPQNMLRJLHMFFAZ47DA,0.0,0.0,0.0,,,106_02
北竿鄉,土地,橋仔段234地號,109.88,住,,,1060327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,4095,,0.0,0,,RPPNMLLJNHMFFAZ96DA,0.0,0.0,0.0,,,106_02
南竿鄉,土地,清水段396地號,21.15,其他,,,1060327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,121382,5739,,0.0,0,,RPPNMLPLMHMFFAZ47DA,0.0,0.0,0.0,,,106_02
南竿鄉,土地,福沃段514地號,3.99,其他,,,1060324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3380,847,,0.0,0,,RPPNMLRKMHMFFAZ57DA,0.0,0.0,0.0,,,106_02
南竿鄉,土地,仁愛段495地號,40.53,其他,,,1060331,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,229197,5655,,0.0,0,,RPPNMLTKMHMFFAZ77DA,0.0,0.0,0.0,,,106_02
南竿鄉,土地,復興段2524地號,10.82,住,,,1060501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53018,4900,,0.0,0,,RPPNMLSKNHMFFAZ77DA,0.0,0.0,0.0,,,106_03
莒光鄉,房地(土地+建物),連江縣莒光鄉福正村58號,109.75,住,,,1060518,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,1010921.0,126.0,4,2,4,有,無,348275,2764,,0.0,0,,RPPNMLNKOHMFFAZ37DA,126.0,0.0,0.0,,,106_03
東引鄉,土地,東引西段72地號,71.59,其他,,,1060524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17396,243,,0.0,0,,RPPNMLMKOHMFFAZ27DA,0.0,0.0,0.0,,,106_03
