鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
斗六市,土地,大北勢段甲六埤小段573地號,2552.0,,特定農業區,農牧用地,1060731,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6470000,2535.0,,0.0,0,,RPQNMLQLRHMFFAP07CA,0.0,0.0,0.0,,,106_04
古坑鄉,土地,西華段1271地號,1717.0,農,,,1060628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4960000,2889.0,,0.0,0,含增建或未登記建物。,RPPNMLPJRHMFFAP66CA,0.0,0.0,0.0,,,106_04
莿桐鄉,土地,番子段1443地號,4519.0,,特定農業區,農牧用地,1060725,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,1992.0,,0.0,0,,RPSNMLPJRHMFFAP96CA,0.0,0.0,0.0,,,106_04
斗六市,房地(土地+建物),雲林縣斗六市和平路５７號,93.6,住,,,1060821,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,970122.0,193.25,5,1,6,有,無,12200000,63131.0,,0.0,0,,RPQNMLTJRHMFFAP17CA,181.41,11.84,0.0,,,106_04
斗六市,房地(土地+建物),雲林縣斗六市成功路４２巷３０號,109.0,商,,,1060806,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,790628.0,242.6,5,2,3,有,無,11000000,45342.0,,0.0,0,,RPVOMLNKRHMFFAP27CA,242.6,0.0,0.0,,,106_04
林內鄉,房地(土地+建物),雲林縣林內鄉坪頂村清水溪6巷21號,87.0,,一般農業區,甲種建築用地,1060810,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680820.0,105.84,3,2,1,有,無,1400000,13228.0,,0.0,0,,RPVNMLSKRHMFFAP67CA,105.84,0.0,0.0,,,106_04
斗南鎮,房地(土地+建物),雲林縣斗南鎮黎明二街７５號,67.0,商,,,1060802,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1060404.0,193.53,4,3,4,有,無,8500000,43921.0,,0.0,0,,RPQNMLOJRHMFFBP76CA,173.83,0.0,19.7,,,106_04
大埤鄉,房地(土地+建物),雲林縣大埤鄉福德７４巷２之１號,96.28,,特定農業區,甲種建築用地,1060828,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,821018.0,180.21,5,2,3,有,無,2500000,13873.0,,0.0,0,,RPPNMLKLRHMFFBP09CA,148.5,16.71,15.0,,,106_04
斗南鎮,土地,南昌段1038地號,24.0,商,,,1060822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,798600,33275.0,,0.0,0,,RPPNMLSJRHMFFBP07CA,0.0,0.0,0.0,,,106_04
斗六市,房地(土地+建物),雲林縣斗六市合作街１２０巷１９號,83.0,住,,,1060725,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,690510.0,118.31,3,2,2,有,無,5200000,43952.0,,0.0,0,,RPWNMLMKRHMFFAP17CA,118.31,0.0,0.0,,,106_04
古坑鄉,土地,永光段1310地號,10.85,,一般農業區,農牧用地,1060815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,2765.0,,0.0,0,,RPTNMLNKRHMFFAP96CA,0.0,0.0,0.0,,,106_04
斗六市,房地(土地+建物),雲林縣斗六市萬年路５７７號,79.59,,鄉村區,乙種建築用地,1060828,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,841006.0,174.78,5,2,2,有,無,4290000,24545.0,,0.0,0,,RPSNMLLKRHMFFAP66CA,174.78,0.0,0.0,,,106_04
斗六市,房地(土地+建物),雲林縣斗六市文化路７８８巷７２號,198.57,,特定農業區,甲種建築用地,1060807,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,820113.0,199.05,5,1,5,有,無,5000000,25119.0,,0.0,0,,RPVNMLSJRHMFFAP57CA,175.25,4.3,19.5,,,106_04
斗六市,土地,北環段42-1地號,330.0,住,,,1060701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15771560,47793.0,,0.0,0,,RPOOMLPJRHMFFAP66CA,0.0,0.0,0.0,,,106_04
斗六市,土地,北環段42-2地號,360.01,住,,,1060703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17750700,49306.0,,0.0,0,,RPPOMLPJRHMFFAP76CA,0.0,0.0,0.0,,,106_04
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興西二路１３３之１８號,153.43,住,,,1060821,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041027.0,223.95,5,2,5,有,無,8550000,38178.0,,0.0,0,,RPVNMLSJRHMFFDP87CA,209.52,0.0,14.43,,,106_04
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮長春路１５巷１弄１號,104.81,住,,,1060822,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680515.0,104.21,4,2,2,有,無,4500000,43182.0,,0.0,0,,RPTNMLSJRHMFFDP67CA,104.21,0.0,0.0,,,106_04
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮自強街１０號,85.29,住,,,1060814,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,670710.0,115.19,2,2,2,有,無,6800000,59033.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOKRHMFFDP07CA,115.19,0.0,0.0,,,106_04
虎尾鎮,土地,大屯段85地號,713.95,,鄉村區,乙種建築用地,1060801,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6314000,8844.0,,0.0,0,,RPSNMLRLRHMFFDP67CA,0.0,0.0,0.0,,,106_04
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興南路528-8號,101.89,住,,,1060814,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1051031.0,148.51,4,3,3,有,無,6580000,44307.0,,0.0,0,建商與地主合建案。,RPPNMLSLRHMFFDP47CA,148.51,0.0,0.0,,,106_04
土庫鎮,房地(土地+建物),雲林縣土庫鎮建仁街６２巷２１號,129.38,住,,,1060810,土地4建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1060301.0,196.29,4,2,3,有,無,6360000,32401.0,,0.0,0,,RPVNMLKMRHMFFDP37CA,188.73,0.0,7.56,,,106_04
崙背鄉,房地(土地+建物),雲林縣崙背鄉大同路２９號,49.68,商,,,1060814,土地2建物1車位0,全,三層,透天厝,住商用,見其他登記事項,690708.0,152.16,5,1,3,有,無,3100000,20373.0,,0.0,0,,RPQNMLSKRHMFFCP37CA,152.16,0.0,0.0,,,106_04
二崙鄉,土地,大庄段454-1地號,154.0,,特定農業區,交通用地,1060824,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,649.0,,0.0,0,,RPUNMLPJRHMFFCP37CA,0.0,0.0,0.0,,,106_04
西螺鎮,土地,西螺段1029-4地號,645.0,住,,,1060823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18576525,28801.0,,0.0,0,,RPWNMLPJRHMFFCP57CA,0.0,0.0,0.0,,,106_04
二崙鄉,房地(土地+建物),雲林縣二崙鄉田尾１２２之１８號,88.46,,鄉村區,乙種建築用地,1060808,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060405.0,159.53,4,2,3,有,無,5700000,35730.0,,0.0,0,,RPSNMLQJRHMFFCP27CA,150.28,0.0,9.25,,,106_04
二崙鄉,房地(土地+建物),雲林縣二崙鄉田尾１２２之１９號,86.96,,鄉村區,乙種建築用地,1060808,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060405.0,159.49,4,2,3,有,無,5050000,31663.0,,0.0,0,,RPTNMLQJRHMFFCP37CA,150.28,0.0,9.21,,,106_04
二崙鄉,房地(土地+建物),雲林縣二崙鄉田尾１２２之２０號,95.88,,鄉村區,乙種建築用地,1060808,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060405.0,165.89,4,2,3,有,無,5910000,35626.0,,0.0,0,,RPUNMLQJRHMFFCP47CA,156.42,0.0,9.47,,,106_04
二崙鄉,房地(土地+建物),雲林縣二崙鄉田尾１２２之２１號,92.87,,鄉村區,乙種建築用地,1060808,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060405.0,162.85,4,2,3,有,無,5800000,35616.0,,0.0,0,,RPVNMLQJRHMFFCP57CA,153.35,0.0,9.5,,,106_04
二崙鄉,房地(土地+建物),雲林縣二崙鄉田尾１２２之２２號,92.58,,鄉村區,乙種建築用地,1060808,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060405.0,162.81,4,2,3,有,無,5700000,35010.0,,0.0,0,,RPWNMLQJRHMFFCP67CA,153.35,0.0,9.46,,,106_04
二崙鄉,房地(土地+建物),雲林縣二崙鄉田尾１２２之２３號,96.94,,鄉村區,乙種建築用地,1060808,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060405.0,162.69,4,2,3,有,無,6050000,37187.0,,0.0,0,,RPXNMLQJRHMFFCP77CA,153.35,0.0,9.34,,,106_04
崙背鄉,土地,大有段601-1地號,100.0,,特定農業區,農牧用地,1060822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,750.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPOMLQJRHMFFCP07CA,0.0,0.0,0.0,,,106_04
元長鄉,土地,極明段271地號,974.45,,特定農業區,農牧用地,1060812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,680000,698.0,,0.0,0,,RPRNMLPJRHMFFEP37DA,0.0,0.0,0.0,,,106_04
斗南鎮,土地,建國段1150地號,28.75,住,,,1060824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,770000,26783.0,,0.0,0,,RPQNMLQJRHMFFBP17EA,0.0,0.0,0.0,,,106_04
大埤鄉,土地,埤頭段629地號,2120.0,,特定農業區,農牧用地,1060824,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,1500.0,,0.0,0,,RPRNMLQJRHMFFBP17DA,0.0,0.0,0.0,,,106_04
虎尾鎮,土地,虎新段402-2地號,283.92,商,,,1060815,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24797600,87340.0,,0.0,0,,RPRNMLSJRHMFFDP57DA,0.0,0.0,0.0,,,106_04
虎尾鎮,土地,虎新段402-11地號,2.53,商,,,1060815,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,202400,80000.0,,0.0,0,,SPRNMLSJRHMFFDP67DA,0.0,0.0,0.0,,,106_04
莿桐鄉,土地,番子段571-5地號,48.0,,鄉村區,乙種建築用地,1060825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,235200,4900.0,,0.0,0,,RPPNMLQJRHMFFAP86DA,0.0,0.0,0.0,,,106_04
莿桐鄉,土地,新庄子段1192-2地號,7665.0,,特定農業區,農牧用地,1060811,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,652.0,,0.0,0,,RPRNMLSJRHMFFAP27DA,0.0,0.0,0.0,,,106_04
古坑鄉,土地,麻園庄段695地號,1012.91,,一般農業區,農牧用地,1060829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,810328,800.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLPKRHMFFAP57DA,0.0,0.0,0.0,,,106_04
麥寮鄉,土地,安西段13地號,4228.0,,一般農業區,農牧用地,1060714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7610400,1800.0,,0.0,0,,RPPNMLSLRHMFFFP67CA,0.0,0.0,0.0,,,106_04
麥寮鄉,土地,許厝寮段許厝寮小段371-10地號,3520.0,,一般農業區,養殖用地,1060813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4646400,1320.0,,0.0,0,,RPQNMLKLRHMFFFP96CA,0.0,0.0,0.0,,,106_04
東勢鄉,土地,東安段148地號,2722.0,,特定農業區,農牧用地,1060807,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2095940,770.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLRJRHMFFFP47CA,0.0,0.0,0.0,,,106_04
