鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號6樓之1,36.97,住,,,1050509,土地1建物1車位2,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.76,4,2,2,有,無,12100000,69764,坡道平面,59.02,2700000,,RPWQMLSJJILFFBB58CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號2樓之3,29.74,住,,,1050514,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,9000000,59799,坡道平面,29.51,1250000,,RPXQMLSJJILFFBB68CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號9樓之3,29.74,住,,,1050517,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,9300000,62114,坡道平面,29.51,1250000,,RPORMLSJJILFFBB87CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號9樓之5,36.81,住,,,1050521,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.36,4,2,2,有,無,11020000,59266,坡道平面,29.51,1250000,,RPQRMLSJJILFFBB08CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號6樓之2,29.74,住,,,1050529,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.18,3,2,2,有,無,9100000,60538,坡道平面,29.51,1250000,,RPSRMLSJJILFFBB28CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號11樓之3,29.74,住,,,1050525,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,9170000,61111,坡道平面,29.51,1250000,,RPTRMLSJJILFFBB38CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號6樓之3,29.74,住,,,1050604,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,9080000,60417,坡道平面,29.51,1250000,,RPVRMLSJJILFFBB58CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號11樓之2,29.74,住,,,1050606,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.18,3,2,2,有,無,9150000,60924,坡道平面,29.51,1250000,,RPXRMLSJJILFFBB78CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號2樓之2,29.74,住,,,1050601,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.18,3,2,2,有,無,8990000,59690,坡道平面,29.51,1250000,,RPOSMLSJJILFFBB97CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號6樓之5,36.81,住,,,1050610,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.68,4,2,2,有,無,10800000,58171,坡道平面,29.51,1250000,,RPPSMLSJJILFFBB08CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號12樓之5,36.97,住,,,1050618,土地1建物1車位2,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.68,4,2,2,有,無,11680000,66686,坡道平面,59.02,2700000,,RPQSMLSJJILFFBB18CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號12樓之3,29.74,住,,,1050618,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,9120000,60725,坡道平面,29.51,1250000,,RPSSMLSJJILFFBB38CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號12樓之2,29.74,住,,,1050716,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.18,3,2,2,有,無,9150000,60924,坡道平面,29.51,1250000,,RPUSMLSJJILFFBB58CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號3樓之3,29.74,住,,,1050621,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,8900000,59028,坡道平面,29.51,1250000,,RPXSMLSJJILFFBB88CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號8樓之5,36.81,住,,,1050624,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.68,4,2,2,有,無,11000000,59390,坡道平面,29.51,1250000,,RPOTMLSJJILFFBB08CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號3樓之2,29.74,住,,,1050702,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.18,3,2,2,有,無,8850000,58610,坡道平面,29.51,1250000,,RPPTMLSJJILFFBB18CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號4樓之2,29.74,住,,,1050705,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.18,3,2,2,有,無,8780000,58070,坡道平面,29.51,1250000,,RPQTMLSJJILFFBB28CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號4樓之3,29.74,住,,,1050714,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,8850000,58642,坡道平面,29.51,1250000,,RPRTMLSJJILFFBB38CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號7樓之5,36.81,住,,,1050719,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.36,4,2,2,有,無,11000000,59145,坡道平面,29.51,1250000,,RPSTMLSJJILFFBB48CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號5樓之3,29.74,住,,,1050722,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,10880000,74306,坡道平面,29.51,1250000,此戶為聯名戶，此戶含裝潢款145萬及冷氣款22萬,RPXNMLTJJILFFBB48CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號11樓之1,36.81,住,,,1050723,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.46,4,2,2,有,無,11230000,60503,坡道平面,29.51,1250000,,RPOOMLTJJILFFBB67CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號10樓之1,36.97,住,,,1050820,土地1建物1車位2,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.76,4,2,2,有,無,12200000,71991,坡道平面,59.02,2500000,,RPQOMLTJJILFFBB87CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號3樓之5,36.81,住,,,1050726,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.36,4,2,2,有,無,10600000,56718,坡道平面,29.51,1250000,,RPROMLTJJILFFBB97CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號10樓之3,29.74,住,,,1050729,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.11,3,2,2,有,無,9450000,62500,坡道平面,29.51,1350000,,RPSOMLTJJILFFBB08CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號12樓之1,36.81,住,,,1050730,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.76,4,2,2,有,無,10930000,58212,坡道平面,27.47,1250000,,RPTOMLTJJILFFBB18CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號8樓之1,36.81,住,,,1050804,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.76,4,2,2,有,無,11140000,59604,坡道平面,29.51,1350000,,RPUOMLTJJILFFBB28CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號4樓之5,36.81,住,,,1050806,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.68,4,2,2,有,無,10800000,57562,坡道平面,29.51,1350000,,RPVOMLTJJILFFBB38CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號8樓之2,29.74,住,,,1050808,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.18,3,2,2,有,無,9400000,62081,坡道平面,29.51,1350000,,RPWOMLTJJILFFBB48CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號5樓之1,36.81,住,,,1050813,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.46,4,2,2,有,無,11000000,58387,坡道平面,27.47,1250000,,RPPPMLTJJILFFBB87CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號11樓之5,36.81,住,,,1050813,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.36,4,2,2,有,無,10900000,58422,坡道平面,27.47,1150000,,RPRPMLTJJILFFBB08CB,106_01
北屯區,房地(土地+建物),臺中市北屯區旱溪東路三段37號,40.02,住,,,1050903,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.28,0,0,0,無,無,14680000,85210,,0.0,0,,RPSQMLTJJILFFBB28CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號2樓之5,36.81,住,,,1050903,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.68,4,2,2,有,無,11620000,63166,坡道平面,29.51,1250000,此戶含裝潢款87萬及冷氣款25萬,RPUQMLTJJILFFBB48CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號3樓之1,36.81,住,,,1050816,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.46,4,2,2,有,無,10750000,57593,坡道平面,29.51,1250000,,RPXQMLTJJILFFBB78CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號4樓之1,36.81,住,,,1050827,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.76,4,2,2,有,無,10700000,57534,坡道平面,29.51,1250000,,RPSRMLTJJILFFBB38CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號9樓之1,36.81,住,,,1050823,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.46,4,2,2,有,無,11280000,60200,坡道平面,29.51,1350000,,RPURMLTJJILFFBB58CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號5樓之5,36.81,住,,,1050910,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.36,4,2,2,有,無,12650000,69154,坡道平面,29.51,1250000,此戶含裝潢款172萬及冷氣款13萬,RPVRMLTJJILFFBB68CB,106_01
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段39號10樓之5,36.81,住,,,1050905,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.68,4,2,2,有,無,11100000,59390,坡道平面,29.51,1350000,,RPWRMLTJJILFFBB78CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟2樓,18.66,住,,,1041221,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.9,3,1,2,有,無,6800000,49276,坡道平面,21.24,1150000,,RPRNMLPKJILFFHL56CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟1樓,10.57,住,,,1040302,土地1建物1車位2,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.69,0,0,0,無,無,6280000,79363,坡道機械,18.94,1300000,,RPWNMLQKJILFFHL17CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟3樓,18.35,住,,,1030918,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.18,3,1,2,有,無,6680000,52131,坡道機械,9.47,700000,,RPXNMLQKJILFFHL27CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟4樓,18.35,住,,,1030703,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.18,3,1,2,有,無,6450000,50126,坡道機械,9.47,700000,,RPOOMLQKJILFFHL09CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟5樓,18.35,住,,,1040710,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.18,3,1,2,有,無,6500000,51434,坡道機械,9.47,600000,,RPPOMLQKJILFFHL56CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟6樓,18.35,住,,,1040410,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.38,3,1,2,有,無,6680000,53003,坡道機械,9.67,600000,,RPQOMLQKJILFFHL66CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟7樓,18.66,住,,,1031014,土地1建物1車位2,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.65,3,1,2,有,無,7300000,52306,坡道機械,18.94,1300000,,RPTNMLRKJILFFHL96CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟8樓,18.35,住,,,1040714,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.12,3,1,2,有,無,6830000,54311,坡道機械,9.41,600000,,RPUNMLRKJILFFHL07CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟9樓,18.35,住,,,1040710,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.12,3,1,2,有,無,6700000,53178,坡道平面,9.41,600000,,RPWNMLRKJILFFHL27CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟10樓,18.66,住,,,1040424,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.88,3,1,2,有,無,7210000,52829,坡道平面,19.17,1150000,,RPXNMLRKJILFFHL37CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟11樓,18.35,住,,,1040424,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.38,3,1,2,有,無,6700000,53178,坡道機械,9.67,600000,,RPOOMLRKJILFFHL56CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E1棟12樓,18.04,住,,,1040528,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.07,3,1,2,有,無,6800000,53201,坡道機械,9.41,700000,,RPPOMLRKJILFFHL66CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟2樓,18.66,住,,,1040825,土地1建物1車位2,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.28,3,1,2,有,無,5800000,39151,坡道機械,19.34,1300000,,RPROMLRKJILFFHL86CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟3樓,18.66,住,,,1030521,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.11,3,1,2,有,無,6750000,48721,坡道平面,19.17,1150000,,RPSOMLRKJILFFHL96CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟4樓,18.66,住,,,1030721,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.11,3,1,2,有,無,6880000,49852,坡道平面,19.17,1150000,,RPTOMLRKJILFFHL07CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟5樓,18.35,住,,,1040109,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.41,3,1,2,有,無,6850000,53506,升降機械,9.47,700000,,RPUOMLRKJILFFHL17CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟6樓,18.66,住,,,1031216,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.18,3,1,2,有,無,7440000,54289,坡道平面,21.24,1200000,,RPVOMLRKJILFFHL27CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟7樓,18.35,住,,,1030707,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.41,3,1,2,有,無,6820000,54115,坡道機械,9.47,600000,,RPXOMLRKJILFFHL47CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟8樓,18.66,住,,,1031216,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.18,3,1,2,有,無,7500000,54811,坡道平面,21.24,1200000,,RPOPMLRKJILFFHL66CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟9樓,18.66,住,,,1031212,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.18,3,1,2,有,無,7600000,55681,坡道平面,21.24,1200000,,RPPPMLRKJILFFHL76CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟10樓,18.35,住,,,1040818,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.41,3,1,2,有,無,6750000,52636,坡道機械,9.47,700000,,RPQPMLRKJILFFHL86CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟11樓,18.35,住,,,1030825,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.41,3,1,2,有,無,7140000,56899,坡道機械,9.47,600000,,RPRPMLRKJILFFHL96CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟12樓,18.04,住,,,1030810,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.41,3,1,2,有,無,6850000,54376,坡道機械,9.47,600000,,RPSPMLRKJILFFHL07CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟2樓,13.68,住,,,1030729,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.3,2,1,1,有,無,4960000,49749,坡道機械,9.67,700000,,RPTPMLRKJILFFHL17CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟3樓,13.99,住,,,1030616,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.86,2,1,1,有,無,5340000,48897,坡道平面,19.17,1150000,,RPUPMLRKJILFFHL27CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟4樓,13.68,住,,,1030616,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.36,2,1,1,有,無,4870000,49831,坡道機械,9.67,600000,,RPVPMLRKJILFFHL37CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟5樓,13.99,住,,,1031124,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.86,2,1,1,有,無,5710000,53215,坡道平面,19.17,1150000,,RPWPMLRKJILFFHL47CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟6樓,13.99,住,,,1031216,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.86,2,1,1,有,無,5780000,54032,坡道平面,19.17,1150000,,RPXPMLRKJILFFHL57CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟7樓,13.68,住,,,1040615,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.36,2,1,1,有,無,4900000,51698,坡道機械,9.67,470000,,RPUNMLSKJILFFHL17CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟8樓,13.68,住,,,1031003,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.36,2,1,1,有,無,5430000,55199,坡道機械,9.67,700000,,RPXNMLSKJILFFHL47CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟9樓,13.68,住,,,1040615,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.36,2,1,1,有,無,4920000,52982,坡道機械,9.67,380000,,RPQOMLSKJILFFHL86CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟10樓,13.99,住,,,1040807,土地1建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.93,2,1,1,有,無,5460000,49714,坡道平面,21.24,1200000,,RPROMLSKJILFFHL96CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E3棟11樓,13.68,住,,,1030907,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.16,2,1,1,有,無,5460000,56716,坡道機械,9.47,600000,,RPSOMLSKJILFFHL07CB,106_01
太平區,房地(土地+建物)+車位,臺中市太平區旱溪東路二段115號E2棟1樓,11.82,住,,,1040309,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.06,0,0,0,無,無,6920000,81474,坡道平面,21.24,1150000,,RPTOMLSKJILFFHL17CB,106_01
