區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
中正區,-7,13,-16,-61,-21,33,13,19,-6,32,13,-16
七堵區,-1,-27,7,37,-15,40,23,10,-22,-12,-13,17
暖暖區,-21,-1,44,18,-11,13,-34,-5,14,-9,-11,-17
仁愛區,14,-54,33,-15,10,-114,-14,-35,-60,17,-8,-11
中山區,-60,19,12,-5,-55,-46,-34,-34,-73,-23,-24,20
安樂區,10,51,-36,66,-18,17,8,8,-80,-18,24,35
信義區,-27,17,-8,38,-11,27,46,79,77,31,-36,22
總計,-92,18,36,78,-121,-30,8,42,-150,18,-55,50
