區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
中正區,61,48,45,34,62,11,27,35,35,71,10,-13
七堵區,42,0,18,-10,5,30,0,28,-4,-43,-10,6
暖暖區,60,67,77,43,12,13,43,13,-25,-8,6,13
仁愛區,94,-1,9,26,27,38,31,-80,-10,21,22,26
中山區,35,7,2,74,71,108,148,152,165,15,-28,10
安樂區,169,121,144,127,-55,4,82,-1,-49,2,20,42
信義區,89,94,107,16,78,62,58,22,81,70,39,-14
總計,550,336,402,310,200,266,389,169,193,128,59,70
