區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
中正區,-50,-18,-65,-10,-71,-33,-45,18,-39,-14,4,-20
七堵區,-1,-6,15,-15,49,-45,-47,2,-11,-32,-27,8
暖暖區,-15,-11,29,-12,-23,-10,29,-15,5,-12,3,19
仁愛區,24,-29,18,48,-41,9,-41,-81,-54,-3,-103,-75
中山區,-6,-28,-49,-48,-94,21,-29,-96,-26,-11,20,-37
安樂區,45,29,44,31,4,-15,-87,-27,-10,-8,7,28
信義區,-11,48,31,66,71,-9,104,83,86,32,87,96
總計,-14,-15,23,60,-105,-82,-116,-116,-49,-48,-9,19
