區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
中正區,2,26,45,-40,-57,-57,-16,-45,31,28,9,4
七堵區,19,-36,26,72,-58,14,8,3,-44,15,12,7
暖暖區,17,-6,31,61,-29,9,-34,11,-31,-2,7,11
仁愛區,-50,-32,36,16,22,-33,-99,-106,-101,4,-26,-39
中山區,-26,-14,-16,-12,-22,-26,-18,5,6,-29,-20,-18
安樂區,-42,12,-23,77,22,30,130,147,123,40,68,78
信義區,7,18,-22,57,11,39,81,84,61,-12,-20,6
總計,-73,-32,77,231,-111,-24,52,99,45,44,30,49
