區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
中正區,-9,-11,-53,-3,-30,-43,-57,-41,20,-7,-76,-3
七堵區,-31,-14,-9,49,-16,-9,14,-16,-15,1,-5,-45
暖暖區,3,53,37,51,20,46,21,68,32,-24,20,-5
仁愛區,-37,-44,4,-33,-6,-32,-24,-103,-132,-28,-6,-45
中山區,-11,-32,-43,22,4,-2,13,20,-43,9,13,-16
安樂區,64,151,76,85,-31,-34,32,20,98,-18,-33,5
信義區,5,28,6,15,14,24,69,63,16,2,-6,12
總計,-16,131,18,186,-45,-50,68,11,-24,-65,-93,-97
