鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
馬公市,土地,雙湖段969地號,36.3,,一般農業區,農牧用地,1120507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,329400,9074,,0.0,0,,RPSNMLPJNHIGFAX17DA,0.0,0.0,0.0,無,1.0,112_02
馬公市,土地,馬公段711地號,394.0,商,,,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,105986000,269000,,0.0,0,政府機關標讓售；,RPRNMLKKNHIGFAX66DA,0.0,0.0,0.0,無,,112_02
西嶼鄉,土地,竹灣段733地號,1069.7,,一般農業區,農牧用地,1120501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23280000,21763,,0.0,0,權利人共3人土地交易案件之價格含未來興建房屋成本；,RPTNMLOJNHIGFAX17DA,0.0,0.0,0.0,無,2.0,112_02
馬公市,土地,北極段659-1地號,22.11,,,,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,545454,24670,,0.0,0,政府機關標讓售；,RPUNMLPKNHIGFAX47DA,0.0,0.0,0.0,無,,112_02
馬公市,房地(土地+建物),澎湖縣馬公市中興路８巷１５號,22.0,商,,,1120505,土地1建物1車位0,全,二層,透天厝,商業用,鋼筋混凝土加強空心磚造,610828.0,31.5,2,2,1,有,無,2500000,79365,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKNHIGFAX17DA,31.5,0.0,0.0,無,,112_02
馬公市,土地,山水北段782地號,1109.46,,一般農業區,農牧用地,1120511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22750000,20505,,0.0,0,本案權利人人數：5人。,RPPNMLLKNHIGFAX56DA,0.0,0.0,0.0,無,,112_02
馬公市,土地,東衛段89地號,236.6,,一般農業區,交通用地,1120515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,5072,,0.0,0,,RPSNMLRKNHIGFAX57EA,0.0,0.0,0.0,無,,112_02
馬公市,土地,興崁段1001地號,236.02,,一般農業區,農牧用地,1120505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,928200,3933,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRKNHIGFAX57DA,0.0,0.0,0.0,無,,112_02
馬公市,土地,興崁段1093地號,396.54,,一般農業區,農牧用地,1120505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2458975,6201,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,SPTNMLRKNHIGFAX67DA,0.0,0.0,0.0,無,,112_02
馬公市,土地,興崁段1109地號,163.45,,一般農業區,農牧用地,1120505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1013520,6201,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,TPTNMLRKNHIGFAX77DA,0.0,0.0,0.0,無,,112_02
馬公市,土地,興崁段1172地號,834.02,,一般農業區,農牧用地,1120505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5171945,6201,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,UPTNMLRKNHIGFAX87DA,0.0,0.0,0.0,無,,112_02
湖西鄉,土地,潭邊新段222地號,893.24,,一般農業區,農牧用地,1120508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,6717,,0.0,0,,RPWNMLNLNHIGFAX57DA,0.0,0.0,0.0,無,,112_02
馬公市,土地,北極段564地號,491.17,農,,,1120510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,6108,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLNHIGFAX76DA,0.0,0.0,0.0,無,,112_02
馬公市,土地,東澳段127地號,123.68,住,,,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11026000,89149,,0.0,0,,RPWNMLSJNHIGFAX87DA,0.0,0.0,0.0,無,3.0,112_02
馬公市,房地(土地+建物)+車位,澎湖縣馬公市三多路３７０巷４６號,112.65,住,,,1120503,土地1建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1120307.0,253.91,5,2,6,有,無,22000000,86645,其他,0.0,0,,RPTNMLNJNHIGFAX07DA,232.28,21.63,0.0,有,,112_02
馬公市,土地,山水北段566地號,468.71,,一般農業區,農牧用地,1120510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4250000,9067,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLKNHIGFAX86DA,0.0,0.0,0.0,無,,112_02
馬公市,土地,五福段950地號,310.88,,一般農業區,農牧用地,1120526,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22000000,70767,,0.0,0,土地交易案件之價格含未來興建房屋成本；,RPTNMLTLNHIGFAX87DA,0.0,0.0,0.0,無,4.0,112_02
馬公市,土地,葉新段695地號,72.5,,鄉村區,乙種建築用地,1120526,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,2759,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLQLNHIGFAX77EA,0.0,0.0,0.0,無,,112_02
馬公市,土地,山水北段108地號,466.54,,一般農業區,農牧用地,1120502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,2572,,0.0,0,,RPPNMLKLNHIGFAX56DA,0.0,0.0,0.0,無,,112_02
