鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
金寧鄉,房地(土地+建物),金門縣金寧鄉榜林９９之３號,37.81,都市：其他:自然村專用區,,,1121004,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120213.0,74.46000000000001,3,2,2,有,有,6200000,83266.0,,0.0,0,,RPQNMLOJIIIGFAW98DA,59.52,0.0,0.0,有,,112_04
金湖鎮,土地,太湖劃測段1062地號,862.54,農,,,1121002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,2782.0,,0.0,0,,RPPNMLQJIIIGFAW09DA,0.0,0.0,0.0,無,,112_04
金沙鎮,土地,官嶼劃段418地號,1000.0,農,,,1121017,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,2500.0,,0.0,0,,RPRNMLRKIIIGFAW86DA,0.0,0.0,0.0,無,,112_04
金沙鎮,土地,官嶼劃段433地號,1177.05,農,,,1121016,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,2124.0,,0.0,0,,RPPNMLSKIIIGFAW76DA,0.0,0.0,0.0,無,,112_04
金寧鄉,土地,盤山村測段622地號,177.05,都市：其他:自然村專用區,,,1121012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,11296.0,,0.0,0,,RPPNMLSKIIIGFAW86EA,0.0,0.0,0.0,無,,112_04
金湖鎮,土地,市港段116地號,296.94,住,,,1121018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25989089,87523.0,,0.0,0,政府機關標讓售；,RPPNMLTKIIIGFAW96EA,0.0,0.0,0.0,無,,112_04
烈嶼鄉,土地,烈新段8地號,201.71,住,,,1121013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7910869,39219.0,,0.0,0,政府機關標讓售；,RPQNMLTKIIIGFAW07EA,0.0,0.0,0.0,無,,112_04
烈嶼鄉,土地,烈新段171地號,301.25,住,,,1121013,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12001000,39837.0,,0.0,0,政府機關標讓售；,RPRNMLTKIIIGFAW17EA,0.0,0.0,0.0,無,,112_04
金沙鎮,土地,官嶼劃段430地號,500.0,都市：其他:國家公園區,,,1121016,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,1200.0,,0.0,0,,RPSNMLRKIIIGFAW96DA,0.0,0.0,0.0,無,,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮三谿橋３之５號五樓,57.13,工,,,1121016,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,1070522.0,136.57999999999998,0,0,0,無,無,9000000,65895.0,,0.0,0,,RPQNMLSKIIIGFAW86DA,76.52,0.0,0.0,有,17.0,112_04
金湖鎮,土地,中五劃段79地號,993.0,農,,,1121017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6200000,6244.0,,0.0,0,,RPPNMLKLIIIGFAW68DA,0.0,0.0,0.0,無,18.0,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮市港一路２５５號,26.28,都市：其他:自然村專用區,,,1121012,土地1建物1車位0,一層,三層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040429.0,62.58,2,1,1,有,有,4300000,68712.0,,0.0,0,,RPPNMLOLIIIGFAW09DA,36.66,6.93,3.52,有,19.0,112_04
烈嶼鄉,土地,烈新段130地號,192.09,商,,,1121002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8011111,41705.0,,0.0,0,政府機關標讓售；,RPRNMLKLIIIGFAW98EA,0.0,0.0,0.0,無,,112_04
金湖鎮,房地(土地+建物),金門縣金湖鎮林兜３３８號,100.33,都市：其他:自然村專用區,,,1121014,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070327.0,185.67,5,1,4,有,無,13100000,70555.0,,0.0,0,,RPQNMLQKIIIGFAW66DA,173.75,0.0,11.92,無,20.0,112_04
金湖鎮,土地,太湖劃測段1585地號,1013.1,農,,,1121018,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2880000,2843.0,,0.0,0,,RPRNMLQLIIIGFAW86DA,0.0,0.0,0.0,無,11.0,112_04
烈嶼鄉,土地,烈新段60地號,294.53,住,,,1121019,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10888888,36970.0,,0.0,0,政府機關標讓售；,RPRNMLPLIIIGFAW86EA,0.0,0.0,0.0,無,22.0,112_04
金沙鎮,土地,官嶼劃段923地號,1000.0,農,,,1121011,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3600000,3600.0,,0.0,0,,RPSNMLLKIIIGFAW98DA,0.0,0.0,0.0,無,23.0,112_04
金城鎮,土地,鳳翔段1地號,352.67,住,,,1121013,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25320000,71795.0,,0.0,0,鳳翔段1地號：800萬、1-1地號：183萬、1-3地號：413萬、1-4地號：100萬、2-1地號：17萬、2-2地號：756萬、2-4地號：263萬。親友、員工、共有人或其他特殊關係間之交易；,RPUNMLSKIIIGFAW27DA,0.0,0.0,0.0,無,24.0,112_04
