鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
南竿鄉,土地,介壽段1941-3地號,665.43,,,,1120509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,150,,0.0,0,,RPPNMLTJNHIGFAZ47DA,0.0,0.0,0.0,無,,112_02
南竿鄉,土地,介壽段1931-3地號,333.48,,,,1120510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,186749,560,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKNHIGFAZ17DA,0.0,0.0,0.0,無,1.0,112_02
南竿鄉,土地,介壽段1931-4地號,441.04,,,,1120510,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,246982,560,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKNHIGFAZ27DA,0.0,0.0,0.0,無,1.0,112_02
莒光鄉,土地,青帆段690地號,69.11,,,,1120512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,5788,,0.0,0,未登記建物；,RPPNMLTLNHIGFAZ67DA,0.0,0.0,0.0,無,,112_02
南竿鄉,土地,介壽段603地號,125.73,,,,1120411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,7954,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJNHIGFAZ86DA,0.0,0.0,0.0,無,,112_02
南竿鄉,土地,福沃段169地號,45.96,,,,1120427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350000,7615,,0.0,0,,RPPNMLMKNHIGFAZ86DA,0.0,0.0,0.0,無,,112_02
南竿鄉,土地,四維段847地號,211.8,,,,1120428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160000,755,,0.0,0,未登記建物；,RPPNMLSLMHIGFAZ47DA,0.0,0.0,0.0,無,,112_02
南竿鄉,土地,仁愛段488地號,42.2,,,,1120320,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,346040,8200,,0.0,0,,RPPNMLKLLHIGFAZ56DA,0.0,0.0,0.0,無,,112_02
南竿鄉,土地,福沃段547-23地號,26.82,,,,1120315,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,347855,12970,,0.0,0,,RPQNMLRKLHIGFAZ27DA,0.0,0.0,0.0,無,,112_02
南竿鄉,土地,復興段1011-2地號,12.1,,,,1120217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,174724,14440,,0.0,0,政府機關標讓售；,RPPNMLLLKHIGFAZ56DA,0.0,0.0,0.0,無,,112_02
