鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
嘉義市,房地(土地+建物),嘉義市嘉義市國華街２２８號之９二樓,22.37,商,,,1090405,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,751019.0,115.1,3,1,2,有,有,2900000,25195.0,,0.0,0,,RPVNMLKMMHPFFAI78CA,90.6,0.0,10.81,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市光彩街３５６號,106.0,商,,,1090405,土地1建物1車位0,一層，二層，三層，四層，地下層,四層,店面(店鋪),住商用,鋼筋混凝土加強磚造,640131.0,320.74,4,3,6,有,無,11680000,36416.0,,0.0,0,,RPVNMLLKNHPFFAI78CA,320.74,0.0,0.0,,,109_02
嘉義市,土地,白川段15-1地號,72.0,住,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,55556.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRQMLKLMHPFFAI58CA,0.0,0.0,0.0,,,109_02
嘉義市,土地,湖子內段湖美小段457地號,1946.79,都市：其他:休閒專區,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54609109,28051.0,,0.0,0,向政府機關承購之案件。；,RPVNMLMLMHPFFAI88CA,0.0,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市中興路４９３號２樓２,9.15,住,,,1090406,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820209.0,46.23,1,1,1,有,有,1850000,40017.0,,0.0,0,,RPTNMLQKMHPFFAI98CA,23.79,3.08,5.08,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市北鎮街３４巷５號３樓３,12.32,住,,,1090407,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,790522.0,51.14,1,1,1,有,無,1750000,34220.0,,0.0,0,,RPUOMLKLMHPFFAI68CA,36.9,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市保愛二街７號,41.0,住,,,1090408,土地1建物1車位0,一層，二層，三層，騎樓,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,820623.0,248.22,4,2,3,有,有,4900000,19741.0,,0.0,0,,RPPNMLQJNHPFFAI58CA,179.98,0.0,11.61,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路１６６巷８０號之３四樓２,25.4,住,,,1090401,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,811231.0,107.18,3,2,2,有,無,3500000,32655.0,,0.0,0,,RPSNMLRLMHPFFAI09CA,72.68,0.0,8.11,,,109_02
嘉義市,房地(土地+建物)+車位,嘉義市嘉義市八德路３１１號１０樓１,11.3,商,,,1090406,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,830718.0,125.18,3,2,2,有,有,4180000,33392.0,升降機械,0.0,0,,RPTQMLRLMHPFFAI86CA,81.71,0.0,14.96,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路１８３號４樓９,6.79,住,,,1090412,土地1建物1車位0,四層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820609.0,56.51,1,1,1,有,有,1520000,26898.0,,0.0,0,,RPXNMLRLMHPFFAI96CA,35.01,0.0,5.93,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市國治街３０號５樓２,17.94,住,,,1090406,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821223.0,127.41,4,2,2,有,有,3800000,29825.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLLMHPFFAI18CA,82.34,1.6,13.12,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市垂楊路２９５號,121.0,住,,,1090406,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,760623.0,500.73,6,2,4,有,無,39800000,79484.0,,0.0,0,,RPXNMLNLMHPFFAI56CA,438.87,13.98,47.88,,,109_02
嘉義市,土地,北社尾段保安小段398-10地號,49.43,住,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1235714,24999.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLOKNHPFFAI56EA,0.0,0.0,0.0,,,109_02
嘉義市,土地,大溪段334地號,21.77,農,,,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,395000,18144.0,,0.0,0,,RPSNMLLLMHPFFAI68EA,0.0,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市吳鳳南路６２１巷２２號,74.0,住,,,1090406,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,660305.0,89.2,4,2,2,有,無,3460000,38789.0,,0.0,0,,RPXNMLOJNHPFFAI56CA,89.2,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市南興路２６１號,26.38,住,,,1090408,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,700327.0,99.75,3,2,2,有,有,2672000,26787.0,,0.0,0,,RPTNMLQKNHPFFAI09CA,90.97,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市溫州二街１１８號３樓４,6.85,住,,,1090403,土地1建物1車位0,三層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,801115.0,35.150000000000006,1,1,1,有,有,1150000,32717.0,,0.0,0,,RPQOMLPJNHPFFAI68CA,19.46,0.0,2.8,,,109_02
嘉義市,土地,溪東段414地號,4475.76,農,,,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,4245.0,,0.0,0,,RPOQMLPJNHPFFAI68CA,0.0,0.0,0.0,,,109_02
嘉義市,土地,大溪段449地號,874.22,農,,,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3966774,4538.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUOMLMLMHPFFAI88CA,0.0,0.0,0.0,,,109_02
嘉義市,土地,大溪段448地號,958.36,農,,,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4343226,4532.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVOMLMLMHPFFAI98CA,0.0,0.0,0.0,,,109_02
嘉義市,土地,劉厝段44-11地號,117.85,農,,,1090411,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3920400,33266.0,,0.0,0,,RPSOMLLLMHPFFAI58CA,0.0,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市健康十七街５６號,111.62,住,,,1090407,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1081225.0,206.31,4,3,5,有,無,11380000,55160.0,,0.0,0,,RPXNMLLJNHPFFAI88CA,191.27,0.0,15.04,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市八德路３１８號２樓３,11.47,住,,,1090403,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831129.0,106.34,3,2,2,有,有,3580000,33666.0,,0.0,0,,RPVNMLPLMHPFFAI56CA,75.18,1.98,12.38,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市仁義新村６號,42.46,住,,,1090407,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710503.0,81.96,3,1,4,有,無,4280000,52221.0,,0.0,0,,RPVNMLSLMHPFFAI86CA,75.36,0.0,0.0,,,109_02
嘉義市,土地,竹圍子段125-83地號,13.25,住,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,560000,42264.0,,0.0,0,,RPXOMLMLMHPFFAI56CA,0.0,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市吉林街４４號,68.0,住,,,1090409,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,670125.0,80.76,4,2,2,有,無,4300000,53244.0,,0.0,0,,RPOOMLNLMHPFFAI38CA,80.76,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市興美六路１００號,121.67,住,,,1090406,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1081018.0,263.65,6,2,5,有,無,20750000,78703.0,,0.0,0,,RPQQMLPJNHPFFAI88CA,246.49,0.0,17.16,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市興村街５０號四樓之５,15.03,住,,,1090404,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,721017.0,123.27,3,2,2,有,有,2200000,17847.0,,0.0,0,,RPXOMLPJNHPFFAI76CA,87.26,0.0,11.89,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市保成路１６１號,103.0,住,,,1090401,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1090214.0,189.47,4,2,4,有,無,13000000,68612.0,,0.0,0,,RPWNMLOKNHPFFAI56CA,175.89,0.0,13.58,,,109_02
嘉義市,建物,嘉義市嘉義市湖美二路３８９號,0.0,,,,1090407,土地0建物1車位0,全,四層,透天厝,住商用,見其他登記事項,1081225.0,217.68,4,3,4,有,無,6180000,28390.0,,0.0,0,建商與地主合建案。；,RPRNMLTKNHPFFAI56CA,195.83,0.0,21.85,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市豐年里２鄰吳鳳南路５６號,45.0,住,,,1090408,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,660222.0,106.58,3,1,3,有,無,5000000,46913.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTLMHPFFAI96EA,102.87,3.72,0.0,,,109_02
嘉義市,土地,竹村段貨轉小段98地號,192.82,都市：其他:貨物轉運中心區,,,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6081000,31537.0,,0.0,0,向政府機關承購之案件。；,RPPNMLSKNHPFFAI09EA,0.0,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市蘭州五街２２３號,69.0,住,,,1090410,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,920128.0,162.18,4,2,2,有,無,8200000,50561.0,,0.0,0,,RPXNMLOLMHPFFAI86EA,132.81,18.18,11.19,,,109_02
嘉義市,土地,車店段40-11地號,73.0,住,,,1090408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,34247.0,,0.0,0,,RPTNMLKMMHPFFAI78EA,0.0,0.0,0.0,,,109_02
嘉義市,車位,嘉義市嘉義市忠孝路７９０之１１號等,1.79,住,,,1090407,土地0建物0車位1,,,其他,,,,14.31,0,0,0,有,有,550000,,坡道機械,14.31,550000,,RPPNMLLLNHPFFAI28CA,0.0,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市大雅路一段８５８巷６６號,198.0,住,,,1090410,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,690329.0,150.92,4,2,3,有,無,23000000,152399.0,,0.0,0,,RPOOMLQKNHPFFAI68CA,144.12,6.8,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市力行街１７號四樓１０,4.61,商,,,1090412,土地4建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831128.0,41.24,1,1,1,有,有,1350000,32735.0,,0.0,0,,RPRNMLOLMHPFFAI68CA,26.7,0.0,3.8,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路３４３號３樓１３,3.49,住,,,1090413,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820609.0,26.93,1,1,1,有,有,850000,31563.0,,0.0,0,,RPUOMLRLMHPFFAI76CA,15.96,0.0,2.28,,,109_02
嘉義市,土地,竹村段1059-12地號,51.99,農,,,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1226700,23595.0,,0.0,0,,RPRNMLQLMHPFFAI88CA,0.0,0.0,0.0,,,109_02
嘉義市,土地,湖內段1438-8地號,318.45,工,,,1090402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10596300,33275.0,,0.0,0,,RPPOMLKMMHPFFAI28CA,0.0,0.0,0.0,,,109_02
嘉義市,房地(土地+建物),嘉義市嘉義市新民路５５５巷５５弄１號,106.0,住,,,1090406,土地1建物5車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,691212.0,113.52,2,1,1,有,無,3000000,26427.0,,0.0,0,,RPTNMLSLMHPFFAI66CA,106.8,6.72,0.0,,,109_02
