鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
大村鄉,土地,大庄段180地號,76.67,住,,,1110513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4260000,55563.0,,0.0,0,,RPVNMLKLRHHGFDN76DA,0.0,0.0,0.0,無,,109_01
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉稻香路４９８巷３２號,127.25,,鄉村區,乙種建築用地,1110507,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110629.0,180.64,4,3,5,有,無,9600000,53144.0,,0.0,0,,RPWOMLMLRHHGFFN37DA,178.5,0.0,2.14,無,,109_01
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮彰水路二段４２４號,79.0,,特定農業區,甲種建築用地,1110523,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,680424.0,122.32,3,2,2,有,無,4900000,40059.0,,0.0,0,頂樓加蓋；其他增建；,RPPNMLQJRHHGFHN96DA,122.32,0.0,0.0,無,,109_01
芳苑鄉,土地,芳功段678-8地號,3559.7,,一般農業區,農牧用地,1110511,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12810000,3599.0,,0.0,0,,RPRNMLSLRHHGFGN47DA,0.0,0.0,0.0,無,,109_01
花壇鄉,土地,口庄段676地號,2156.0,農,,,1110524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13050000,6053.0,,0.0,0,農作物；,RPUOMLPLQHHGFAN86DA,0.0,0.0,0.0,無,,109_01
鹿港鎮,土地,振興段187地號,992.0,,特定農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,4234.0,,0.0,0,,RPQNMLKLRHHGFCN78DA,0.0,0.0,0.0,無,,109_01
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿和路三段６２０巷１００號,84.1,,鄉村區,乙種建築用地,1110524,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,700921.0,82.4,2,2,2,有,無,7400000,89806.0,,0.0,0,頂樓加蓋；其他增建；,RPPNMLSLRHHGFCN86DA,82.4,0.0,0.0,無,,109_01
埔鹽鄉,土地,和平段1321-8地號,431.0,,鄉村區,乙種建築用地,1110506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11733300,27223.0,,0.0,0,約每坪9萬元，1321-8地號出售價格為1031萬7600元整；1320-3地號出售價格為141萬5700元整未登記建物；,RPWNMLTLRHHGFHN18DA,0.0,0.0,0.0,無,906.0,109_01
花壇鄉,土地,新金墩段154地號,46.62,,特定農業區,農牧用地,1110520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,323630,6942.0,,0.0,0,地清或未辦繼承標售；,RPUOMLPKPHHGFAN76EA,0.0,0.0,0.0,無,866.0,109_01
彰化市,土地,新莿桐段707地號,1993.79,工,,,1110519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96499440,48400.0,,0.0,0,,RPQNMLPKRHHGFAN09EA,0.0,0.0,0.0,無,,109_01
