鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
馬公市,土地,光榮段278地號,90.8,,,,1090501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4957680,54600.0,,0.0,0,公5公6辦理協議價購54600m2,RPSNMLPJNHPFFAX67CA,0.0,0.0,0.0,,,109_02
馬公市,土地,光榮段351地號,45.37,,,,1090505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2477203,54600.0,,0.0,0,公五公六協議價購54600元m2,RPWNMLSKNHPFFAX48CA,0.0,0.0,0.0,,,109_02
馬公市,土地,光榮段355地號,144.55,,,,1090505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7892431,54600.0,,0.0,0,公五公六協議價購54600元m2,RPOOMLSKNHPFFAX77CA,0.0,0.0,0.0,,,109_02
馬公市,土地,鎖港南段363-2地號,330.0,,一般農業區,農牧用地,1090504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,57576.0,,0.0,0,此為農變建含未來興建房屋1棟之費用,RPPOMLKLNHPFFAX17CA,0.0,0.0,0.0,,,109_02
七美鄉,土地,大嶼段960地號,892.0,,一般農業區,農牧用地,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,785.0,,0.0,0,,RPPNMLNKMHPFFAX17CA,0.0,0.0,0.0,,,109_02
馬公市,土地,東衛段339地號,1232.15,,一般農業區,農牧用地,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45900000,37252.0,,0.0,0,農變建移轉土地持分給予權利人 內含未來5戶興建之成本4590萬,RPQNMLLKNHPFFAX17CA,0.0,0.0,0.0,,,109_02
白沙鄉,土地,城前新段243地號,532.65,,一般農業區,農牧用地,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,3004.0,,0.0,0,,RPSNMLLLMHPFFAX47DA,0.0,0.0,0.0,,,109_02
馬公市,房地(土地+建物),澎湖縣馬公市新村路４１之４號,34.14,住,,,1090407,土地2建物2車位0,五層，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730629.0,95.35,3,1,2,有,有,2860000,29995.0,,0.0,0,,RPSNMLMLMHPFFAX57DA,95.35,0.0,0.0,,,109_02
馬公市,土地,興仁段1123地號,86.01,,一般農業區,農牧用地,1090410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,231852,2696.0,,0.0,0,,RPXNMLNLMHPFFAX18DA,0.0,0.0,0.0,,,109_02
馬公市,土地,興仁段1123地號,172.02,,一般農業區,農牧用地,1090410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,473865,2755.0,,0.0,0,,RPPOMLNLMHPFFAX47DA,0.0,0.0,0.0,,,109_02
