鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
金城鎮,土地,賢聚測段296-1地號,414.27,都市：其他:自然村專用區,,,1090501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,10862.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLQLNHPFFAW97CA,0.0,0.0,0.0,,,109_02
金城鎮,土地,山前段355-2地號,50.6,農,,,1090401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,7905.0,,0.0,0,,RPQNMLKKMHPFFAW96DA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,嚨口村測段39地號,268.23,都市：其他:自然村專用區,,,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,27961.0,,0.0,0,,RPVNMLPKMHPFFAW87CA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,中三劃測段298地號,382.91,農,,,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,5223.0,,0.0,0,,RPRNMLPKMHPFFAW47CA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,青山段1210地號,452.51,農,,,1090409,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2210.0,,0.0,0,無通路之農地,RPSNMLPKMHPFFAW57CA,0.0,0.0,0.0,,,109_02
金湖鎮,土地,后壟段153-21地號,564.17,農,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1250000,2216.0,,0.0,0,,RPTNMLPKMHPFFAW67CA,0.0,0.0,0.0,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉仁愛新?６６之３號二樓,33.34,都市：其他:自然村專用區,,,1090408,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1061108.0,62.57,2,2,2,有,無,4500000,71919.0,,0.0,0,,RPRNMLNLMHPFFAW37CA,53.69,0.0,4.53,,,109_02
金湖鎮,土地,多年段579-8地號,190.92,都市：其他:道路用地,,,1090407,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,198556,1040.0,,0.0,0,包含公共設施保留地之交易。；,RPSNMLLLMHPFFAW27CA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,中二劃段378-2地號,37.56,都市：其他:道路用地,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,549878,14640.0,,0.0,0,包含公共設施保留地之交易。；,RPPNMLLLMHPFFAW96CA,0.0,0.0,0.0,,,109_02
金沙鎮,土地,榮湖段505地號,303.86,都市：其他:道路用地,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,898453,2957.0,,0.0,0,包含公共設施保留地之交易。；,RPRNMLLLMHPFFAW17CA,0.0,0.0,0.0,,,109_02
金城鎮,土地,山前段738地號,140.78,都市：其他:道路用地,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,633510,4500.0,,0.0,0,包含公共設施保留地之交易。；,RPQNMLLLMHPFFAW07CA,0.0,0.0,0.0,,,109_02
金城鎮,土地,旗牌段343-2地號,693.59,都市：其他:道,,,1090406,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20800000,29989.0,,0.0,0,,RPQNMLKLMHPFFAW96CA,0.0,0.0,0.0,,,109_02
金沙鎮,土地,寧湖二劃測段1319-1地號,252.24,都市：其他:道路用地,,,1090407,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,804087,3188.0,,0.0,0,包含公共設施保留地之交易。；,RPTNMLLLMHPFFAW37CA,0.0,0.0,0.0,,,109_02
金城鎮,土地,前水頭測段237-2地號,52.64,都市：其他:道路用地,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,562868,10693.0,,0.0,0,包含公共設施保留地之交易。；,RPUNMLLLMHPFFAW47CA,0.0,0.0,0.0,,,109_02
金沙鎮,土地,中蘭劃測段444地號,405.0,農,,,1090411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1620000,4000.0,,0.0,0,,RPQNMLRLMHPFFAW67CA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,寧湖二劃測段1258地號,621.1,都市：其他:農203.55平方公尺+道417.55平方公尺,,,1090407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,6923.0,,0.0,0,,RPPNMLKLMHPFFAW86CA,0.0,0.0,0.0,,,109_02
金城鎮,土地,后豐港段5地號,483.8,住,,,1090414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9660000,19967.0,,0.0,0,,RPSNMLKLMHPFFAW17CA,0.0,0.0,0.0,,,109_02
金城鎮,土地,中一段32地號,989.41,農,,,1090405,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,30321.0,,0.0,0,,RPQNMLOJNHPFFAW27CA,0.0,0.0,0.0,,,109_02
金沙鎮,土地,英坑段712地號,452.15,農,,,1090406,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,720000,1592.0,,0.0,0,,RPWNMLLLMHPFFAW67CA,0.0,0.0,0.0,,,109_02
金湖鎮,房地(土地+建物),金門縣金湖鎮新頭３３３號,85.36,都市：其他:自然村專用區,,,1090410,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1070205.0,137.88,4,2,5,有,無,8200000,59472.0,,0.0,0,,RPTNMLMLMHPFFAW47CA,134.76,0.0,3.12,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮中興路２０５巷１８號六樓,7.92,都市：其他:自然村專用區,,,1090406,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,991018.0,54.84,1,1,1,有,無,4050000,73851.0,,0.0,0,,RPPNMLNLMHPFFAW17CA,43.43,0.0,0.0,,,109_02
金城鎮,土地,延平段1034-1地號,492.85,農,,,1090411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,6087.0,,0.0,0,,RPRNMLMLMHPFFAW27CA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,寧湖一劃段138-13地號,40.68,都市：其他:道路用地,,,1090414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,530000,13029.0,,0.0,0,,RPSNMLOLMHPFFAW57CA,0.0,0.0,0.0,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮庵前３５之７號,85.17,都市：其他:自然村專用區,,,1090412,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090312.0,165.18,4,2,5,有,無,10000000,60540.0,,0.0,0,,RPOOMLLKNHPFFAW96CA,157.19,0.0,7.99,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮金門城６８之７號,44.11,住,,,1090402,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1051109.0,76.42999999999999,3,2,2,有,無,4440000,58092.0,,0.0,0,,RPPPMLSJNHPFFAW77CA,70.32,0.0,0.0,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮民權路３０巷６弄１號,36.92,住,,,1090410,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,960718.0,129.59,1,0,1,有,無,7500000,57875.0,,0.0,0,,RPPNMLOLMHPFFAW37DA,115.29,0.0,2.79,,,109_02
金沙鎮,土地,蔡厝劃測段644地號,292.99,農,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940000,3208.0,,0.0,0,,RPTNMLOLMHPFFAW67CA,0.0,0.0,0.0,,,109_02
金沙鎮,土地,高坑劃測段661地號,750.0,農,,,1090410,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2850000,3800.0,,0.0,0,,RPUNMLOLMHPFFAW77CA,0.0,0.0,0.0,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮金城新莊７巷１６號,77.78,住,,,1090407,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,881219.0,199.16,3,2,2,有,無,15759975,79132.0,,0.0,0,,RPRNMLOJNHPFFAW37CA,180.44,6.72,12.0,,,109_02
金湖鎮,車位,金門縣金湖鎮市港三路１４７號,0.17,住,,,1090418,土地0建物0車位1,,,其他,,,,7.04,0,0,0,有,無,500000,,坡道機械,7.04,500000,,RPSNMLTLMHPFFAW08CA,0.0,0.0,0.0,,,109_02
金沙鎮,房地(土地+建物),金門縣金寧鄉環島西路二段８０巷２弄２５號,451.8,都市：農,,,1090416,土地2建物1車位0,一層，二層，三層,三層,其他,農業用,鋼筋混凝土造,1040416.0,179.2,4,3,4,有,無,13500000,75335.0,,0.0,0,集村農舍,RPTNMLTLMHPFFAW18CA,168.99,0.0,10.21,,,109_02
金沙鎮,土地,榮湖段697地號,1114.2,農,,,1090410,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,2693.0,,0.0,0,,RPUNMLTLMHPFFAW28CA,0.0,0.0,0.0,,,109_02
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路１４１號二樓,31.38,住,,,1090418,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071211.0,146.47,3,2,2,有,無,9500000,64860.0,,0.0,0,,RPRNMLKMMHPFFAW17CA,96.17,0.0,10.71,,,109_02
金湖鎮,車位,金門縣金湖鎮尚義１５０號一樓之２,0.13,都市：其他:自然村專用區,,,1090407,土地0建物0車位1,,,其他,,,,29.79,0,0,0,有,無,500000,,坡道平面,29.79,500000,,RPRNMLLJNHPFFAW07CA,0.0,0.0,0.0,,,109_02
金沙鎮,土地,擎天段1352地號,33.33,都市：其他:自然村專用區,,,1090427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,16502.0,,0.0,0,,RPTNMLKMMHPFFAW47DA,0.0,0.0,0.0,,,109_02
金沙鎮,土地,蔡厝劃測段279地號,1046.49,農,,,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1720.0,,0.0,0,,RPPNMLOJNHPFFAW17CA,0.0,0.0,0.0,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮庵前３５之６號,85.17,都市：其他:自然村專用區,,,1090412,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090312.0,165.18,4,2,5,有,無,9800000,59329.0,,0.0,0,,RPQNMLMKNHPFFAW17CA,157.19,0.0,7.99,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮庵前３５之５號,86.26,都市：其他:自然村專用區,,,1090412,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090312.0,167.29,4,2,5,有,無,9200000,54994.0,,0.0,0,,RPUNMLLKNHPFFAW47CA,159.3,0.0,7.99,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下埔下６之８號三樓,34.32,都市：其他:自然村專用區,,,1090420,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1061030.0,55.21,2,1,1,有,無,4150000,75168.0,,0.0,0,,RPTNMLOJNHPFFAW57CA,44.66,0.0,4.56,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下埔下６之９號三樓,34.43,都市：其他:自然村專用區,,,1090420,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1061030.0,55.4,2,1,1,有,無,4150000,74910.0,,0.0,0,,SPTNMLOJNHPFFAW67CA,44.84,0.0,4.56,,,109_02
金湖鎮,土地,新頭段292-1地號,926.0,農,,,1090424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,6371.0,,0.0,0,,RPPOMLLJNHPFFAW96CA,0.0,0.0,0.0,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８號,50.4,住,,,1090422,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,8000000,75507.0,,0.0,0,,RPQNMLSJNHPFFAW67CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８號二樓,50.4,住,,,1090422,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,7250000,68429.0,,0.0,0,,RPSNMLSJNHPFFAW87CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８號三樓　,50.4,住,,,1090422,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,7250000,68429.0,,0.0,0,,RPUNMLSJNHPFFAW08CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段７８號,375.0,農,,,1090420,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農業用,鋼筋混凝土造,1030106.0,268.2,7,2,6,有,無,14000000,,,0.0,0,,RPQNMLLKNHPFFAW07CA,259.99,0.0,8.21,,,109_02
金沙鎮,土地,北五劃段34地號,1803.66,都市：其他:自然村專用區,,,1090427,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5859000,3248.0,,0.0,0,自然村專用區交易總價270萬元整,RPSNMLOJNHPFFAW57DA,0.0,0.0,0.0,,,109_02
金城鎮,土地,水頭段625地號,950.94,農,,,1090420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,4732.0,,0.0,0,受債權債務影響或債務抵償之交易。；,RPPNMLRJNHPFFAW57DA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,龍潭段795地號,225.21,農,,,1090416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,1199.0,,0.0,0,,RPPNMLQJNHPFFAW37CA,0.0,0.0,0.0,,,109_02
金城鎮,土地,延平段159-1地號,286.77,農,,,1090423,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2580000,8997.0,,0.0,0,,RPRNMLQJNHPFFAW57CA,0.0,0.0,0.0,,,109_02
金寧鄉,土地,寧湖三劃段728-6地號,888.47,都市：其他:第二種閩南建築專用區；道路用地,,,1090417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,14069.0,,0.0,0,,RPVNMLQJNHPFFAW97CA,0.0,0.0,0.0,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉環島西路二段９０１巷１弄３８號三樓,54.1,都市：其他:自然村專用區,,,1090406,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1070919.0,114.85,3,1,4,有,無,5500000,47889.0,,0.0,0,,RPWNMLQJNHPFFAW08CA,86.82,0.0,8.55,,,109_02
金沙鎮,土地,蔡厝劃測段239地號,986.23,農,,,1090430,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,3549.0,,0.0,0,,RPQNMLRJNHPFFAW57CA,0.0,0.0,0.0,,,109_02
金城鎮,房地(土地+建物),金門縣金城鎮金門城１０６之８號,57.07,住,,,1090428,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1050602.0,92.69,3,1,2,有,無,5100000,55016.0,,0.0,0,,RPRNMLRJNHPFFAW67CA,80.67,0.0,5.88,,,109_02
金寧鄉,土地,大園段329地號,321.11,農,,,1090415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,385000,1199.0,,0.0,0,,RPPNMLLKNHPFFAW96CA,0.0,0.0,0.0,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８號四樓,50.4,住,,,1090422,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,7150000,67485.0,,0.0,0,,RPWNMLSJNHPFFAW28CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８號五樓,50.4,住,,,1090422,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,7350000,69372.0,,0.0,0,,RPOOMLSJNHPFFAW57CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８之１號,50.4,住,,,1090422,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,8000000,75507.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSOMLSJNHPFFAW97CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８之１號三樓,50.4,住,,,1090422,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,7250000,68429.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPUOMLSJNHPFFAW18CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８之１號四樓,50.4,住,,,1090422,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,7150000,67485.0,,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPWOMLSJNHPFFAW38CA,83.46,0.0,8.43,,,109_02
金寧鄉,房地(土地+建物),金門縣金寧鄉下堡１８８之１號二樓,50.4,住,,,1090422,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090219.0,105.95,3,2,2,有,無,7250000,68429.0,,0.0,0,,RPQOMLSJNHPFFAW77CA,83.46,0.0,8.43,,,109_02
