鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
桃園區,房地(土地+建物),桃園市桃園區桃園段武陵小段145-1地號等28筆A1棟22樓,5.89,商,,,1081127,土地1建物1車位0,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.17,1,1,1,有,無,6750000,118069,,0.0,0,,RPTUMLLKQHPFFAH96CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A1棟24樓,7.05,商,,,1081221,土地1建物1車位1,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.41,1,1,1,有,無,8500000,115445,坡道平面,34.24,1900000,售價包含裝潢或家電。；,RPVUMLLKQHPFFAH17CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟5樓,10.85,商,,,1061129,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,10560000,94025,坡道平面,34.24,1700000,,RPRVMLLKQHPFFAH86CB,德友極,,111_01
桃園區,房地(土地+建物),桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟6樓,9.69,商,,,1061212,土地1建物1車位0,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.23,2,1,1,有,無,9310000,98801,,0.0,0,,RPTVMLLKQHPFFAH07CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟7樓,10.85,商,,,1070208,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,10820000,95723,坡道平面,34.24,1800000,,RPWVMLLKQHPFFAH37CB,德友極,,111_01
桃園區,房地(土地+建物),桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟9樓,9.69,商,,,1061223,土地1建物1車位0,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.23,2,1,1,有,無,9500000,100817,,0.0,0,,RPXVMLLKQHPFFAH47CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟10樓,10.85,商,,,1080823,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,11120000,98907,坡道平面,34.24,1800000,,RPPWMLLKQHPFFAH76CB,德友極,,111_01
桃園區,房地(土地+建物),桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟11樓,9.69,商,,,1070430,土地1建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.23,2,1,1,有,無,9550000,101348,,0.0,0,,RPQWMLLKQHPFFAH86CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟13樓,10.85,商,,,1070426,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,11900000,108246,坡道平面,34.24,1700000,售價包含裝潢或家電。；,RPSWMLLKQHPFFAH07CB,德友極,,111_01
桃園區,房地(土地+建物)+車位,桃園市桃園區桃園段武陵小段145-1地號等28筆A2棟15樓,10.85,商,,,1071215,土地1建物1車位1,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.47,2,1,1,有,無,12350000,110368,坡道平面,34.24,1950000,,RPUWMLLKQHPFFAH27CB,德友極,,111_01
