鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
新竹市,土地,西濱段582地號,1.24,都市：其他:道路用地,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10888,8781.0,,0.0,0,包含公共設施保留地用地；,RPOQMLPJNHHGFAO68DA,0.0,0.0,0.0,無,,111_02
新竹市,土地,東濱段303地號,219.85,住,,,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16000000,72777.0,,0.0,0,,RPOOMLQJNHHGFAO58DA,0.0,0.0,0.0,無,1.0,111_02
新竹市,土地,香雅段699地號,42.98,,鄉村區,乙種建築用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,30247.0,,0.0,0,,RPQRMLKKNHHGFAO58DA,0.0,0.0,0.0,無,,111_02
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段１７２巷１９號１樓,58.87,住,,,1110504,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,861030.0,161.73,3,2,2,有,有,7000000,43282.0,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSPMLLKNHHGFAO78EA,89.01,0.0,11.1,有,,111_02
新竹市,土地,崙子段1334地號,8.25,都市：其他:道路用地,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,434280,52640.0,,0.0,0,包含公共設施保留地用地；,RPSOMLPJNHHGFAO88DA,0.0,0.0,0.0,無,2.0,111_02
新竹市,房地(土地+建物),新竹市新竹市大學路８１巷３弄１３號４樓,47.69,都市：其他:第二種住宅區,,,1110501,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,155.2,4,2,2,有,無,11500000,74098.0,,0.0,0,,RPOQMLTJNHHGFAO09DA,125.0,0.0,14.64,無,,111_02
新竹市,土地,西濱段195-1地號,6.85,都市：其他:道路用地,,,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87000,12701.0,,0.0,0,包含公共設施保留地用地；,RPVNMLQKNHHGFAO76EA,0.0,0.0,0.0,無,,111_02
新竹市,土地,光華段3地號,336.0,都市：其他:道路用地,,,1110506,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15100000,44940.0,,0.0,0,包含公共設施保留地用地；,RPOQMLLKNHHGFAO38DA,0.0,0.0,0.0,無,,111_02
新竹市,房地(土地+建物),新竹市新竹市港清三街４８號,90.69,住,,,1110505,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1110105.0,205.66,5,2,4,有,有,14500000,70505.0,,0.0,0,,RPTOMLLKNHHGFAO68DA,182.54,0.0,23.12,無,,111_02
新竹市,房地(土地+建物),新竹市新竹市大學路８１巷２０號二樓,42.48,住,,,1110501,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,109.41,5,0,5,有,無,8880000,81163.0,,0.0,0,,RPXPMLNKNHHGFAO76DA,95.28,0.0,14.13,無,,111_02
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路８２號二樓之３,12.13,商,,,1110509,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040520.0,110.76,2,2,1,有,有,6800000,61394.0,坡道平面,26.13,0,,RPTPMLNKNHHGFAO98DA,50.09,0.0,6.44,有,3.0,111_02
新竹市,房地(土地+建物),新竹市新竹市田美三街５０號２樓之１,8.23,住,,,1110505,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.77000000000001,3,2,1,有,無,5680000,69463.0,,0.0,0,陽台外推；,RPSNMLRKNHHGFAO56EA,54.58,0.0,7.98,有,,111_02
新竹市,土地,民主段106-1地號,141.0,都市：其他:道路用地,,,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12106260,85860.0,,0.0,0,包含公共設施保留地用地；,RPTPMLRKNHHGFAO76DA,0.0,0.0,0.0,無,4.0,111_02
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路二段５３９之２０號三樓,29.15,商,,,1110505,土地2建物1車位3,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951220.0,225.7,4,2,3,有,有,16000000,70891.0,坡道平面,0.0,0,,RPVPMLSKNHHGFAO07DA,104.26,5.68,8.82,有,5.0,111_02
新竹市,土地,崙子段227-2地號,97.13,都市：其他:道路用地,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,30886.0,,0.0,0,包含公共設施保留地用地；,RPXQMLPJNHHGFAO96DA,0.0,0.0,0.0,無,,111_02
新竹市,房地(土地+建物),新竹市新竹市東大路三段２７７之１０號,106.18,住,,,1110503,土地3建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1041225.0,302.46,6,3,4,有,無,19900000,65794.0,,0.0,0,新竹市康樂段198地號為公共設施保留地。包含公共設施保留地用地；,RPXOMLSKNHHGFAO17DA,278.62,0.0,23.84,有,6.0,111_02
新竹市,土地,介壽段660地號,2.42,,,,1110513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,123420,51000.0,,0.0,0,包含公共設施保留地用地；,RPUQMLSKNHHGFAO17EA,0.0,0.0,0.0,無,,111_02
新竹市,土地,光武段916-3地號,71.86,住,,,1110517,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,87670.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWQMLSKNHHGFAO37EA,0.0,0.0,0.0,無,7.0,111_02
