鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
草屯鎮,房地(土地+建物),南投縣草屯鎮青宅巷,82.03,,特定農業區,甲種建築用地,1110413,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.34,4,2,3,有,無,10800000,64539,,0.0,0,,RPPNMLRLNHHGFBM78CB,陶淵明(禮遇2),B棟2號,111_02
埔里鎮,房地(土地+建物)+車位,南投縣埔里鎮北平街,19.81,商,,,1110503,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.01,3,2,2,有,無,9400000,68902,坡道平面,25.0,1200000,,RPPNMLKMNHHGFCM38DB,寬心璽玥,C棟3號,111_02
草屯鎮,房地(土地+建物),南投縣草屯鎮青宅巷,73.95,,特定農業區,甲種建築用地,1110430,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,166.62,4,2,3,有,無,10080000,60497,,0.0,0,,RPPNMLRJOHHGFBM68CB,陶淵明(禮遇2),A棟5號,111_02
草屯鎮,房地(土地+建物),南投縣草屯鎮青宅巷,78.02,,特定農業區,甲種建築用地,1110507,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.34,4,2,3,有,無,10800000,64539,,0.0,0,,RPQNMLRJOHHGFBM78CB,陶淵明(禮遇2),B棟3號,111_02
草屯鎮,房地(土地+建物),南投縣草屯鎮青宅巷,75.65,,特定農業區,甲種建築用地,1110509,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,167.74,4,2,3,有,無,9980000,59497,,0.0,0,,RPPNMLTLOHHGFBM09CB,陶淵明(禮遇2),A棟6號,111_02
南投市,房地(土地+建物),南投縣南投市八卦路,189.38,住,,,1110512,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,235.94,4,3,5,有,無,18500000,78410,,0.0,0,,RPPNMLSKNHHGFAM78DB,君心建設麗緻系列第四期臻鑽,A1棟0號,111_03
南投市,房地(土地+建物),南投縣南投市八卦路,183.17,住,,,1110512,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,235.94,4,3,5,有,無,18500000,78410,,0.0,0,,RPQNMLSKNHHGFAM88DB,君心建設麗緻系列第四期臻鑽,A2棟0號,111_03
草屯鎮,房地(土地+建物)+車位,南投縣草屯鎮北投路,19.58,,鄉村區,乙種建築用地,1110513,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.54,2,1,1,有,無,6480000,71798,坡道平面,37.0,1200000,,RPPNMLPLNHHGFBM68DB,群合iDo,C棟6號,111_03
南投市,房地(土地+建物)+車位,南投縣南投市營盤路190巷19弄,30.31,,鄉村區,乙種建築用地,1110511,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.55,3,1,2,有,無,6800000,58512,一樓平面,11.57,950000,,RPPNMLRLNHHGFAM68CB,鑫大順建設—幸福中興,A棟6號,111_03
南投市,房地(土地+建物)+車位,南投縣南投市營盤路190巷19弄,23.83,,鄉村區,乙種建築用地,1110514,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.4,2,1,1,有,無,5750000,61673,一樓平面,11.57,950000,,RPQNMLRLNHHGFAM78CB,鑫大順建設—幸福中興,A棟7號,111_03
