鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
馬公市,土地,山水北段527地號,1002.29,,一般農業區,農牧用地,1110607,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14757600,14724,,0.0,0,,RPTNMLSJOHHGFAX57DA,0.0,0.0,0.0,無,,111_02
馬公市,土地,五福段516地號,964.04,,一般農業區,農牧用地,1110504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10911100,11318,,0.0,0,,RPUNMLOJNHHGFAX17DA,0.0,0.0,0.0,無,1.0,111_02
湖西鄉,土地,成功南段733地號,867.5,,一般農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36520000,42098,,0.0,0,權利人為4人含未來興建4戶房屋價款,RPTNMLQJNHHGFAX27DA,0.0,0.0,0.0,無,2.0,111_02
馬公市,土地,文寮段161地號,199.95,,一般農業區,農牧用地,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2470000,12353,,0.0,0,,RPVNMLMKNHHGFAX17DA,0.0,0.0,0.0,無,,111_02
馬公市,土地,海堤段553地號,31.25,住,,,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,696875,22300,,0.0,0,政府機關標讓售；,RPWNMLMKNHHGFAX27DA,0.0,0.0,0.0,無,,111_02
湖西鄉,土地,西溪新段2201地號,641.18,,一般農業區,農牧用地,1110513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,468,,0.0,0,,RPPOMLRKNHHGFAX17DA,0.0,0.0,0.0,無,,111_02
湖西鄉,土地,許家段1205地號,976.23,,一般農業區,農牧用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41260000,42265,,0.0,0,權利人為6人含未來興建6戶房屋價款,RPTNMLQKNHHGFAX37DA,0.0,0.0,0.0,無,3.0,111_02
西嶼鄉,土地,竹灣段59地號,196.38,,一般農業區,農牧用地,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,460000,2342,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRKNHHGFAX47EA,0.0,0.0,0.0,無,,111_02
湖西鄉,建物,澎湖縣湖西鄉太武６、７號,0.0,,,,1110510,土地0建物2車位0,全,一層,透天厝,住家用,造,,15.36,2,2,2,有,無,2145,140,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRKNHHGFAX37EA,15.37,0.0,0.0,無,4.0,111_02
馬公市,土地,西澳段747地號,41.19,住,,,1110501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,43700,,0.0,0,,RPUNMLTKNHHGFAX77DA,0.0,0.0,0.0,無,5.0,111_02
