鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
達仁鄉,土地,拉力段19地號,7300.0,,山坡地保育區,林業用地,1111025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,266900,37.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；急買急賣；,RPRNMLPLIIHGFDV86DA,0.0,0.0,0.0,無,,111_04
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉太麻里街３７８號,18.45,,,,1111029,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,620811.0,52.92,1,2,1,有,無,680000,12850.0,,0.0,0,頂樓加蓋；未登記建物；,RPPNMLLMIIHGFDV98DA,52.92,0.0,0.0,無,,111_04
成功鎮,土地,南都歷段1186地號,2818.74,,風景區,農牧用地,1111028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1774.0,,0.0,0,,RPPNMLLMIIHGFBV78DA,0.0,0.0,0.0,無,,111_04
台東市,土地,富岡南段247地號,1902.72,,風景區,農牧用地,1111010,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,1077.0,,0.0,0,,RPTNMLMJJIHGFAV98DA,0.0,0.0,0.0,無,,111_04
台東市,房地(土地+建物),臺東縣臺東市仁一街２８０號四樓,11.54,住,,,1111029,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840221.0,46.14,1,0,1,有,無,1580000,34244.0,,0.0,0,含租約；,RPSNMLLMIIHGFAV98DA,25.11,0.0,4.33,有,,111_04
台東市,房地(土地+建物),臺東縣臺東市傳廣路３８８巷１０６號七樓之５,16.72,住,,,1111006,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850326.0,94.73,3,2,1,有,有,2980000,31458.0,,0.0,0,,RPOOMLRLIIHGFAV56DA,61.4,12.0,0.0,有,53.0,111_04
台東市,房地(土地+建物),臺東縣臺東市中興路二段４５０巷２８弄３０號三樓,5.0,住,,,1111015,土地1建物1車位0,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850628.0,32.64,1,0,1,有,有,1250000,38297.0,,0.0,0,含傢俱設備費；,RPPNMLOJJIHGFAV78DA,23.55,1.19,0.0,有,54.0,111_04
台東市,建物,臺東縣臺東市徐州街３８５號,0.0,,,,1111008,土地0建物1車位0,全,二層,透天厝,住家用,加強磚造,680813.0,80.92,4,2,2,有,無,460000,5685.0,,0.0,0,,RPUNMLSLIIHGFAV17DA,80.92,0.0,0.0,無,55.0,111_04
東河鄉,土地,南河段486地號,245.32,住,,,1111015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7050000,28738.0,,0.0,0,,RPPNMLRKIIHGFBV56DA,0.0,0.0,0.0,無,56.0,111_04
關山鎮,土地,南山段76地號,132.0,住,,,1111025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,37879.0,,0.0,0,,RPPNMLLJJIHGFCV68DA,0.0,0.0,0.0,無,,111_04
關山鎮,土地,日出段1569地號,6140.0,,山坡地保育區,農牧用地,1111031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,163.0,,0.0,0,原住民保留地,RPPNMLMJJIHGFCV78DA,0.0,0.0,0.0,無,,111_04
卑南鄉,土地,福德段320地號,250.26,,山坡地保育區,農牧用地,1111017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,217726,870.0,,0.0,0,政府機關標讓售；,RPRNMLOJJIHGFAV09EA,0.0,0.0,0.0,無,,111_04
鹿野鄉,土地,鹿寮段1079地號,1430.1,,特定農業區,農牧用地,1111018,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,3217.0,,0.0,0,1.賣清稅金及所有移轉費用由買方負擔未登記建物；農作物；農業設施；,RPQNMLOJJIHGFCV09DA,0.0,0.0,0.0,無,57.0,111_04
成功鎮,房地(土地+建物),臺東縣成功鎮富榮路７６號,82.0,,風景區,丙種建築用地,1111018,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,700714.0,78.18,0,0,0,無,無,3150000,40292.0,,0.0,0,,RPQNMLSLIIHGFBV86DA,78.18,0.0,0.0,無,58.0,111_04
台東市,土地,新生段1417地號,270.0,住,,,1111012,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15920000,58963.0,,0.0,0,,RPSNMLNKIIHGFAV98DA,0.0,0.0,0.0,無,,111_04
成功鎮,土地,忠勇段555地號,174.28,住,,,1111031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4005200,22981.0,,0.0,0,,RPRNMLSJJIHGFBV86DA,0.0,0.0,0.0,無,59.0,111_04
台東市,土地,豐年段323-1地號,17.24,住,,,1111027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,11601.0,,0.0,0,,RPVNMLSLIIHGFAV27DA,0.0,0.0,0.0,無,,111_04
太麻里鄉,土地,德其段339-1地號,221.6,商,,,1111012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4890000,22067.0,,0.0,0,,RPPNMLRJJIHGFDV76DA,0.0,0.0,0.0,無,,111_04
台東市,土地,中清段106地號,1547.41,農,,,1111020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,2585.0,,0.0,0,購買部分權利範圍親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOJJIHGFAV98DA,0.0,0.0,0.0,無,,111_04
台東市,房地(土地+建物),臺東縣臺東市康樂路１３１巷７弄２號三樓,25.2,都市：其他:住宅區,,,1111003,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840601.0,97.1,3,1,2,有,有,3300000,33986.0,,0.0,0,,RPRNMLSJJIHGFAV76DA,68.61,9.49,0.0,無,,111_04
台東市,土地,岩灣段284地號,389.7,住,,,1111017,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19250000,49397.0,,0.0,0,,RPRNMLSKIIHGFAV76DA,0.0,0.0,0.0,無,,111_04
台東市,車位,臺東縣臺東市中興路二段４５０巷２６號,0.5,住,,,1111014,土地1建物1車位1,一層,九層,其他,商業用,鋼筋混凝土造,850628.0,39.64,0,0,0,有,有,690000,,坡道平面,0.0,690000,僅車位交易；,RPUNMLOLIIHGFAV76DA,0.0,0.0,0.0,有,60.0,111_04
台東市,土地,豐利段1057地號,2079.01,農,,,1111018,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4851000,2333.0,,0.0,0,農作物；,RPOOMLSKIIHGFAV56DA,0.0,0.0,0.0,無,61.0,111_04
台東市,房地(土地+建物),臺東縣臺東市綏遠路二段２５３巷１３號,95.7,住,,,1111024,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,820729.0,162.77,4,2,3,有,無,7300000,44849.0,,0.0,0,含傢俱設備費；其他增建；,RPQNMLSLIIHGFAV76DA,157.46,5.31,0.0,無,,111_04
長濱鄉,土地,仰光段458-3地號,209.84,,,,1111027,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4030000,19205.0,,0.0,0,住宅區未登記建物；,RPPNMLMJJIHGFBV68DA,0.0,0.0,0.0,無,,111_04
池上鄉,土地,福原段482地號,100.33,住,,,1111031,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,29901.0,,0.0,0,未登記建物；,RPQNMLLKJIHGFCV88DA,0.0,0.0,0.0,無,,111_04
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號九樓之３８,6.53,商,,,1111025,土地1建物1車位0,九層,十五層,套房(1房1廳1衛),商業用,鋼筋混凝土造,870306.0,49.2,1,1,1,有,有,1190000,24187.0,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；其他 買方契稅:10878元；,RPPNMLTLIIHGFDV07DA,30.45,0.0,4.85,有,,111_04
太麻里鄉,房地(土地+建物),臺東縣太麻里鄉龍泉路３０之１號十樓之２０,6.53,商,,,1111025,土地1建物1車位0,十層,十五層,套房(1房1廳1衛),商業用,鋼筋混凝土造,870306.0,49.2,1,1,1,有,有,1190000,24187.0,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；其他10878；,RPQNMLTLIIHGFDV17DA,30.45,0.0,4.85,有,,111_04
台東市,房地(土地+建物),臺東縣臺東市博愛路９７號,57.0,住,,,1111018,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋水泥磚,600309.0,65.88,3,2,2,有,無,7100000,107772.0,,0.0,0,其他增建；,RPPNMLTJJIHGFAV66DA,65.88,0.0,0.0,無,,111_04
台東市,房地(土地+建物),臺東縣臺東市志航路一段４７７巷３７弄３２號,244.12,住,,,1111014,土地1建物1車位0,全,二層,透天厝,住家用,ＲＣ造,1101229.0,155.65,3,2,3,有,無,15000000,96370.0,,0.0,0,,RPQNMLPKJIHGFAV09DA,143.35,12.3,0.0,無,,111_04
台東市,房地(土地+建物),臺東縣臺東市四維路三段５９巷８號十樓之１２,13.65,住,,,1111021,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830419.0,102.88,3,2,1,有,有,5040000,48989.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKJIHGFAV48DA,66.77,0.0,11.59,有,62.0,111_04
東河鄉,土地,阿都蘭段135地號,5886.6,,風景區,農牧用地,1111025,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,408.0,,0.0,0,,RPPNMLPLIIHGFBV09DA,0.0,0.0,0.0,無,,111_04
長濱鄉,土地,新竹湖段827地號,121.49,,鄉村區,乙種建築用地,1111015,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,10700.0,,0.0,0,未登記建物；,RPQNMLRKIIHGFBV66DA,0.0,0.0,0.0,無,,111_04
台東市,房地(土地+建物),臺東縣臺東市漢中街１８５巷６５號,123.77,住,,,1111027,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,800510.0,145.47,5,2,3,有,無,10000000,68743.0,,0.0,0,其他增建；,RPRNMLPKJIHGFAV56DA,145.47,0.0,0.0,無,,111_04
台東市,土地,光明段788地號,5288.0,農,,,1111020,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17000000,3215.0,,0.0,0,,RPQNMLLLIIHGFAV68DA,0.0,0.0,0.0,無,,111_04
