鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,94.15,,特定農業區,甲種建築用地,1111007,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.77,3,2,3,有,無,7760000,62697,,0.0,0,,RPUNMLTKIIHGFHN07CB,富貴莊院,A棟3號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,102.24,,特定農業區,甲種建築用地,1110924,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7380000,59632,,0.0,0,,RPVNMLTKIIHGFHN17CB,富貴莊院,B棟5號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,105.78,,特定農業區,甲種建築用地,1110924,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7550000,61005,,0.0,0,,RPWNMLTKIIHGFHN27CB,富貴莊院,B棟9號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,103.28,,特定農業區,甲種建築用地,1110925,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7600000,61409,,0.0,0,,RPXNMLTKIIHGFHN37CB,富貴莊院,B棟2號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,102.7,,特定農業區,甲種建築用地,1110925,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7680000,62056,,0.0,0,,RPOOMLTKIIHGFHN56CB,富貴莊院,B棟3號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,104.43,,特定農業區,甲種建築用地,1110925,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7600000,61409,,0.0,0,,RPPOMLTKIIHGFHN66CB,富貴莊院,B棟11號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,106.2,,特定農業區,甲種建築用地,1110925,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7800000,63025,,0.0,0,,RPQOMLTKIIHGFHN76CB,富貴莊院,B棟15號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,101.41,,特定農業區,甲種建築用地,1110928,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7680000,62056,,0.0,0,,RPROMLTKIIHGFHN86CB,富貴莊院,B棟6號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,105.18,,特定農業區,甲種建築用地,1111010,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7800000,63025,,0.0,0,,RPSOMLTKIIHGFHN96CB,富貴莊院,B棟1號,111_04
埔心鄉,房地(土地+建物),彰化縣埔心鄉仁和路,104.39,,特定農業區,甲種建築用地,1111011,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,123.76,3,2,3,有,無,7700000,62217,,0.0,0,,RPTOMLTKIIHGFHN07CB,富貴莊院,B棟10號,111_04
