鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
苗栗市,土地,巨蛋段1609地號,2.68,住,,,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,122757,45805.0,,0.0,0,,RPUNMLMKNHHGFBK48DA,0.0,0.0,0.0,無,,111_02
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村１７鄰館東１１６之３號三樓,37.0,,特定農業區,甲種建築用地,1110503,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110322.0,122.87,3,2,2,有,有,6327000,51493.0,,0.0,0,,RPRNMLNKNHHGFBK28DA,92.84,0.0,8.52,有,,111_02
公館鄉,土地,公館段771-2地號,23.0,,特定農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,173000,7522.0,,0.0,0,,RPSNMLNKNHHGFBK38DA,0.0,0.0,0.0,無,4.0,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市中苗里１１鄰中正路４２６號五樓之十五,4.07,商,,,1110504,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,841229.0,33.84,1,1,1,有,有,1175000,34722.0,,0.0,0,含租約；,RPRNMLKKNHHGFBK97DA,22.38,0.0,2.04,有,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市中苗里１１鄰中正路４２６號七樓之十五,4.07,商,,,1110504,土地1建物1車位0,七層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,841229.0,33.84,1,1,1,有,有,1175000,34722.0,,0.0,0,含租約；,RPSNMLKKNHHGFBK08DA,22.38,0.0,2.04,有,,111_02
卓蘭鎮,土地,大坪林段965地號,2880.0,,山坡地保育區,農牧用地,1110506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,660.0,,0.0,0,,RPPNMLQKNHHGFAK28DA,0.0,0.0,0.0,無,5.0,111_02
大湖鄉,土地,大湖段689-131地號,28301.0,,山坡地保育區,農牧用地,1110503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51366000,1815.0,,0.0,0,本件土地有開發整地農作物；,RPPNMLRKNHHGFAK38DA,0.0,0.0,0.0,無,,111_02
後龍鎮,土地,水尾子段1190地號,2539.0,,特定農業區,農牧用地,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1182.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLPJNHHGFDK68DA,0.0,0.0,0.0,無,,111_02
西湖鄉,土地,二湖段772-1地號,133.0,,特定農業區,農牧用地,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,199500,1500.0,,0.0,0,,RPSNMLMKNHHGFEK68EA,0.0,0.0,0.0,無,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市南勢里２０鄰國馨４８號,87.57,,山坡地保育區,丙種建築用地,1110504,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,820115.0,163.29,4,2,3,有,無,2880000,17637.0,,0.0,0,,RPQOMLRKNHHGFBK78EA,125.76,12.87,24.66,無,6.0,111_02
三義鄉,土地,育英段403地號,375.2,,山坡地保育區,丙種建築用地,1110502,土地1建物0車位0,,,其他,,,,0.0,3,1,1,有,無,1538320,4100.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLRKNHHGFEK98DA,0.0,0.0,0.0,無,,111_02
竹南鎮,土地,溪南段436-1地號,32.53,,特定農業區,甲種建築用地,1110504,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,9222.0,,0.0,0,,RPUNMLPJNHHGFDK88DA,0.0,0.0,0.0,無,,111_02
後龍鎮,土地,崎頂段297-16地號,439.73,,一般農業區,農牧用地,1110504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,8869.0,,0.0,0,未登記建物；農作物；機電設備；農業設施；,RPOPMLOJNHHGFDK38DA,0.0,0.0,0.0,無,7.0,111_02
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街１８號三樓之十,15.17,,山坡地保育區,丙種建築用地,1110503,土地1建物1車位0,三層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,930513.0,20.76,1,0,1,有,有,410000,19750.0,,0.0,0,,RPQNMLLKNHHGFDK18DA,13.57,0.51,1.71,無,8.0,111_02
苑裡鎮,土地,苑東段218地號,25.17,都市：其他:道路用地,,,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,418550,16629.0,,0.0,0,,RPRNMLNJNHHGFCK28DA,0.0,0.0,0.0,無,9.0,111_02
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街９１號七樓之一,47.4,住,,,1110501,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012.0,154.95,3,2,2,有,有,8300000,53566.0,坡道平面,21.02,0,,RPPOMLLKNHHGFDK18DA,86.25,0.0,9.33,有,10.0,111_02
頭份市,房地(土地+建物),苗栗縣頭份市自強里１４鄰自強路忠孝巷８號五樓之一,13.87,住,,,1110509,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,790417.0,57.400000000000006,1,1,1,有,無,1650000,28746.0,,0.0,0,,RPUNMLSKNHHGFFK86DA,42.55,0.0,7.15,無,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市維新里６鄰新庄街３１５號,319.0,,特定農業區,甲種建築用地,1110510,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,,95.57,4,3,2,有,無,15000000,156953.0,,0.0,0,,RPPNMLTKNHHGFBK78EA,95.57,0.0,0.0,無,,111_02
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里１鄰大埔一街５８號四樓,6.42,商,,,1110502,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915.0,58.49,2,1,1,有,有,10000,171.0,坡道平面,15.38,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKNHHGFDK09EA,26.39,0.0,3.0,有,11.0,111_02
後龍鎮,土地,新興段634地號,988.78,,特定農業區,農牧用地,1110513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4486589,4537.0,,0.0,0,,RPTNMLNKNHHGFDK68DA,0.0,0.0,0.0,無,,111_02
造橋鄉,土地,潭內段135地號,446.0,,山坡地保育區,農牧用地,1110516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,267500,600.0,,0.0,0,1.出售給寶吉祥寺宗教團體.,RPPNMLOKNHHGFDK38DA,0.0,0.0,0.0,無,,111_02
苗栗市,土地,福安段1698地號,16.7,都市：其他:道路用地,,,1110513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,2994.0,,0.0,0,包含公共設施保留地用地；,RPQNMLNKNHHGFBK18DA,0.0,0.0,0.0,無,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市恭敬里８鄰中正路１０９０號三樓之四十五,4.67,商,,,1110504,土地3建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,960716.0,36.16,1,1,1,有,有,1460000,40376.0,,0.0,0,,RPSNMLTJNHHGFBK88DA,19.85,0.0,4.1,有,,111_02
苗栗市,土地,中苗段00470000地號,11.0,住,,,1110509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,54545.0,,0.0,0,,RPTNMLSKNHHGFBK98DA,0.0,0.0,0.0,無,,111_02
獅潭鄉,土地,桂竹林段223-3地號,295.0,,山坡地保育區,丙種建築用地,1110513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,4068.0,,0.0,0,,RPRNMLMKNHHGFAK08DA,0.0,0.0,0.0,無,12.0,111_02
苑裡鎮,土地,福田段1274-34地號,7.16,,,,1110508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,177603,24805.0,,0.0,0,,RPSNMLTKNHHGFCK09DA,0.0,0.0,0.0,無,,111_02
苑裡鎮,土地,田中段135地號,3206.0,,特定農業區,農牧用地,1110515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11637000,3630.0,,0.0,0,農作物；,RPTNMLTKNHHGFCK56DA,0.0,0.0,0.0,無,,111_02
通霄鎮,土地,白沙段917地號,14.89,,鄉村區,乙種建築用地,1110510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,142000,9537.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLSKNHHGFCK68DA,0.0,0.0,0.0,無,,111_02
頭份市,土地,義民段493地號,191.99,都市：其他:道路用地,,,1110503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2434894,12682.0,,0.0,0,包含公共設施保留地用地；,RPOOMLNJNHHGFFK38DA,0.0,0.0,0.0,無,13.0,111_02
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中興里４鄰自立街３１巷６５號二樓,18.36,住,,,1110506,土地3建物1車位2,二層,六層,華廈(10層含以下有電梯),辦公用,ＲＣ造,1000728.0,75.25,2,2,1,有,有,4650000,61794.0,坡道機械,7.11,0,夾層；,RPVNMLKKNHHGFFK78DA,40.64,4.91,3.07,有,14.0,111_02
三義鄉,房地(土地+建物),苗栗縣三義鄉廣盛村２７鄰新生路９之２６號,80.56,住,,,1110506,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,840612.0,151.1,4,3,5,有,無,5500000,36400.0,,0.0,0,其他增建；,RPPNMLNLNHHGFEK58EA,151.1,0.0,0.0,無,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市水源里２５鄰陽明１４２號三樓,49.57,,鄉村區,乙種建築用地,1110510,土地1建物2車位0,三層，四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,851030.0,154.39,4,1,2,有,無,1760000,11400.0,,0.0,0,,RPPNMLSKNHHGFBK68EA,128.35,6.32,7.57,無,,111_02
後龍鎮,房地(土地+建物),苗栗縣後龍鎮大庄里２０鄰中山路１９９號,124.0,住,,,1110506,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,701215.0,261.75,3,2,3,有,無,16000000,61127.0,,0.0,0,其他增建；,RPXNMLQJNHHGFDK66DA,261.75,0.0,0.0,無,,111_02
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街１８號二樓之十,15.17,,山坡地保育區,丙種建築用地,1110501,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,930513.0,20.76,1,0,1,有,有,460000,22158.0,,0.0,0,,RPSNMLNJNHHGFDK48DA,13.57,0.51,1.71,無,,111_02
後龍鎮,房地(土地+建物),苗栗縣後龍鎮大庄里２１鄰光華路３９８巷１６號,68.0,住,,,1110502,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,701216.0,97.48,2,2,2,有,無,3900000,40008.0,,0.0,0,,RPSNMLMJNHHGFDK38DA,97.48,0.0,0.0,無,,111_02
後龍鎮,土地,龍椅段616-9地號,297.6,住,,,1110509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16200000,54435.0,,0.0,0,,RPWNMLKLNHHGFDK78DA,0.0,0.0,0.0,無,,111_02
造橋鄉,房地(土地+建物),苗栗縣造橋鄉平興村１０鄰白埔林９之９號,3767.44,,山坡地保育區,農牧用地,1110507,土地2建物1車位0,全,一層,透天厝,農業用,木造,1010614.0,149.48,3,2,1,有,有,11800000,78940.0,,0.0,0,,RPSNMLNLNHHGFDK68DA,126.14,0.0,23.34,無,,111_02
卓蘭鎮,土地,水廠段628地號,2628.95,農,,,1110512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1712.0,,0.0,0,,RPRNMLNLNHHGFAK28DA,0.0,0.0,0.0,無,,111_02
苗栗市,土地,巨蛋段404地號,198.93,住,,,1110509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,95511.0,,0.0,0,有關買賣時.發生之土地增值稅.房地合一稅.印花稅.登記規費.代辦費皆由買方負擔.,RPRNMLTKNHHGFBK88DA,0.0,0.0,0.0,無,15.0,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市嘉盛里１９鄰育英街５３巷１弄８號,73.69,,鄉村區,乙種建築用地,1110504,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1091118.0,173.63,4,2,5,有,無,12380000,71301.0,,0.0,0,,RPQNMLNLNHHGFBK28DA,158.32,0.0,15.31,無,16.0,111_02
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰學府路８９號三樓之一,14.47,,山坡地保育區,丙種建築用地,1110510,土地1建物1車位0,三層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,910417.0,30.99,1,0,1,有,有,680000,21943.0,,0.0,0,,RPPOMLQKNHHGFDK68DA,18.48,1.34,2.44,無,,111_02
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰育英街１８號二樓之八,15.17,,山坡地保育區,丙種建築用地,1110501,土地1建物1車位0,二層,三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,930513.0,20.76,1,0,1,有,有,460000,22158.0,,0.0,0,,RPWNMLNJNHHGFDK88DA,13.57,0.51,1.71,無,,111_02
後龍鎮,土地,過港段957地號,3260.0,,山坡地保育區,農牧用地,1110507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,920.0,,0.0,0,,RPPNMLRJNHHGFDK58DA,0.0,0.0,0.0,無,,111_02
三義鄉,房地(土地+建物),苗栗縣三義鄉廣盛村３８鄰廣聲新城６巷７號,179.71,,山坡地保育區,丙種建築用地,1110508,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,790808.0,172.46,5,2,3,有,無,8000000,46388.0,,0.0,0,買方另付增值稅、契稅、印花稅、代書費親友、員工、共有人或其他特殊關係間之交易；,RPVNMLKKNHHGFEK78EA,160.6,0.0,11.86,無,,111_02
南庄鄉,土地,庄東段1156地號,1271.1,,山坡地保育區,丙種建築用地,1110505,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10600000,8339.0,,0.0,0,,RPPOMLQKNHHGFFK88DA,0.0,0.0,0.0,無,,111_02
頭份市,土地,流東段728地號,1160.87,,山坡地保育區,農牧用地,1110511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1912534,1648.0,,0.0,0,,RPXNMLLKNHHGFFK09DA,0.0,0.0,0.0,無,,111_02
頭份市,土地,興隆段上埔小段1-2地號,846.67,都市：其他:道路用地,,,1110505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3360000,3968.0,,0.0,0,包含公共設施保留地用地；,RPWNMLQJNHHGFFK76DA,0.0,0.0,0.0,無,,111_02
頭份市,房地(土地+建物),苗栗縣頭份市田寮里３鄰北田街１０６號,113.0,住,,,1110504,土地1建物1車位0,全,二層,透天厝,辦公用,加強磚造,790410.0,196.21,4,2,2,有,無,5550000,28286.0,,0.0,0,,RPQOMLOJNHHGFFK68DA,165.16,22.01,9.04,無,,111_02
頭份市,房地(土地+建物),苗栗縣頭份市尖山里１４鄰文英街８７巷１６弄５號,81.0,,特定農業區,甲種建築用地,1110519,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,820805.0,172.14,4,2,2,有,無,4500000,26142.0,,0.0,0,,RPXNMLOLNHHGFFK86DA,147.99,20.85,3.3,無,,111_02
頭份市,房地(土地+建物),苗栗縣頭份市忠孝里７鄰長泰街１６巷２號,94.0,住,,,1110506,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,1100511.0,101.49,2,2,1,有,無,7320000,72125.0,,0.0,0,,RPROMLLKNHHGFFK58DA,101.49,0.0,0.0,無,17.0,111_02
頭份市,土地,文化段796地號,241.84,都市：其他:道路用地,,,1110512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2010000,8311.0,,0.0,0,包含公共設施保留地用地；,RPQOMLMKNHHGFFK58DA,0.0,0.0,0.0,無,18.0,111_02
頭份市,土地,文化段796地號,241.84,都市：其他:道路用地,,,1110512,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,875000,3618.0,,0.0,0,包含公共設施保留地用地；,SPQOMLMKNHHGFFK68DA,0.0,0.0,0.0,無,18.0,111_02
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰學府路９１號三樓之一,14.47,,山坡地保育區,丙種建築用地,1110510,土地1建物1車位0,三層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,910417.0,30.99,1,0,1,有,有,680000,21943.0,,0.0,0,,RPOOMLQKNHHGFDK58DA,18.48,1.34,2.44,無,,111_02
後龍鎮,土地,外埔段1460地號,838.0,,特定農業區,農牧用地,1110507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2534950,3025.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLOLNHHGFDK56DA,0.0,0.0,0.0,無,,111_02
竹南鎮,土地,新山佳段1081地號,910.73,住,,,1110504,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33000000,36235.0,,0.0,0,向漁會承購包含公共設施保留地用地；,RPXNMLOLNHHGFDK66DA,0.0,0.0,0.0,無,,111_02
三義鄉,土地,雙連潭段850-113地號,2567.65,,山坡地保育區,農牧用地,1110502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,2064.0,,0.0,0,含供水、電設施。,RPRNMLQKNHHGFEK88DA,0.0,0.0,0.0,無,20.0,111_02
通霄鎮,房地(土地+建物),苗栗縣通霄鎮通南里２１鄰中山路２１巷７４號,94.45,住,,,1110502,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,820907.0,154.39,4,2,3,有,無,4700000,30442.0,,0.0,0,其他增建；,RPSNMLNLNHHGFCK58DA,154.39,0.0,0.0,無,,111_02
公館鄉,土地,館興段33-1地號,3897.29,住,,,1110517,土地38建物0車位0,,,其他,,,,0.0,0,0,0,有,無,125560000,32217.0,,0.0,0,,RPTNMLQKNHHGFBK78DA,0.0,0.0,0.0,無,21.0,111_02
公館鄉,房地(土地+建物),苗栗縣公館鄉鶴山村１２鄰鶴山６５號,83.48,,特定農業區,甲種建築用地,1110505,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,671222.0,92.36,4,2,3,有,無,4365000,47261.0,,0.0,0,,RPUNMLTJNHHGFBK09DA,92.36,0.0,0.0,無,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３３鄰忠孝５８號,241.15,,山坡地保育區,丙種建築用地,1110510,土地1建物1車位0,全,,透天厝,住家用,加強磚造,,186.11,6,2,2,有,無,6000000,32239.0,,0.0,0,頂樓加蓋；,RPTNMLOLNHHGFBK68DA,143.8,0.0,42.31,無,,111_02
公館鄉,房地(土地+建物),苗栗縣公館鄉館南村９鄰館南２５８之８號,105.58,農,,,1110513,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,811230.0,156.62,4,2,3,有,無,5160000,32946.0,,0.0,0,,RPPNMLPLNHHGFBK38DA,146.06,3.93,6.63,無,22.0,111_02
頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉頭屋村４鄰中正街３３巷２１之１０號,145.87,住,,,1110503,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1101026.0,209.94,4,2,3,有,無,15680000,74688.0,,0.0,0,土地買賣價款8310400元  房屋買賣價款7369600元,RPRNMLPLNHHGFBK58DA,200.13,0.0,9.81,無,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３６鄰北安街１２０號四樓,32.8,住,,,1110506,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710822.0,112.33,3,2,2,有,無,3700000,32939.0,,0.0,0,,RPOPMLNLNHHGFBK28DA,102.48,0.0,8.02,無,,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市文山里１７鄰自治路４０８巷８９弄１號,137.63,住,,,1110507,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1080318.0,240.4,5,2,5,有,無,17100000,71131.0,,0.0,0,,RPPNMLOLNHHGFBK28DA,221.58,5.94,12.88,無,,111_02
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村１７鄰館東１１６之２號二樓,40.0,,特定農業區,甲種建築用地,1110503,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110322.0,117.58,3,2,2,有,有,6319000,53742.0,,0.0,0,,RPUNMLNLNHHGFBK68DA,88.71,0.0,8.3,有,,111_02
公館鄉,土地,公館段771-2地號,24.0,,特定農業區,農牧用地,1110503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,181000,7542.0,,0.0,0,,RPVNMLNLNHHGFBK78DA,0.0,0.0,0.0,無,4.0,111_02
苗栗市,房地(土地+建物),苗栗縣苗栗市上苗里１３鄰中正路１２７號,120.45,商,,,1110512,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,260.12,5,2,1,有,無,14500000,55744.0,,0.0,0,,RPTNMLNKNHHGFBK48DA,260.12,0.0,0.0,無,,111_02
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮泰田里５鄰泰田８１之２２號,136.65,,特定農業區,甲種建築用地,1110511,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,991007.0,169.84,5,2,3,有,無,5500000,32383.0,,0.0,0,,RPTNMLPLNHHGFCK88DA,167.77,0.0,2.07,無,,111_02
銅鑼鄉,土地,朝陽段865地號,572.51,,,,1110517,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,1048.0,,0.0,0,,RPRNMLQLNHHGFEK98DA,0.0,0.0,0.0,無,,111_02
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村５鄰學府路４７號三樓之二,13.87,,山坡地保育區,丙種建築用地,1110517,土地1建物1車位0,三層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,910418.0,30.27,1,0,1,有,有,650000,21473.0,,0.0,0,,RPSNMLSKNHHGFDK09DA,18.83,0.0,2.51,無,,111_02
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里２２鄰佳北二街９７巷３５弄１號三樓之三,25.26,住,,,1110506,土地4建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,840714.0,113.24,3,2,2,有,無,2500000,22077.0,,0.0,0,,RPTNMLPLNHHGFDK98DA,75.56,0.0,8.57,有,,111_02
造橋鄉,土地,龍昇段142地號,6465.37,,山坡地保育區,農牧用地,1110502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3700000,572.0,,0.0,0,1.持分買賣.2.出售給寶吉祥寺宗教團體.,RPTNMLMJNHHGFDK48DA,0.0,0.0,0.0,無,24.0,111_02
