鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號八樓之1,20.72,住,,,1071015,土地2建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,10900000,89807.0,坡道平面,31.86,1420000,,RPTOMLSKQHPFFCB66CB,MY勝美,,111_01
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號九樓之1,20.72,住,,,1070724,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,10870000,89523.0,坡道平面,31.86,1420000,,RPRPMLSKQHPFFCB56CB,MY勝美,,111_01
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號十樓之1,20.72,住,,,1070802,土地2建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,10970000,89523.0,坡道平面,31.86,1520000,,RPSPMLSKQHPFFCB66CB,MY勝美,,111_01
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號十一樓之1,20.72,住,,,1070813,土地2建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,10970000,89523.0,坡道平面,31.86,1520000,,RPTPMLSKQHPFFCB76CB,MY勝美,,111_01
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號十二樓之1,20.72,住,,,1070802,土地2建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,11000000,89807.0,坡道平面,31.86,1520000,,RPUPMLSKQHPFFCB86CB,MY勝美,,111_01
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號十三樓之1,20.72,住,,,1070803,土地2建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,11000000,89807.0,坡道平面,31.86,1520000,,RPVPMLSKQHPFFCB96CB,MY勝美,,111_01
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號十四樓之1,20.72,住,,,1070803,土地2建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,11000000,89807.0,坡道平面,31.86,1520000,,RPWPMLSKQHPFFCB07CB,MY勝美,,111_01
西屯區,房地(土地+建物)+車位,臺中市西屯區青海路二段440號十五樓之1,20.72,住,,,1070803,土地2建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.42,2,2,1,有,無,10790000,89712.0,坡道平面,31.86,1320000,,RPXPMLSKQHPFFCB17CB,MY勝美,,111_01
西屯區,房地(土地+建物),臺中市西屯區青海路二段440號二樓之2,13.19,住,,,1080825,土地2建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.17,2,2,1,有,無,6200000,89634.0,,0.0,0,,RPPQMLSKQHPFFCB09CB,MY勝美,,111_01
西屯區,房地(土地+建物),臺中市西屯區青海路二段440號四樓之1,13.19,住,,,1080225,土地2建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,69.17,1,1,1,有,無,6200000,89634.0,,0.0,0,,RPRQMLSKQHPFFCB66CB,MY勝美,,111_01
