區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
馬公市,4,20,11,50,28,-148,-4,-71,241,22,26,37
湖西鄉,12,1,4,41,3,32,14,17,0,17,6,-29
白沙鄉,13,15,0,-16,18,-2,44,11,0,0,5,0
西嶼鄉,2,-17,-9,5,6,2,14,-1,-11,-6,-2,-12
望安鄉,2,1,-5,9,9,2,10,-2,-11,11,1,3
七美鄉,-10,-10,-7,-6,1,16,12,15,-3,2,-1,-10
總計,23,10,-6,83,65,-98,90,-31,216,46,35,-11
