區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
馬公市,2,34,-13,76,-75,-164,-61,-64,466,2,42,49
湖西鄉,1,-10,6,-31,22,-3,52,22,-24,14,26,25
白沙鄉,11,-17,2,-5,-7,22,12,-4,-2,13,7,-25
西嶼鄉,4,9,-7,-16,13,13,13,-9,-12,-6,-24,-18
望安鄉,11,-8,17,4,24,9,-4,13,1,-1,9,-10
七美鄉,0,-12,2,10,-1,9,12,-8,-7,-11,-4,-21
總計,29,-4,7,38,-24,-114,24,-50,422,11,56,0
