區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
馬公市,-38,-66,-12,-9,36,-113,-18,88,371,55,107,62
湖西鄉,4,20,4,17,24,27,56,51,52,29,30,68
白沙鄉,-8,-9,0,2,-7,23,13,20,13,6,13,25
西嶼鄉,1,7,-4,13,-4,5,-2,5,-1,7,15,21
望安鄉,5,10,-1,19,-1,10,18,4,0,-9,6,-6
七美鄉,-6,-6,-6,7,6,9,13,19,10,4,-1,8
總計,-42,-44,-19,49,54,-39,80,187,445,92,170,178
