區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
馬公市,-18,21,33,80,54,-152,-56,-7,417,-7,5,-48
湖西鄉,55,39,6,32,36,62,46,20,39,33,24,25
白沙鄉,-1,-6,-11,-3,3,16,9,-14,1,15,0,-3
西嶼鄉,12,-11,-6,13,-25,-5,23,-11,-11,0,9,-12
望安鄉,26,-2,11,6,9,0,3,0,-16,2,-3,-10
七美鄉,5,-9,2,-2,-3,-2,0,-4,-6,4,-9,0
總計,79,32,35,126,74,-81,25,-16,424,47,26,-48
