區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
馬公市,84,4,36,42,22,-123,-62,13,454,40,58,140
湖西鄉,-15,-10,-12,18,14,9,13,-3,17,37,-3,-5
白沙鄉,1,-7,13,-15,-9,22,16,17,5,5,12,17
西嶼鄉,-11,13,-15,-10,6,-7,18,7,10,2,15,-1
望安鄉,0,0,10,5,6,12,21,6,-6,-7,8,-13
七美鄉,-6,-7,0,4,-2,14,3,-10,1,7,11,0
總計,53,-7,32,44,37,-73,9,30,481,84,101,138
