區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
金城鎮,-38,-164,-180,-142,-47,14,55,-5,-42,0,47,43
金湖鎮,21,-34,-104,-13,1,-12,57,50,8,1,4,-10
金沙鎮,-11,-59,-14,-55,-11,-6,46,18,-17,21,24,0
金寧鄉,-5,-35,-80,-2,-88,-158,-72,4,595,58,82,118
烈嶼鄉,-12,-24,-52,-28,-28,7,14,7,9,7,22,18
烏坵鄉,1,-2,-2,1,0,-1,1,3,0,-1,2,-4
總計,-44,-318,-432,-239,-173,-156,101,77,553,86,181,165
