區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
金城鎮,-91,-43,-48,-9,-46,-53,14,29,-2,17,9,13
金湖鎮,1,17,-63,-29,-26,-40,6,99,46,32,2,48
金沙鎮,21,-36,-17,-24,-13,-4,-38,31,35,36,50,17
金寧鄉,14,37,3,-29,-38,-186,-171,56,711,202,49,60
烈嶼鄉,-14,-24,-2,-34,1,-8,-5,5,25,21,6,33
烏坵鄉,0,3,1,0,-4,0,-2,2,-3,5,3,2
總計,-69,-46,-126,-125,-126,-291,-196,222,812,313,119,173
