區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
金城鎮,263,90,110,119,84,53,118,11,21,11,11,27
金湖鎮,144,47,12,71,44,79,33,70,42,44,39,21
金沙鎮,34,0,31,51,30,24,49,19,17,9,-7,-5
金寧鄉,187,69,182,53,35,-121,-23,75,600,35,17,19
烈嶼鄉,70,28,5,7,-20,30,17,12,12,-7,1,14
烏坵鄉,-4,1,-3,0,5,-1,1,-2,1,-1,0,-1
總計,694,235,337,301,178,64,195,185,693,91,61,75
