區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
金城鎮,20,-71,-96,-48,-26,25,30,27,-71,-36,-40,-42
金湖鎮,14,-15,6,-46,-12,5,51,27,12,15,8,61
金沙鎮,18,-33,-34,-13,-18,-3,-12,-10,8,27,-16,0
金寧鄉,4,-45,-5,-29,-54,-171,-68,-18,678,40,92,35
烈嶼鄉,13,-9,-19,-25,-10,12,13,38,-23,-2,1,6
烏坵鄉,-2,-6,-2,0,-6,-1,0,-1,-3,-1,2,0
總計,67,-179,-150,-161,-126,-133,14,63,601,43,47,60
