區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
金城鎮,15,-25,-25,-2,-17,-14,-36,17,-108,-105,-101,-43
金湖鎮,0,-35,-20,-11,14,25,29,-28,-37,19,-14,17
金沙鎮,6,-4,-64,-9,-8,-16,18,-9,-24,-27,33,7
金寧鄉,57,63,42,25,-65,-142,-91,-59,469,69,62,-9
烈嶼鄉,-15,-6,-18,2,-23,-11,-2,-15,-20,-22,-17,-16
烏坵鄉,-3,-2,-2,1,-1,0,-1,1,0,-4,-2,1
總計,60,-9,-87,6,-100,-158,-83,-93,280,-70,-39,-43
