鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
布袋鎮,土地,鹿寮段16地號,314.49,,一般農業區,養殖用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,144664,460.0,,0.0,0,,RPRNMLQJNHJGFBQ66DA,0.0,0.0,0.0,無,,113_02
布袋鎮,土地,鹿寮段17地號,109.56,,一般農業區,養殖用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50395,460.0,,0.0,0,,RPSNMLQJNHJGFBQ76DA,0.0,0.0,0.0,無,,113_02
大林鎮,土地,東林段1078地號,38.01,都市：其他:住,,,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,13154.0,,0.0,0,未登記建物；,RPSNMLSJNHJGFCQ07DA,0.0,0.0,0.0,無,,113_02
鹿草鄉,土地,頂潭新段1251地號,95.23,,鄉村區,乙種建築用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,720000,7561.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSJNHJGFDQ96DA,0.0,0.0,0.0,無,,113_02
太保市,土地,過溝段過溝小段1129-18地號,58.0,住,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1315875,22688.0,,0.0,0,,RPPNMLTJNHJGFDQ96DA,0.0,0.0,0.0,無,,113_02
民雄鄉,土地,好收段竹圍後小段872地號,1193.0,,特定農業區,農牧用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,1174.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNKNHJGFCQ56EA,0.0,0.0,0.0,無,,113_02
大林鎮,土地,沙崙段1290地號,842.27,,一般農業區,農牧用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,890000,1057.0,,0.0,0,,RPSNMLNKNHJGFCQ76EA,0.0,0.0,0.0,無,,113_02
水上鄉,土地,大堀尾段大堀小段211地號,1674.0,,特定農業區,農牧用地,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3106800,1856.0,,0.0,0,,RPQNMLKKNHJGFDQ98EA,0.0,0.0,0.0,無,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市大葛里祥和三路西段１９１號三樓２５,10.09,住,,,1130506,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,920821.0,22.78,1,0,1,有,有,960000,42142.0,,0.0,0,,RPTNMLPKNHJGFBQ86DA,16.04,0.0,1.95,有,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市大葛里祥和三路西段１９１號四樓２９,10.94,住,,,1130506,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,920821.0,24.6,1,0,1,有,有,850000,34553.0,,0.0,0,,RPUNMLPKNHJGFBQ96DA,17.42,0.0,1.95,有,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市大葛里祥和三路西段１９１號四樓１,11.06,住,,,1130506,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,920821.0,24.6,1,0,1,有,有,850000,34553.0,,0.0,0,,RPWNMLPKNHJGFBQ17DA,17.42,0.0,1.95,有,,113_02
民雄鄉,土地,民北段370地號,128.0,都市：其他:住,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9680000,75625.0,,0.0,0,,RPPNMLNKNHJGFCQ98DA,0.0,0.0,0.0,無,,113_02
中埔鄉,土地,龍山段125地號,84.99,,特定農業區,甲種建築用地,1130505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,308500,3630.0,,0.0,0,全部移轉費用土地增值稅.印花稅.登記費.代書費等所有費用由承買人負擔.親友、員工、共有人或其他特殊關係間之交易；,RPRNMLOJNHJGFDQ66DA,0.0,0.0,0.0,無,1.0,113_02
東石鄉,土地,溪子下段福安小段377地號,41.16,,鄉村區,乙種建築用地,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,105000,2551.0,,0.0,0,,RPQNMLQKNHJGFBQ66DA,0.0,0.0,0.0,無,,113_02
新港鄉,土地,埤子頭段埤子頭小段337地號,772.5,,特定農業區,農牧用地,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,1553.0,,0.0,0,,RPSNMLOKNHJGFCQ76DA,0.0,0.0,0.0,無,,113_02
新港鄉,土地,崙子段崙子小段852地號,1916.0,,特定農業區,農牧用地,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2280000,1190.0,,0.0,0,,RPTNMLOKNHJGFCQ86DA,0.0,0.0,0.0,無,,113_02
鹿草鄉,土地,鹿南段509地號,41.35,都市：其他:住宅區,,,1130507,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,24184.0,,0.0,0,,RPSNMLQKNHJGFDQ07DA,0.0,0.0,0.0,無,,113_02
梅山鄉,土地,大草埔段454-4地號,143.88,,一般農業區,農牧用地,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,3475.0,,0.0,0,未登記建物；農作物；,RPPNMLPKNHJGFEQ86EA,0.0,0.0,0.0,無,,113_02
