鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉紅葉路,102.1,,一般農業區,甲種建築用地,1130218,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,200.47,5,2,5,有,無,11880000,59261.0,,0.0,0,,RPQNMLSKKHJGFBG28DB,麒美紅葉,A02棟0號,,113_02
蘇澳鎮,房地(土地+建物)+車位,宜蘭縣蘇澳鎮蘇濱路二段,17.11,住,,,1130217,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.93,1,1,1,有,無,4990000,63384.0,坡道平面,27.98,1000000,,RPQNMLTKKHJGFAG18CB,The Taurus 金牛座,B6棟6樓號,,113_02
三星鄉,房地(土地+建物),宜蘭縣三星鄉上將路二段543巷,101.83,,特定農業區,甲種建築用地,1130217,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,149.57,4,2,4,有,無,12600000,84241.0,,0.0,0,,RPRNMLTKKHJGFAG28CB,宗硯大砌系列17,B棟5號,,113_02
員山鄉,房地(土地+建物),宜蘭縣員山鄉金山西路,26.87,住,,,1130214,土地4建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,65.43,2,2,1,有,無,5680000,86810.0,,0.0,0,,RPPNMLTKKHJGFBG28DB,文風翠庭第二十期,B棟2號,,113_02
員山鄉,房地(土地+建物)+車位,宜蘭縣員山鄉金山西路,38.33,住,,,1130215,土地4建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,111.2,3,2,2,有,無,9960000,94912.0,一樓平面,17.85,1100000,,RPQNMLTKKHJGFBG38DB,文風翠庭第二十期,B棟3號,,113_02
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市慈雲路39巷,39.61,,特定農業區,甲種建築用地,1130212,土地1建物1車位1,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.33,3,2,2,有,無,7300000,78289.0,一樓平面,13.75,600000,,RPRNMLTKKHJGFBG48DB,宗硯大砌系列16,A棟1-4號,,113_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉溪心路,30.62,,特定農業區,甲種建築用地,1130219,土地1建物1車位1,三層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.41,2,2,1,有,無,5250000,64488.0,一樓平面,0.0,0,,RPQNMLKLKHJGFAG37CB,香榭麗舍NO.8,F棟3F號,,113_02
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉大福路二段150巷17弄,79.65,,特定農業區,甲種建築用地,1130218,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,138.77,4,2,5,有,無,9500000,68459.0,,0.0,0,,RPQNMLKLKHJGFBG57DB,俊易美城墅,A棟10號,,113_02
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭市文化路軍民路口,51.97,住,,,1130216,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,144.47,3,2,2,有,無,15700000,114851.0,一樓平面,18.22,1200000,,RPRNMLKLKHJGFBG67DB,宸陽豊礜,A棟A4號,,113_02
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉梅花路,96.74,,特定農業區,甲種建築用地,1130220,土地1建物1車位1,全,3,透天厝,住家用,鋼筋混凝土造,,206.92,4,2,5,有,無,14000000,67659.0,一樓平面,0.0,0,,RPPNMLMLKHJGFAG47CB,小城故事蒔築,F棟1號,,113_02
