鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,32.24,住,,,1130216,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.87,3,2,2,有,無,12880000,102384,一樓平面,24.79,1200000,,RPRNMLKLKHJGFBQ58CB,仰望,A3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,20.85,住,,,1130217,土地2建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.36,2,2,1,有,無,6750000,84734,坡道機械,8.6,500000,,RPSNMLKLKHJGFBQ68CB,仰望,A2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,20.85,住,,,1130217,土地2建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.36,2,2,1,有,無,7000000,88124,坡道機械,8.6,500000,,RPTNMLKLKHJGFBQ78CB,仰望,A2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,20.85,住,,,1130217,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.36,2,2,1,有,無,7000000,88124,坡道機械,8.6,500000,,RPUNMLKLKHJGFBQ88CB,仰望,A2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,24.38,住,,,1130218,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.86,2,2,1,有,無,8150000,88106,坡道機械,8.6,550000,,RPVNMLKLKHJGFBQ98CB,仰望,B2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市朴子三路169巷,90.18,商,,,1130220,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,197.67,4,2,4,有,無,20480000,103607,一樓平面,13.75,0,車位面積含在土地面積,RPPNMLLLKHJGFBQ48CB,韻綠,A棟1號,,113_02
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉嘉80縣道,30.38,住,,,1130218,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.51,2,2,2,有,無,8180000,71050,坡道平面,29.27,1200000,,RPQNMLQLKHJGFCQ56CB,民雄帝標,8B號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市內厝路,48.87,住,,,1130223,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.44,3,2,2,有,無,10150000,80123,一樓平面,28.24,1000000,,RPPNMLRLKHJGFBQ09CB,百富璞植,D棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市朴子三路169巷,90.18,商,,,1130226,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,195.65,4,2,4,有,無,20680000,105699,一樓平面,13.75,0,車位面積含在土地面積,RPPNMLTLKHJGFBQ66CB,韻綠,A棟5號,,113_02
太保市,房地(土地+建物),嘉義縣太保市嘉58線,25.11,住,,,1130227,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,63.16,1,2,1,有,無,4580000,72514,,0.0,0,交易總價含下列非屬預售屋價格之費用:家電費:10000元,RPPNMLTLKHJGFDQ86CB,桔境,1棟2C2號,,113_02
梅山鄉,房地(土地+建物),嘉義縣梅山鄉中華街,105.11,住,,,1130223,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.74,4,2,3,有,無,11980000,75469,,0.0,0,,RPPNMLTLKHJGFEQ96CB,美山町11,B棟2號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市?溪口,119.69,,鄉村區,乙種建築用地,1130220,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.62,4,2,4,有,無,12360000,73301,,0.0,0,,RPQNMLLJLHJGFBQ58DB,嘉科鑫境,C棟7號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市?溪口,120.39,,鄉村區,乙種建築用地,1130224,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.62,4,2,4,有,無,12360000,73301,,0.0,0,,RPRNMLLJLHJGFBQ68DB,嘉科鑫境,C棟5號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市?溪口,119.81,,鄉村區,乙種建築用地,1130227,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.62,4,2,4,有,無,11600000,68794,,0.0,0,,RPSNMLLJLHJGFBQ78DB,嘉科鑫境,B棟8號,,113_02
水上鄉,房地(土地+建物)+車位,嘉義縣水上鄉水上派出所南側300M,38.39,住,,,1130220,土地3建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.92,2,2,2,有,無,7500000,77383,升降平面,0.0,800000,,RPRNMLOJLHJGFDQ09CB,東唐漾B,B棟5F1號,,113_02
水上鄉,房地(土地+建物)+車位,嘉義縣水上鄉水上派出所南側300M,38.39,住,,,1130228,土地3建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.92,2,2,2,有,無,7450000,76868,升降平面,0.0,700000,,RPSNMLOJLHJGFDQ56CB,東唐漾B,B棟7F3號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉中庄村168縣道旁中庄56-2號,104.72,,鄉村區,乙種建築用地,1130215,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.89,3,2,3,有,無,11850000,75531,,0.0,0,,RPTNMLOJLHJGFDQ66CB,得意23期,C棟2號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉中庄村168縣道旁中庄56-2號,83.25,,鄉村區,乙種建築用地,1130301,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.63,3,2,3,有,無,10900000,69149,,0.0,0,,RPUNMLOJLHJGFDQ76CB,得意23期,A棟2號,,113_02
中埔鄉,房地(土地+建物)+車位,嘉義縣中埔鄉中庄仔段61地號等18筆福興路幸福十街交叉口,103.71,住,,,1130217,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,200.3,4,2,4,有,無,19080000,95257,其他,13.75,0,,RPPNMLPJLHJGFDQ98CB,元森和睦,1棟A1號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉中庄村168縣道旁中庄56-2號,84.87,,鄉村區,乙種建築用地,1130304,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.63,4,2,3,有,無,11000000,69784,,0.0,0,,RPQNMLPJLHJGFDQ09CB,得意23期,B棟2號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市四維路二段,113.71,住,,,1130227,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,246.58,4,2,5,有,無,20000000,81110,,0.0,0,,RPPNMLPJLHJGFBQ88DB,四維路10戶,A棟2號,,113_02
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉嘉80縣道,40.6,住,,,1130228,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.63,3,2,2,有,無,10520000,70950,坡道平面,29.27,1200000,,RPPNMLQJLHJGFCQ98CB,民雄帝標,10H號,,113_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉嘉80縣道,115.33,住,,,1130229,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,204.0,4,3,5,有,無,15800000,77451,,0.0,0,,RPQNMLQJLHJGFCQ09CB,民雄帝標,B1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,27.7,住,,,1130229,土地2建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.63,3,2,2,有,無,9200000,88238,坡道機械,8.6,550000,,RPPNMLRJLHJGFBQ98CB,仰望,A1號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市維新街,31.06,住,,,1130219,土地2建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.88,3,2,2,有,無,9530000,86731,,0.0,0,,RPQNMLRJLHJGFBQ09CB,仰望,A3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,21.67,住,,,1130223,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.27,2,2,2,有,無,7620000,92213,坡道機械,8.6,550000,,RPRNMLRJLHJGFBQ56CB,仰望,B1號,,113_02
大林鎮,房地(土地+建物)+車位,嘉義縣大林鎮民生北路,27.19,住,,,1130229,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.67,2,2,1,有,無,5760000,68664,其他,7.25,650000,,RPPNMLSJLHJGFCQ56CB,民生馥儷,5C號,,113_02
大林鎮,房地(土地+建物)+車位,嘉義縣大林鎮民生北路,27.25,住,,,1130304,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,81.48,2,2,1,有,無,5850000,69705,其他,6.88,650000,,RPQNMLSJLHJGFCQ66CB,民生馥儷,2C號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村二重溝,229.81,,鄉村區,乙種建築用地,1130211,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,361.75,5,2,4,有,無,21000000,58051,,0.0,0,,RPPNMLSJLHJGFDQ66CB,梠鑫華城,A1棟A1號,,113_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉正義一街,153.42,住,,,1130228,土地9建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,232.64,4,2,3,有,無,18500000,79522,,0.0,0,,RPPNMLLKLHJGFCQ58CB,中正-森學院,C棟05號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市維新街,24.38,住,,,1130302,土地2建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.26,2,2,1,有,無,7690000,89149,,0.0,0,,RPPNMLNKLHJGFBQ68CB,仰望,B2號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市維新街,24.38,住,,,1130302,土地2建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.26,2,2,1,有,無,7500000,86946,,0.0,0,,RPQNMLNKLHJGFBQ78CB,仰望,B2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,31.06,住,,,1130302,土地2建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.67,3,2,2,有,無,10800000,85548,一樓平面,24.79,1400000,,RPRNMLNKLHJGFBQ88CB,仰望,A3號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市維新街,20.85,住,,,1130304,土地2建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.76,2,2,1,有,無,6380000,86497,,0.0,0,,RPSNMLNKLHJGFBQ98CB,仰望,A2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,27.7,住,,,1130306,土地2建物1車位1,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.63,3,2,2,有,無,9080000,86504,坡道機械,8.6,600000,,RPTNMLNKLHJGFBQ09CB,仰望,A1號,,113_02
太保市,房地(土地+建物),嘉義縣太保市民生路,132.16,住,,,1130222,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,206.5,5,3,5,有,無,13200000,63923,,0.0,0,,RPQNMLNKLHJGFDQ98CB,玉興大悅,A棟1號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉三和村,129.94,住,,,1130311,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,161.86,4,2,4,有,無,12100000,74756,,0.0,0,,RPRNMLNKLHJGFDQ09CB,美麗幸福屋系列10,B棟0號,,113_02
太保市,房地(土地+建物),嘉義縣太保市民生路,138.39,住,,,1130226,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,205.67,4,2,3,有,無,18360000,89269,,0.0,0,,RPPNMLOKLHJGFDQ98CB,玉興大悅-第二期,特棟2號,,113_02
中埔鄉,房地(土地+建物),嘉義縣中埔鄉中庄仔段61地號等18筆福興路幸福十街交叉口,20.09,住,,,1130219,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,67.78,2,2,2,有,無,5350000,78932,,0.0,0,,RPQNMLOKLHJGFDQ09CB,元森和睦,1棟3A7號,,113_02
梅山鄉,房地(土地+建物),嘉義縣梅山鄉中華街,99.0,住,,,1130306,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,207.08,4,2,3,有,無,15880000,76685,,0.0,0,,RPPNMLOKLHJGFEQ09CB,美山町11,A棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,16.43,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.09,2,2,1,有,無,8830000,95461,坡道平面,16.4,1700000,,RPPNMLPKLHJGFBQ88CB,AI世界城,A棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8450000,100596,坡道平面,16.4,1700000,,RPQNMLPKLHJGFBQ98CB,AI世界城,A棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8670000,103130,坡道平面,16.4,1750000,,RPRNMLPKLHJGFBQ09CB,AI世界城,A棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,20.5,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.02,3,2,2,有,無,11420000,104405,坡道平面,16.4,1750000,,RPSNMLPKLHJGFBQ56CB,AI世界城,A棟7號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,20.5,商,,,1130302,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.02,3,2,2,有,無,10670000,96847,坡道平面,16.4,1700000,,RPTNMLPKLHJGFBQ66CB,AI世界城,A棟8號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,9910000,96238,坡道平面,16.4,1750000,,RPVNMLPKLHJGFBQ86CB,AI世界城,A棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10600000,104376,坡道平面,16.4,1750000,,RPWNMLPKLHJGFBQ96CB,AI世界城,A棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10810000,106852,坡道平面,16.4,1750000,,RPXNMLPKLHJGFBQ07CB,AI世界城,A棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.46,商,,,1130302,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.54,3,2,2,有,無,10540000,104469,坡道平面,16.4,1750000,,RPOOMLPKLHJGFBQ88CB,AI世界城,A棟12號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,20.5,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.98,3,2,2,有,無,10530000,95377,坡道平面,16.4,1700000,,RPPOMLPKLHJGFBQ98CB,AI世界城,B棟7號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.13,3,2,2,有,無,9760000,96238,坡道平面,14.34,1600000,,RPQOMLPKLHJGFBQ09CB,AI世界城,B棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10510000,103314,坡道平面,16.4,1750000,,RPROMLPKLHJGFBQ56CB,AI世界城,B棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,25.58,商,,,1130303,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.9,3,2,2,有,無,12370000,93188,坡道平面,16.4,1700000,,RPSOMLPKLHJGFBQ66CB,AI世界城,F棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130303,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,99.13,3,2,2,有,無,9100000,87864,坡道平面,14.34,1650000,,RPTOMLPKLHJGFBQ76CB,AI世界城,F棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130303,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8510000,101490,坡道平面,16.4,1700000,,RPUOMLPKLHJGFBQ86CB,AI世界城,J棟2號,,113_02
朴子市,房地(土地+建物),嘉義縣朴子市維新街,27.7,住,,,1130311,土地2建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.03,3,2,2,有,無,8720000,88952,,0.0,0,,RPVOMLPKLHJGFBQ96CB,仰望,A1號,,113_02
水上鄉,房地(土地+建物),嘉義縣水上鄉大崙村二重溝,180.56,,鄉村區,乙種建築用地,1130217,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,192.88,5,2,5,有,無,9600000,49772,,0.0,0,,RPPNMLQKLHJGFDQ56CB,梠鑫華城,B1棟B1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130303,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.9,3,2,2,有,無,8980000,87275,坡道平面,14.34,1600000,,RPPNMLSKLHJGFBQ56CB,AI世界城,A棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130303,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,81.44,2,2,1,有,無,7860000,92548,坡道平面,14.34,1650000,,RPQNMLSKLHJGFBQ66CB,AI世界城,A棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130303,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8380000,98808,坡道平面,16.4,1750000,,RPRNMLSKLHJGFBQ76CB,AI世界城,A棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130303,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,9920000,96945,坡道平面,16.4,1700000,,RPSNMLSKLHJGFBQ86CB,AI世界城,A棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130303,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10710000,105673,坡道平面,16.4,1750000,,RPTNMLSKLHJGFBQ96CB,AI世界城,A棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130303,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10910000,108032,坡道平面,16.4,1750000,,RPUNMLSKLHJGFBQ07CB,AI世界城,A棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130303,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.96,3,2,2,有,無,10380000,96918,坡道平面,16.4,1700000,,RPVNMLSKLHJGFBQ17CB,AI世界城,A棟13號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130303,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.96,3,2,2,有,無,11100000,104399,坡道平面,16.4,1750000,,RPWNMLSKLHJGFBQ27CB,AI世界城,A棟13號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130303,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.36,3,2,2,有,無,12910000,105069,坡道平面,32.8,3500000,,RPXNMLSKLHJGFBQ37CB,AI世界城,A棟13號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,19.82,商,,,1130302,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,105.96,3,2,2,有,無,11270000,106297,坡道平面,16.4,1750000,,RPOOMLSKLHJGFBQ56CB,AI世界城,A棟13號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,25.58,商,,,1130303,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.9,3,2,2,有,無,12600000,94760,坡道平面,16.4,1750000,,RPPOMLSKLHJGFBQ66CB,AI世界城,B棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,20.5,商,,,1130303,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.92,3,2,2,有,無,10710000,98401,坡道平面,14.34,1600000,,RPQOMLSKLHJGFBQ76CB,AI世界城,B棟7號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,20.5,商,,,1130303,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.98,3,2,2,有,無,10790000,98185,坡道平面,16.4,1700000,,RPROMLSKLHJGFBQ86CB,AI世界城,B棟7號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130302,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.19,3,2,2,有,無,10710000,105673,坡道平面,16.4,1750000,,RPSOMLSKLHJGFBQ96CB,AI世界城,B棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.8,商,,,1130303,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.86,3,2,2,有,無,10030000,96887,坡道平面,16.4,1750000,,RPTOMLSKLHJGFBQ07CB,AI世界城,B棟11號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,18.63,商,,,1130303,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.96,3,2,2,有,無,9770000,95435,坡道平面,16.4,1700000,,RPUOMLSKLHJGFBQ17CB,AI世界城,E棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.57,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8360000,98510,坡道平面,16.4,1750000,,RPVOMLSKLHJGFBQ27CB,AI世界城,E棟3號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,28.29,商,,,1130303,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.83,3,2,2,有,無,15260000,106858,坡道平面,16.4,1750000,,RPWOMLSKLHJGFBQ37CB,AI世界城,E棟6號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,20.5,商,,,1130303,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,109.02,3,2,2,有,無,11480000,105593,坡道平面,16.4,1700000,,RPXOMLSKLHJGFBQ47CB,AI世界城,E棟7號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,23.72,商,,,1130302,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.06,3,2,2,有,無,11720000,93943,坡道平面,16.4,1700000,,RPOPMLSKLHJGFBQ66CB,AI世界城,E棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,23.72,商,,,1130302,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.06,3,2,2,有,無,12390000,100225,坡道平面,16.4,1700000,,RPPPMLSKLHJGFBQ76CB,AI世界城,E棟10號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,15.92,商,,,1130303,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.8,2,2,1,有,無,8790000,97238,坡道平面,16.4,1750000,,RPQPMLSKLHJGFBQ86CB,AI世界城,F棟1號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8360000,98510,坡道平面,16.4,1750000,,RPRPMLSKLHJGFBQ96CB,AI世界城,F棟2號,,113_02
朴子市,房地(土地+建物)+車位,嘉義縣朴子市小?榔二路、小?榔三路,14.74,商,,,1130302,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,83.5,2,2,1,有,無,8420000,99404,坡道平面,16.4,1750000,,RPSPMLSKLHJGFBQ07CB,AI世界城,F棟2號,,113_02
