鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,15.43,住,,,1130215,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,119.29,2,2,2,有,無,31930000,332670.0,坡道平面,33.83,3500000,,RPPNMLPKKHJGFEA47CB,達麗天蒔,A5棟3F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區博愛路110號等,4.69,商,,,1130216,土地6建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,77.49,2,1,1,有,無,26500000,355345.0,升降機械,9.95,2500000,,RPPNMLRKKHJGFBA37CB,博愛賦御,4F-A5號,,113_02
大同區,房地(土地+建物)+車位,臺北市大同區建功里鄭州路83巷10號,5.1,商,,,1130215,土地20建物1車位2,二十一層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,100.75,1,1,1,有,無,31700000,428412.0,坡道機械,37.96,4800000,,RPRNMLRKKHJGFBA57CB,國王雙子星,A08-21F號,,113_02
大同區,房地(土地+建物)+車位,臺北市大同區建功里鄭州路83巷10號,3.52,商,,,1130215,土地20建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,62.4,1,1,1,有,無,22260000,445877.0,坡道機械,18.98,2900000,,RPSNMLRKKHJGFBA67CB,國王雙子星,A09-03F號,,113_02
大同區,房地(土地+建物),臺北市大同區建功里鄭州路83巷10號,6.37,商,,,1130215,土地20建物1車位0,五層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,78.55,2,1,1,有,無,33380000,424952.0,,0.0,0,,RPTNMLRKKHJGFBA77CB,國王雙子星,A05-05F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區和平西路二段135號,22.17,住,,,1130217,土地9建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.61,3,2,3,有,無,66680000,373215.0,坡道平面,33.86,3700000,,RPQNMLTKKHJGFAA57CB,恆悅植心苑,13F-E號,,113_02
大同區,房地(土地+建物),臺北市大同區鄰江里延平北路四段17號,8.55,住,,,1130218,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,67.78,2,1,1,有,無,17880000,263795.0,,0.0,0,,RPPNMLTKKHJGFBA67DB,永豐泰雲川,C號,,113_02
中正區,房地(土地+建物),臺北市中正區博愛路110號等,2.18,商,,,1130219,土地6建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,31.37,1,1,1,有,無,11080000,353204.0,,0.0,0,,RPRNMLKLKHJGFBA96CB,博愛賦御,6F-A7號,,113_02
中正區,房地(土地+建物),臺北市中正區博愛路110號等,4.69,商,,,1130217,土地6建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,67.54,2,1,1,有,無,24180000,358010.0,,0.0,0,,RPSNMLKLKHJGFBA07CB,博愛賦御,5F-A5號,,113_02
中山區,房地(土地+建物),臺北市中山區聚盛里錦州街30巷,6.33,商,,,1130215,土地7建物1車位0,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,80.04,2,2,1,有,無,29600000,369815.0,,0.0,0,,RPQNMLKLKHJGFCA96CB,中山．吉美,A棟A1-11F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段82巷,17.44,住,,,1130219,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.55,2,2,2,有,無,24170000,258834.0,坡道平面,35.76,3000000,,RPPNMLKLKHJGFEA07CB,長耀四季,B棟B1號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段82巷,18.53,住,,,1130219,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.56,2,2,2,有,無,26370000,269240.0,坡道平面,35.76,3000000,,RPQNMLKLKHJGFEA17CB,長耀四季,B棟B5號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,26.0,住,,,1130216,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,177.94,4,2,2,有,無,55750000,361529.0,坡道平面,33.83,3650000,,RPRNMLKLKHJGFEA27CB,達麗天蒔,A2棟12F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,23.27,住,,,1130216,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,162.83,3,2,2,有,無,49880000,358760.0,坡道平面,33.83,3600000,,RPSNMLKLKHJGFEA37CB,達麗天蒔,A6棟14F號,,113_02
大同區,房地(土地+建物),臺北市大同區建功里鄭州路83巷10號,6.37,商,,,1130219,土地20建物1車位0,二十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,78.56,2,1,1,有,無,33860000,431008.0,,0.0,0,,RPPNMLLLKHJGFBA86CB,國王雙子星,A09-23F號,,113_02
中正區,房地(土地+建物),臺北市中正區博愛路110號等,2.04,商,,,1130218,土地6建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,29.34,1,1,1,有,無,11260000,383776.0,,0.0,0,,RPPNMLMLKHJGFBA96CB,博愛賦御,9F-A2號,,113_02
中正區,房地(土地+建物),臺北市中正區博愛路110號等,2.18,商,,,1130221,土地6建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,31.37,1,1,1,有,無,11800000,376156.0,,0.0,0,,RPQNMLMLKHJGFBA07CB,博愛賦御,13F-A6號,,113_02
內湖區,房地(土地+建物),臺北市內湖區文德路22巷44弄130號,14.13,住,,,1130214,土地14建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.35,2,1,1,有,無,23080000,319005.0,,0.0,0,,RPPNMLMLKHJGFCA07CB,德孚昀品,C-9F號,,113_02
信義區,房地(土地+建物),臺北市信義區信義路四段,6.46,商,,,1130215,土地9建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.52,2,2,1,有,無,38880000,482861.0,,0.0,0,,RPPNMLMLKHJGFDA17CB,全坤X101,A4-10F號,,113_02
士林區,房地(土地+建物)+車位,臺北市士林區德華里文林路,14.16,住,,,1130221,土地18建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,110.19,2,2,1,有,無,29200000,355254.0,坡道平面,36.44,3000000,,RPQNMLMLKHJGFEA37CB,禾碩芝山綻,E-11F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區建民里文承路,24.95,住,,,1130216,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.64,2,2,2,有,無,36950000,334417.0,坡道平面,25.12,3000000,,RPSNMLMLKHJGFEA57CB,新潤潤心,B-9F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區建民里文承路,36.49,住,,,1130215,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.54,3,2,2,有,無,51660000,327180.0,坡道平面,25.12,3100000,,RPUNMLMLKHJGFEA77CB,新潤潤心,C-4F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區建民里文承路,21.16,住,,,1130216,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,111.22,2,2,2,有,無,31230000,327875.0,坡道平面,25.12,3000000,,RPVNMLMLKHJGFEA87CB,新潤潤心,A-6F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段,6.43,商,,,1130216,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.45,2,1,1,有,無,33800000,396925.0,其他,12.09,2300000,露臺戶,RPPNMLNLKHJGFAA96CB,世達懿居,F-13F號,,113_02
中正區,房地(土地+建物),臺北市中正區南昌路二段,3.13,商,,,1130213,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,39.28,1,0,1,有,無,15370000,391293.0,,0.0,0,,RPRNMLNLKHJGFAA17CB,世達懿居,L-10F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段,6.53,商,,,1130221,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.7,2,1,1,有,無,32900000,379606.0,其他,12.09,2300000,,RPSNMLNLKHJGFAA27CB,世達懿居,E-9F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區文盛里羅斯福路三段,9.79,商,,,1130216,土地18建物1車位1,二十五層,28,住宅大樓(11層含以上有電梯),住商用,鋼骨鋼筋混凝土造,,152.16,2,2,1,有,無,52760000,437892.0,坡道平面,40.58,3900000,,RPUNMLNLKHJGFAA47CB,璞真宇見,25F-A5號,,113_02
大同區,房地(土地+建物),臺北市大同區建功里鄭州路83巷10號,3.53,商,,,1130221,土地20建物1車位0,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,43.59,1,1,1,有,無,18300000,419821.0,,0.0,0,,RPPNMLNLKHJGFBA07CB,國王雙子星,A02-15F號,,113_02
大同區,房地(土地+建物),臺北市大同區建功里鄭州路83巷10號,3.53,商,,,1130221,土地20建物1車位0,十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,43.59,1,1,1,有,無,18300000,419821.0,,0.0,0,,RPQNMLNLKHJGFBA17CB,國王雙子星,A03-15F號,,113_02
大同區,房地(土地+建物),臺北市大同區建功里鄭州路83巷10號,6.37,商,,,1130221,土地20建物1車位0,二十六層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,78.55,2,1,1,有,無,34700000,441757.0,,0.0,0,,RPRNMLNLKHJGFBA27CB,國王雙子星,A06-26F號,,113_02
大同區,房地(土地+建物),臺北市大同區建功里鄭州路83巷10號,7.83,商,,,1130221,土地20建物1車位0,二十五層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,96.5,2,1,1,有,無,42500000,440415.0,,0.0,0,,RPSNMLNLKHJGFBA37CB,國王雙子星,A12-25F號,,113_02
大同區,房地(土地+建物)+車位,臺北市大同區寧夏路88號,12.37,商,,,1130218,土地40建物1車位1,十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,189.34,3,2,2,有,無,47580000,276609.0,坡道平面,27.27,2750000,雨遮不計價,RPTNMLNLKHJGFBA47CB,首岳,B棟B4-12F號,,113_02
大同區,房地(土地+建物)+車位,臺北市大同區寧夏路88號,7.15,商,,,1130217,土地40建物1車位1,三層,26,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,,119.0,0,0,0,無,無,26680000,260874.0,坡道平面,27.27,2750000,一般事務所雨遮不計價,RPUNMLNLKHJGFBA57CB,首岳,B棟B6-3F號,,113_02
大同區,房地(土地+建物)+車位,臺北市大同區寧夏路88號,12.37,商,,,1130218,土地40建物1車位1,十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,189.34,3,2,2,有,無,46880000,275066.0,坡道平面,27.27,2300000,雨遮不計價,RPVNMLNLKHJGFBA67CB,首岳,B棟B10-12F號,,113_02
萬華區,房地(土地+建物),臺北市萬華區興義街17號,14.92,住,,,1130223,土地3建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,86.26,2,2,2,有,無,19000000,220264.0,,0.0,0,,RPWNMLNLKHJGFBA77CB,城西蒔光,D號,,113_02
信義區,房地(土地+建物)+車位,臺北市信義區基隆路一段,4.76,商,,,1130215,土地4建物1車位1,十八層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,82.71,2,2,1,有,無,34210000,475840.0,塔式車位,16.07,2500000,,RPQNMLNLKHJGFDA37CB,青后,B-18F號,,113_02
信義區,房地(土地+建物),臺北市信義區基隆路一段,4.76,商,,,1130215,土地4建物1車位0,十七層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,,66.64,2,2,1,有,無,31560000,473589.0,,0.0,0,,RPRNMLNLKHJGFDA47CB,青后,B-17F號,,113_02
大安區,房地(土地+建物)+車位,臺北市大安區信義路四段30巷,18.27,住,,,1130222,土地10建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.89,2,2,2,有,無,50380000,499206.0,坡道平面,36.38,3200000,,RPPNMLNLKHJGFFA47CB,全坤御大安.,B2-11F號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段183巷,25.3,商,,,1130219,土地12建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.16,3,2,2,有,無,62200000,354072.0,坡道平面,36.68,2900000,,RPPOMLOLKHJGFCA37CB,耕青禾,C-08號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段183巷,13.71,商,,,1130217,土地12建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.4,2,2,2,有,無,35080000,363841.0,坡道平面,36.68,2800000,,RPQOMLOLKHJGFCA47CB,耕青禾,B-06號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段183巷,13.71,商,,,1130218,土地12建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.4,2,2,2,有,無,34700000,359558.0,坡道平面,36.68,2800000,,RPROMLOLKHJGFCA57CB,耕青禾,B-03號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段183巷,13.71,商,,,1130217,土地12建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.4,2,2,2,有,無,34860000,360234.0,坡道平面,36.68,2900000,,RPSOMLOLKHJGFCA67CB,耕青禾,B-04號,,113_02
中山區,房地(土地+建物),臺北市中山區中山北路二段183巷,10.99,商,,,1130218,土地12建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,72.15,2,2,1,有,無,27280000,378101.0,,0.0,0,,RPTOMLOLKHJGFCA77CB,耕青禾,B-12號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段183巷,25.3,商,,,1130223,土地12建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.16,3,2,2,有,無,64380000,365894.0,坡道平面,36.68,3100000,,RPUOMLOLKHJGFCA87CB,耕青禾,C-06號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段183巷,14.18,商,,,1130218,土地12建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,128.7,0,0,1,有,無,34350000,342860.0,坡道平面,36.68,2800000,,RPVOMLOLKHJGFCA97CB,耕青禾,E-02號,,113_02
大安區,房地(土地+建物),臺北市大安區民輝里建國南路一段,14.2,住,,,1130221,土地26建物1車位0,十層,22,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,148.15,3,2,2,有,無,69880000,471684.0,,0.0,0,1.雨遮計坪不計價,RPPNMLPLKHJGFFA77DB,統創翼,A6-10F號,,113_02
內湖區,房地(土地+建物)+車位,臺北市內湖區週美里新豐街,35.5,住,,,1130218,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.06,3,2,2,有,無,49480000,360331.0,坡道平面,37.79,2900000,,RPQNMLQLKHJGFCA57CB,義泰值境,A2-10F號,,113_02
中山區,房地(土地+建物),臺北市中山區新生北路二段68巷,3.29,商,,,1130212,土地40建物1車位0,十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,57.56,1,2,1,有,無,22590000,392460.0,,0.0,0,,RPSNMLQLKHJGFCA77CB,中山麗池,C棟C-13F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區文盛里羅斯福路三段,8.68,商,,,1130223,土地18建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住商用,鋼骨鋼筋混凝土造,,139.23,2,2,1,有,無,48520000,450279.0,坡道平面,40.58,4100000,,RPPNMLRLKHJGFAA37CB,璞真宇見,24F-A2號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區文盛里羅斯福路三段,9.08,商,,,1130222,土地18建物1車位2,二十八層,28,住宅大樓(11層含以上有電梯),住商用,鋼骨鋼筋混凝土造,,178.53,2,2,1,有,無,50450000,433165.0,坡道平面,77.76,6800000,,RPQNMLRLKHJGFAA47CB,璞真宇見,28F-A4號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區文盛里羅斯福路三段,9.77,商,,,1130222,土地18建物1車位1,二十八層,28,住宅大樓(11層含以上有電梯),住商用,鋼骨鋼筋混凝土造,,148.76,2,2,1,有,無,53000000,445420.0,坡道平面,37.18,3300000,,RPRNMLRLKHJGFAA57CB,璞真宇見,28F-A5號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區文盛里羅斯福路三段,8.66,商,,,1130224,土地18建物1車位1,十四層,28,住宅大樓(11層含以上有電梯),住商用,鋼骨鋼筋混凝土造,,135.83,2,2,1,有,無,44980000,425545.0,坡道平面,37.18,3000000,,RPSNMLRLKHJGFAA67CB,璞真宇見,14F-A2號,,113_02
大同區,房地(土地+建物)+車位,臺北市大同區建功里鄭州路83巷10號,6.37,商,,,1130223,土地20建物1車位1,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,97.54,2,1,1,有,無,36090000,428844.0,坡道機械,18.98,2400000,,RPPNMLRLKHJGFBA47CB,國王雙子星,A09-24F號,,113_02
大同區,房地(土地+建物),臺北市大同區建功里鄭州路83巷10號,3.53,商,,,1130223,土地20建物1車位0,二十四層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,43.59,1,1,1,有,無,18320000,420280.0,,0.0,0,,RPQNMLRLKHJGFBA57CB,國王雙子星,A10-24F號,,113_02
中正區,房地(土地+建物),臺北市中正區博愛路110號等,4.21,商,,,1130227,土地6建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,60.74,2,1,1,有,無,21700000,357260.0,,0.0,0,,RPTNMLRLKHJGFBA87CB,博愛賦御,5F-A9號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山區新生里新生北路二段137巷1號旁,8.36,住,,,1130218,土地16建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.78,2,1,1,有,無,30500000,361816.0,坡道平面,26.36,2850000,,RPQNMLRLKHJGFCA67CB,鼎吉中山,A9-14F號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山區新生里新生北路二段137巷1號旁,13.15,住,,,1130217,土地16建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.69,3,1,2,有,無,46500000,360675.0,坡道平面,26.36,3100000,,RPRNMLRLKHJGFCA77CB,鼎吉中山,A1-11F號,,113_02
南港區,房地(土地+建物)+車位,臺北市南港區東新里興南街,20.98,住,,,1130224,土地7建物1車位1,三層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,180.37,3,2,2,有,無,48380000,286060.0,坡道平面,23.48,3500000,預售屋雨遮計坪不計價,RPPNMLRLKHJGFDA67CB,擎天森林,B棟B7-03F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段82巷,17.44,住,,,1130226,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.67,2,2,2,有,無,24420000,261890.0,坡道平面,32.88,3000000,,RPPNMLRLKHJGFEA77CB,長耀四季,B棟B1號,,113_02
士林區,房地(土地+建物)+車位,臺北市士林區至善路一段116巷旁,60.03,住,,,1130224,土地7建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,234.89,3,2,3,有,無,68450000,340873.0,坡道平面,44.35,3500000,,RPRNMLRLKHJGFEA08DB,璞真上善,A棟A1-7F號,,113_02
萬華區,房地(土地+建物)+車位,臺北市萬華區福星里漢口街二段53巷18號,7.51,商,,,1130216,土地7建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,133.52,3,2,2,有,無,28480000,249265.0,升降平面,28.09,2200000,,RPQOMLSLKHJGFBA77CB,城中京湛,A2棟3F號,,113_02
萬華區,房地(土地+建物),臺北市萬華區福星里漢口街二段53巷18號,7.0,商,,,1130216,土地7建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,98.32,3,2,2,有,無,26710000,271664.0,,0.0,0,,RPROMLSLKHJGFBA87CB,城中京湛,A3棟12F號,,113_02
萬華區,房地(土地+建物)+車位,臺北市萬華區福星里漢口街二段53巷18號,6.11,商,,,1130216,土地7建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,102.28,2,2,2,有,無,26310000,285831.0,塔式車位,16.53,1800000,,RPTOMLSLKHJGFBA08CB,城中京湛,A4棟15F號,,113_02
萬華區,房地(土地+建物)+車位,臺北市萬華區興義街17號,20.0,住,,,1130228,土地3建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,151.21,3,2,2,有,無,27330000,215959.0,升降平面,35.54,2350000,,RPPPMLSLKHJGFBA77CB,城西蒔光,B號,,113_02
萬華區,房地(土地+建物)+車位,臺北市萬華區福星里漢口街二段53巷18號,6.11,商,,,1130216,土地7建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,102.28,2,2,2,有,無,26280000,285481.0,塔式車位,16.53,1800000,,RPQPMLSLKHJGFBA87CB,城中京湛,A4棟14F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段,6.83,商,,,1130226,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,,96.57,2,1,1,有,無,35500000,392992.0,其他,12.09,2300000,,RPPNMLTLKHJGFAA57CB,世達懿居,H-10F號,,113_02
中正區,房地(土地+建物)+車位,臺北市中正區南昌路二段,6.53,商,,,1130226,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,92.7,2,1,1,有,無,32600000,375884.0,其他,12.09,2300000,,RPQNMLTLKHJGFAA67CB,世達懿居,F-8F號,,113_02
信義區,房地(土地+建物),臺北市信義區基隆路二段２３號旁,4.47,商,,,1130222,土地19建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,56.11,1,1,1,有,無,28950000,515951.0,,0.0,0,,RPSNMLTLKHJGFDA18CB,華誼信義-閱翠,F-15F號,,113_02
大安區,房地(土地+建物)+車位,臺北市大安區民輝里忠孝東路三段40號,11.58,商,,,1130220,土地3建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,187.55,3,2,2,有,無,91950000,547604.0,坡道平面,24.75,2800000,,RPQNMLTLKHJGFFA18CB,永陞韶華-華年(工研館),A1-11F號,,113_02
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路一段67號旁,6.37,商,,,1130215,土地18建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,89.24,2,2,2,有,無,32200000,378476.0,升降機械,9.05,1850000,,RPQNMLTLKHJGFBA87DB,久年長慶,C-15號,,113_02
大同區,房地(土地+建物),臺北市大同區重慶北路一段67號旁,6.37,商,,,1130225,土地18建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,80.19,2,2,2,有,無,29230000,364509.0,,0.0,0,,RPRNMLTLKHJGFBA97DB,久年長慶,D-13號,,113_02
中正區,房地(土地+建物),臺北市中正區博愛路110號等,2.04,商,,,1130301,土地6建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,29.34,1,1,1,有,無,11360000,387185.0,,0.0,0,,RPPNMLLJLHJGFBA76CB,博愛賦御,1棟10F-A3號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段63號,28.59,商,,,1130227,土地3建物1車位3,十四層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,444.61,0,0,0,無,無,199880000,604388.0,坡道平面,130.11,9800000,,RPQNMLLJLHJGFCA96CB,國賓皇琚,B2號,,113_02
中山區,房地(土地+建物)+車位,臺北市中山區中山北路二段63號,28.59,商,,,1130301,土地3建物1車位3,十七層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,444.61,0,0,0,無,無,208880000,623148.0,坡道平面,130.11,12900000,,RPRNMLLJLHJGFCA07CB,國賓皇琚,B2號,,113_02
士林區,房地(土地+建物)+車位,臺北市士林區福志里中山北路五段686號,24.32,商,,,1130222,土地17建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,233.97,4,2,3,有,無,73570000,356919.0,坡道平面,36.25,3000000,,RPPNMLLJLHJGFEA07CB,碩樺Artist,A1-12F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,24.62,住,,,1130301,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,170.23,3,2,2,有,無,53400000,365103.0,坡道平面,33.83,3600000,,RPPNMLNJLHJGFEA27CB,達麗天蒔,A1棟13F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,24.62,住,,,1130301,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,170.23,3,2,2,有,無,54690000,372727.0,坡道平面,33.83,3850000,,RPQNMLNJLHJGFEA37CB,達麗天蒔,A1棟14F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,26.0,住,,,1130301,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,177.94,4,2,2,有,無,57510000,372354.0,坡道平面,33.83,3850000,,RPRNMLNJLHJGFEA47CB,達麗天蒔,A2棟13F號,,113_02
北投區,房地(土地+建物)+車位,臺北市北投區文林北路75巷,26.0,住,,,1130301,土地1建物1車位2,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,,211.77,4,2,2,有,無,61670000,376587.0,坡道平面,67.66,7400000,,RPSNMLNJLHJGFEA57CB,達麗天蒔,A2棟14F號,,113_02
