鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
南竿鄉,土地,仁愛段870地號,14.8,,,,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,69560,4700,,0.0,0,,RPPNMLKKNHJGFAZ76DA,0.0,0.0,0.0,無,,113_02
北竿鄉,土地,里段614地號,67.98,,,,1130508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,946282,13920,,0.0,0,政府機關標讓售；,RPPNMLTJNHJGFAZ57DA,0.0,0.0,0.0,無,,113_02
莒光鄉,土地,青帆段231-2地號,439.87,,,,1130508,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,372246,846,,0.0,0,,RPPNMLTLNHJGFAZ77DA,0.0,0.0,0.0,無,,113_02
南竿鄉,土地,仁愛段342-28地號,466.9,,,,1130522,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1167250,2500,,0.0,0,,RPQNMLTLNHJGFAZ87DA,0.0,0.0,0.0,無,,113_02
莒光鄉,土地,田沃段917-1地號,105.39,,,,1130418,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,105390,1000,,0.0,0,,RPPNMLNLMHJGFAZ07DA,0.0,0.0,0.0,無,,113_02
南竿鄉,房地(土地+建物),連江縣南竿鄉連江縣南竿鄉仁愛村４－１號２樓,26.32,,,,1130429,土地5建物1車位0,二層,二層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051103.0,77.97999999999999,2,1,1,有,無,5430000,69633,,0.0,0,,RPPNMLTLMHJGFAZ67DA,48.71,0.0,7.2,有,,113_02
南竿鄉,土地,珠螺段231地號,391.86,,,,1130420,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2300000,5869,,0.0,0,,RPPNMLMLNHJGFAZ07DA,0.0,0.0,0.0,無,,113_02
南竿鄉,土地,福沃段348地號,107.13,,,,1130312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1400000,13068,,0.0,0,,RPPNMLOKLHJGFAZ96DA,0.0,0.0,0.0,無,,113_02
北竿鄉,土地,里段584地號,132.0,,,,1130308,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,22727,,0.0,0,,RPPNMLTLLHJGFAZ57DA,0.0,0.0,0.0,無,1.0,113_02
莒光鄉,土地,大坪段572地號,130.72,,,,1130324,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,765,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLTJMHJGFAZ47DA,0.0,0.0,0.0,無,,113_02
莒光鄉,土地,田沃段331地號,44.86,,,,1130226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,203216,4530,,0.0,0,政府機關標讓售；,RPPNMLOJLHJGFAZ86DA,0.0,0.0,0.0,無,,113_02
北竿鄉,土地,芹壁段537地號,91.54,,,,1130130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3180000,34739,,0.0,0,,RPQNMLLMJHJGFAZ76DA,0.0,0.0,0.0,無,,113_02
莒光鄉,土地,大坪段365地號,489.02,都市：其他:公用事業用地,,,1130802,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,650000,1329,,0.0,0,,RPPNMLMKQHJGFAZ27DA,0.0,0.0,0.0,無,,113_03
南竿鄉,土地,介壽段603地號,31.43,住,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,251460,8001,,0.0,0,,RPPNMLOKQHJGFAZ47DA,0.0,0.0,0.0,無,1.0,113_03
南竿鄉,土地,介壽段603地號,31.43,住,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,251460,8001,,0.0,0,,RPQNMLOKQHJGFAZ57DA,0.0,0.0,0.0,無,1.0,113_03
南竿鄉,土地,介壽段603地號,31.43,住,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,251460,8001,,0.0,0,,RPRNMLOKQHJGFAZ67DA,0.0,0.0,0.0,無,1.0,113_03
南竿鄉,土地,介壽段603地號,31.43,住,,,1130809,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,251460,8001,,0.0,0,,RPSNMLOKQHJGFAZ77DA,0.0,0.0,0.0,無,1.0,113_03
北竿鄉,土地,塘岐段188-2地號,271.71,都市：其他:保護區,,,1130704,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,821196,3022,,0.0,0,,RPPNMLOJPHJGFAZ27DA,0.0,0.0,0.0,無,5.0,113_03
南竿鄉,土地,介壽段146地號,33.51,住,,,1130701,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,14921,,0.0,0,,RPWNMLLJPHJGFAZ67DA,0.0,0.0,0.0,無,6.0,113_03
南竿鄉,土地,仁愛段501地號,17.07,商,,,1130612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,132158,7742,,0.0,0,,RPPNMLTKOHJGFAZ77DA,0.0,0.0,0.0,無,7.0,113_03
南竿鄉,土地,仁愛段752地號,88.85,住,,,1130628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,16882,,0.0,0,,RPPNMLSLOHJGFAZ77DA,0.0,0.0,0.0,無,8.0,113_03
北竿鄉,土地,后沃段187地號,48.79,住,,,1130622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,950000,19471,,0.0,0,含土地增值稅或其他稅費；含地政士服務費；親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLMLOHJGFAZ17DA,0.0,0.0,0.0,無,,113_03
南竿鄉,土地,復興段2532地號,5.16,住,,,1130628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,72498,14050,,0.0,0,政府機關標讓售；,RPRNMLLJPHJGFAZ17DA,0.0,0.0,0.0,無,,113_03
南竿鄉,土地,珠螺段621-7地號,778.0,,,,1130426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,933600,1200,,0.0,0,,RPPNMLQLMHJGFAZ37DA,0.0,0.0,0.0,無,,113_03
南竿鄉,土地,珠螺段654地號,778.0,都市：其他:公用事業用地,,,1130426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,933600,1200,,0.0,0,,RPQNMLQLMHJGFAZ47DA,0.0,0.0,0.0,無,,113_03
東引鄉,土地,東引西段54地號,9.63,住,,,1130429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,18555,1927,,0.0,0,,RPPNMLPJOHJGFAZ27DA,0.0,0.0,0.0,無,,113_03
南竿鄉,房地(土地+建物)+車位,連江縣南竿鄉南竿鄉仁愛村１６１號二樓,49.58,住,,,1090411,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121215.0,195.98,4,2,2,有,無,7618983,38297,坡道平面,12.7,600000,政府機關標讓售；,RPSOMLLJPHJGFAZ37DA,121.87,0.0,13.94,有,,113_03
南竿鄉,房地(土地+建物),連江縣南竿鄉南竿鄉仁愛村１６４之３號二樓,49.84,住,,,1090411,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215.0,184.0,4,2,2,有,無,7046556,38297,,0.0,0,政府機關標讓售；,RPWQMLTKPHJGFAZ88DA,122.32,0.0,14.01,有,,113_03
南竿鄉,房地(土地+建物)+車位,連江縣南竿鄉南竿鄉仁愛村１６０之４號五樓,49.84,,,,1090411,土地1建物1車位1,五層,,華廈(10層含以下有電梯),,,,197.75,4,2,2,有,無,7752216,38597,坡道平面,13.74,650000,政府機關標讓售；,RPRNMLTKPHJGFAZ08DA,122.32,0.0,14.01,有,,113_03
南竿鄉,房地(土地+建物),連江縣南竿鄉南竿鄉仁愛村１６４之２號二樓,49.58,住,,,1090411,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215.0,183.28,4,2,2,有,無,7018983,38297,,0.0,0,政府機關標讓售；,RPOOMLTKPHJGFAZ87DA,121.87,0.0,13.94,有,,113_03
南竿鄉,房地(土地+建物),連江縣南竿鄉南竿鄉仁愛村１６０之４號二樓,49.58,住,,,1090411,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121215.0,183.28,4,2,2,有,無,7018983,38297,,0.0,0,政府機關標讓售；,RPRNMLSJQHJGFAZ97DA,121.87,0.0,13.94,有,,113_03
南竿鄉,房地(土地+建物)+車位,連江縣南竿鄉南竿鄉仁愛村１６４之３號四樓,49.58,住,,,1080912,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215.0,195.98,4,2,2,有,無,7674425,38599,坡道平面,12.7,600000,政府機關標讓售；,RPRNMLMLOHJGFAZ37DA,121.87,0.0,13.94,有,,113_03
南竿鄉,房地(土地+建物)+車位,連江縣南竿鄉南竿鄉仁愛村１６４之３號六樓,49.84,住,,,1080912,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215.0,196.6,4,2,2,有,無,7698350,38599,坡道平面,12.7,600000,政府機關標讓售；,RPPOMLRKOHJGFAZ67DA,122.32,0.0,14.01,有,,113_03
南竿鄉,房地(土地+建物)+車位,連江縣南竿鄉南竿鄉仁愛村１６４之３號八樓,49.58,住,,,1080912,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121215.0,195.98,4,2,2,有,無,7729867,38902,坡道平面,12.7,600000,政府機關標讓售；,RPPPMLRKOHJGFAZ77DA,121.87,0.0,13.94,有,,113_03
南竿鄉,房地(土地+建物)+車位,連江縣南竿鄉南竿鄉仁愛村１６３之３號四樓,49.58,住,,,1080912,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1121215.0,195.98,4,2,2,有,無,7674425,38599,坡道平面,12.7,600000,政府機關標讓售；,RPTPMLLJPHJGFAZ57DA,121.87,0.0,13.94,有,,113_03
