鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
嘉義市,土地,竹圍子段129-22地號,4.0,住,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,257730,64433.0,,0.0,0,,RPPNMLQKKHJGFAI97DA,0.0,0.0,0.0,無,,113_01
嘉義市,土地,盧厝段339-56地號,123.9,農,,,1130207,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,16142.0,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLKHJGFAI57EA,0.0,0.0,0.0,無,,113_01
嘉義市,房地(土地+建物),嘉義市嘉義市育英里１７鄰崇文街２０５巷１６號,47.5,住,,,1130202,土地1建物1車位0,全,二層,透天厝,住家用,木造,540810.0,59.82,2,1,1,有,無,1800000,30090.0,,0.0,0,,RPRNMLKLKHJGFAI77EA,59.82,0.0,0.0,無,,113_01
嘉義市,房地(土地+建物),嘉義市嘉義市金龍街４２號之１五樓２,5.66,住,,,1130204,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821217.0,28.6,1,0,1,有,有,1705000,59615.0,,0.0,0,,RPQOMLLLKHJGFAI77DA,17.92,0.0,3.16,有,,113_01
嘉義市,房地(土地+建物),嘉義市嘉義市小雅路２０１號五樓２０,5.71,住,,,1130202,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820609.0,48.12,1,1,1,有,有,2500000,51953.0,,0.0,0,,RPVNMLMLKHJGFAI28DA,30.09,0.0,4.78,有,1.0,113_01
嘉義市,土地,竹圍子段111-2地號,49.0,住,,,1130216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1789000,36510.0,,0.0,0,,RPPNMLNLKHJGFAI87EA,0.0,0.0,0.0,無,,113_01
嘉義市,土地,下路頭段427-140地號,378.0,都市：其他:道路用地,,,1130202,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1500000,3968.0,,0.0,0,包含公共設施保留地用地；,RPUNMLPJKHJGFAI28DA,0.0,0.0,0.0,無,,113_01
嘉義市,車位,嘉義市嘉義市彌陀路２６２號地下室,0.93,住,,,1130206,土地1建物1車位2,地下層,十二層,其他,避難室、停車場,鋼筋混凝土造,810508.0,92.15,0,0,0,無,有,1000000,,坡道機械,0.0,1000000,僅車位交易；,RPUNMLQJKHJGFAI38DA,0.0,0.0,0.0,有,2.0,113_01
嘉義市,車位,嘉義市嘉義市彌陀路２６２號地下室,0.37,住,,,1130216,土地1建物1車位1,地下層,十二層,其他,避難室、停車場,鋼筋混凝土造,810508.0,46.08,0,0,0,無,有,500000,,坡道機械,0.0,500000,僅車位交易；,RPQNMLQKKHJGFAI08DA,0.0,0.0,0.0,有,2.0,113_01
嘉義市,車位,嘉義市嘉義市彌陀路２６２號地下室,0.37,住,,,1130216,土地1建物1車位1,地下層,十二層,其他,避難室、停車場,鋼筋混凝土造,810508.0,46.08,0,0,0,無,有,500000,,坡道機械,0.0,500000,僅車位交易；,RPRNMLQKKHJGFAI18DA,0.0,0.0,0.0,有,2.0,113_01
