鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段100地號,30.32,住,,,1130215,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.44,3,2,2,有,無,24450000,148902,坡道平面,34.67,2000000,,RPTNMLRKKHJGFBJ68CB,元子,A5棟0號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.06,住,,,1130215,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.56,2,2,2,有,無,12210000,109698,坡道平面,27.84,1600000,,RPUNMLRKKHJGFDJ98CB,盛竑築硯,A5棟7號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.64,住,,,1130215,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.48,2,2,2,有,無,11000000,95209,坡道平面,26.75,1600000,,RPVNMLRKKHJGFDJ09CB,盛竑築硯,B5棟1號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.64,住,,,1130215,土地1建物1車位1,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.8,2,2,2,有,無,11800000,102806,坡道平面,29.07,1650000,,RPWNMLRKKHJGFDJ56CB,盛竑築硯,A5棟1號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.06,住,,,1130215,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.96,2,2,2,有,無,12350000,110457,坡道平面,35.09,1650000,,RPOOMLRKKHJGFDJ48CB,盛竑築硯,B3棟8號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,32.47,住,,,1130215,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.57,3,2,2,有,無,15550000,107146,坡道平面,27.84,1650000,,RPPOMLRKKHJGFDJ58CB,盛竑築硯,A1棟8號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉中崙村6鄰中崙,31.72,,特定農業區,甲種建築用地,1130212,土地2建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,144.06,3,2,2,有,無,12660000,100089,坡道平面,31.56,1400000,,RPTOMLRKKHJGFDJ98CB,遠傳丰景,A棟2-7F號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉坪頂段1093地號,26.25,住,,,1130218,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.31,3,2,2,有,無,15450000,116052,坡道平面,21.69,1800000,,RPRNMLKLKHJGFDJ08CB,富來.森之青,A2棟5F號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉坪頂段1093地號,26.15,住,,,1130218,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.93,3,2,2,有,無,15490000,117195,坡道平面,21.69,1750000,,RPSNMLKLKHJGFDJ18CB,富來.森之青,B5棟7F號,,113_02
芎林鄉,房地(土地+建物)+車位,新竹縣芎林鄉文山路,31.41,住,,,1130218,土地2建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.95,3,2,2,有,無,18410000,128941,坡道平面,35.58,1600000,,RPSNMLLLKHJGFCJ18CB,篤篤源,B1棟4F號,,113_02
關西鎮,房地(土地+建物)+車位,新竹縣關西鎮東安段434-1地號,21.85,住,,,1130220,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.82,2,2,2,有,無,8550000,78582,坡道平面,34.56,1300000,,RPTNMLMLKHJGFBJ28CB,寶金NO.3京品藝墅,A棟5號,,113_02
新埔鎮,房地(土地+建物)+車位,新竹縣新埔鎮福祿一街,76.62,,鄉村區,乙種建築用地,1130218,土地3建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,207.38,3,2,2,有,無,27350000,131883,一樓平面,0.0,0,,RPUNMLMLKHJGFBJ38CB,沁心甜no.2,C棟5號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市環北路五段旁,31.9,住,,,1130216,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.04,3,2,2,有,無,24070000,152263,坡道平面,24.75,2100000,,RPQNMLNLKHJGFBJ08CB,VERSE,B棟13號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮中興路一段,18.56,住,,,1130215,土地5建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.92,2,2,2,有,無,11910000,111975,坡道平面,27.06,1400000,,RPXNMLNLKHJGFCJ88CB,春福樸山,B3棟15F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中湖路,41.98,,特定農業區,甲種建築用地,1130221,土地6建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.17,2,2,2,有,無,12480000,106834,坡道平面,50.01,2100000,,RPQNMLNLKHJGFDJ28CB,春福BeTwin,A1棟07F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中湖路,47.81,,特定農業區,甲種建築用地,1130222,土地6建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,145.87,3,2,2,有,無,13580000,96881,坡道平面,25.0,1870000,,RPUNMLNLKHJGFDJ68CB,春福BeTwin,A6棟03F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中湖路,47.81,,特定農業區,甲種建築用地,1130216,土地6建物1車位2,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.87,3,2,2,有,無,14700000,97377,坡道平面,50.0,2930000,,RPVNMLNLKHJGFDJ78CB,春福BeTwin,A6棟04F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中湖路,47.81,,特定農業區,甲種建築用地,1130219,土地6建物1車位2,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.87,3,2,2,有,無,14580000,97377,坡道平面,50.0,2810000,,RPXNMLNLKHJGFDJ98CB,春福BeTwin,A6棟06F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中湖路,47.81,,特定農業區,甲種建築用地,1130219,土地6建物1車位2,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.87,3,2,2,有,無,15420000,104327,坡道平面,50.0,2810000,,RPOOMLNLKHJGFDJ18CB,春福BeTwin,A6棟07F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中湖路,47.81,,特定農業區,甲種建築用地,1130216,土地6建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.93,3,2,2,有,無,15660000,106260,坡道平面,50.0,2810000,,RPPOMLNLKHJGFDJ28CB,春福BeTwin,B2棟13F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中湖路,38.6,,特定農業區,甲種建築用地,1130215,土地6建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.36,2,2,1,有,無,9750000,97169,坡道平面,25.0,1650000,,RPQOMLNLKHJGFDJ38CB,春福BeTwin,B3棟05F號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉埔和段 0057-0000 地號等3筆,54.7,,鄉村區,乙種建築用地,1130223,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,164.36,4,2,3,有,無,12200000,74227,坡道平面,0.0,0,,RPPNMLOLKHJGFDJ38DB,聚羽禾,A棟2號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮東寧段39地號,29.77,住,,,1130219,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.36,3,2,2,有,無,17600000,123382,坡道平面,29.76,2350000,,RPPNMLPLKHJGFCJ28CB,富宇瑀玥,B5棟15號,,113_02
湖口鄉,房地(土地+建物),新竹縣湖口鄉綠園段283-107地號,87.38,,特定農業區,甲種建築用地,1130221,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,119.72,4,2,3,有,無,14060000,117441,,0.0,0,,RPPNMLPLKHJGFDJ38CB,富旺鈺時代,P棟9號,,113_02
湖口鄉,房地(土地+建物),新竹縣湖口鄉綠園段283-111地號,109.87,,特定農業區,甲種建築用地,1130221,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.31,4,2,4,有,無,17050000,101301,,0.0,0,,RPQNMLPLKHJGFDJ48CB,富旺鈺時代,Q棟13號,,113_02
湖口鄉,房地(土地+建物),新竹縣湖口鄉綠園段283-77地號,85.97,,特定農業區,甲種建築用地,1130225,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,117.65,4,2,3,有,無,13400000,113897,,0.0,0,,RPRNMLPLKHJGFDJ58CB,富旺鈺時代,P棟30號,,113_02
新埔鎮,房地(土地+建物),新竹縣新埔鎮壹山街50號,339.71,,鄉村區,乙種建築用地,1130219,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,325.2,0,0,0,無,無,50080000,153998,,0.0,0,,RPTNMLQLKHJGFBJ68CB,壹山2A,A棟6號,,113_02
新埔鎮,房地(土地+建物),新竹縣新埔鎮壹山街50號,405.98,,鄉村區,乙種建築用地,1130215,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,383.01,0,0,0,無,無,57160000,149239,,0.0,0,,RPUNMLQLKHJGFBJ78CB,壹山2K,K棟12號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段100地號,30.32,住,,,1130224,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.44,3,2,2,有,無,24450000,148902,坡道平面,34.67,2000000,,RPVNMLQLKHJGFBJ88CB,元子,A3棟0號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市國義段100地號,30.32,住,,,1130224,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,185.44,3,2,2,有,無,24900000,151887,坡道平面,34.67,2000000,,RPWNMLQLKHJGFBJ98CB,元子,A2棟0號,,113_02
竹北市,房地(土地+建物),新竹縣竹北市縣政十六街,83.59,住,,,1130223,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,261.49,4,2,5,有,無,39900000,152587,,0.0,0,,RPROMLQLKHJGFBJ58CB,臻藏２,C棟,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段24地號,24.63,住,,,1130216,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.17,3,2,2,有,無,15500000,105905,坡道平面,33.92,1600000,,RPPNMLQLKHJGFCJ38CB,喬立青空繪,A棟9樓號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段24地號,24.63,住,,,1130217,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.17,3,2,2,有,無,15340000,104686,坡道平面,33.92,1600000,,RPQNMLQLKHJGFCJ48CB,喬立青空繪,A棟7樓號,,113_02
竹北市,房地(土地+建物)+車位,新竹縣竹北市福興路,29.76,住,,,1130225,土地6建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.37,3,2,2,有,無,25180000,174922,坡道平面,41.14,2050000,,RPSNMLRLKHJGFBJ68CB,臻研?研,C棟10F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段24地號,24.63,住,,,1130220,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.17,3,2,2,有,無,15580000,106514,坡道平面,33.92,1600000,,RPPNMLRLKHJGFCJ48CB,喬立青空繪,A棟10樓號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段24地號,24.63,住,,,1130222,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.17,3,2,2,有,無,15260000,104076,坡道平面,33.92,1600000,,RPQNMLRLKHJGFCJ58CB,喬立青空繪,A棟6樓號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段24地號,24.63,住,,,1130223,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.17,3,2,2,有,無,15660000,107124,坡道平面,33.92,1600000,,RPRNMLRLKHJGFCJ68CB,喬立青空繪,A棟11樓號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,30.59,其他,,,1130223,土地2建物1車位1,九層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,186.75,4,1,2,有,無,21140000,128734,坡道平面,34.42,1530000,,RPSNMLRLKHJGFCJ78CB,星都?C區,3P棟9F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.05,其他,,,1130223,土地2建物1車位1,十四層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,154.44,3,1,2,有,無,17510000,134811,坡道平面,34.42,1330000,,RPTNMLRLKHJGFCJ88CB,星都?C區,3I棟14F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,26.35,其他,,,1130223,土地2建物1車位1,十二層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,166.02,3,1,2,有,無,19370000,136702,坡道平面,34.42,1380000,,RPUNMLRLKHJGFCJ98CB,星都?C區,5D棟12F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,25.47,其他,,,1130223,土地2建物1車位1,十四層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,160.54,3,1,2,有,無,16890000,122308,坡道平面,33.32,1330000,,RPVNMLRLKHJGFCJ09CB,星都?C區,3F棟14F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.05,其他,,,1130224,土地2建物1車位1,六層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,154.44,3,1,2,有,無,17450000,134311,坡道平面,34.42,1330000,,RPWNMLRLKHJGFCJ56CB,星都?C區,3I棟6F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,25.47,其他,,,1130224,土地2建物1車位1,五層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,160.54,3,1,2,有,無,16680000,121443,坡道平面,33.32,1230000,,RPXNMLRLKHJGFCJ66CB,星都?C區,3F棟5F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,26.35,其他,,,1130224,土地2建物1車位1,七層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,166.02,3,1,2,有,無,19260000,136246,坡道平面,34.42,1330000,,RPOOMLRLKHJGFCJ48CB,星都?C區,5D棟7F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.05,其他,,,1130224,土地2建物1車位1,四層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,,153.08,3,1,2,有,無,17360000,133851,坡道平面,33.32,1330000,,RPPOMLRLKHJGFCJ58CB,星都?C區,3M棟4F號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段24地號,24.63,住,,,1130224,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.03,3,2,2,有,無,16060000,112076,坡道平面,32.78,1350000,,RPQOMLRLKHJGFCJ68CB,喬立青空繪,B棟14樓號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮至善段24地號,24.63,住,,,1130225,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.17,3,2,2,有,無,16170000,111010,坡道平面,33.92,1600000,,RPROMLRLKHJGFCJ78CB,喬立青空繪,B棟12樓號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮敦睦街2巷,36.56,住,,,1130217,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.9,3,2,2,有,無,13600000,109696,一樓平面,10.33,1800000,,RPSOMLRLKHJGFCJ88CB,弘揚睦,C棟6號,,113_02
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉榮華街35號旁巷道內,29.83,,一般農業區,甲種建築用地,1130218,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,138.09,3,2,2,有,無,11800000,87928,坡道平面,22.2,1610000,,RPPNMLRLKHJGFDJ58CB,心豐花園,A6棟6F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中興段中興小段206地號,24.26,,工業區,丁種建築用地,1130222,土地1建物1車位2,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.49,3,2,2,有,無,14530000,103815,坡道平面,62.39,3100000,,RPSNMLRLKHJGFDJ88CB,襄鄰,C棟2號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中興段中興小段206地號,24.28,,工業區,丁種建築用地,1130224,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.58,3,2,2,有,無,12280000,97003,坡道平面,32.48,1600000,,RPTNMLRLKHJGFDJ98CB,襄鄰,E棟4號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中興段中興小段206地號,23.05,,工業區,丁種建築用地,1130224,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.29,3,2,2,有,無,12420000,102241,坡道平面,35.44,1700000,,RPUNMLRLKHJGFDJ09CB,襄鄰,F棟6號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉中興段中興小段206地號,23.05,,工業區,丁種建築用地,1130226,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.33,3,2,2,有,無,12000000,99189,坡道平面,32.48,1600000,,RPVNMLRLKHJGFDJ56CB,襄鄰,H棟4號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉綠園段1104-2地號,36.16,,一般農業區,甲種建築用地,1130218,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.13,4,2,2,有,無,12050000,76664,坡道平面,24.82,1140000,,RPQNMLSLKHJGFDJ78CB,富來新苑,F3棟2F號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,32.47,住,,,1130219,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.86,3,2,2,有,無,15420000,106218,坡道平面,26.75,1600000,,RPRNMLSLKHJGFDJ88CB,盛竑築硯,B2棟9號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,32.47,住,,,1130222,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.48,3,2,2,有,無,15250000,105219,坡道平面,26.75,1600000,,RPSNMLSLKHJGFDJ98CB,盛竑築硯,B1棟8號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.06,住,,,1130223,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.62,2,2,2,有,無,12270000,111180,坡道平面,26.75,1500000,,RPTNMLSLKHJGFDJ09CB,盛竑築硯,B3棟10號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,24.06,住,,,1130223,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,124.71,2,2,2,有,無,12380000,111283,坡道平面,27.84,1600000,,RPUNMLSLKHJGFDJ56CB,盛竑築硯,A3棟7號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,32.47,住,,,1130224,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.57,3,2,2,有,無,15410000,106066,坡道平面,27.84,1650000,,RPVNMLSLKHJGFDJ66CB,盛竑築硯,B1棟10號,,113_02
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生八街130號對面,32.47,住,,,1130224,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.86,3,2,2,有,無,15350000,105680,坡道平面,26.75,1600000,,RPWNMLSLKHJGFDJ76CB,盛竑築硯,B2棟8號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.8,其他,,,1130223,土地2建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.1,2,2,1,有,無,14590000,155238,坡道平面,31.1,1550000,,RPPNMLTLKHJGFCJ68CB,星都?D區,1K棟14號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.8,其他,,,1130223,土地2建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.1,2,2,1,有,無,13990000,148690,坡道平面,31.1,1500000,,RPQNMLTLKHJGFCJ78CB,星都?D區,1Q棟6號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130223,土地2建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.76,2,2,1,有,無,13540000,147312,坡道平面,32.35,1400000,,RPRNMLTLKHJGFCJ88CB,星都?D區,1N棟11號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130223,土地2建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13180000,144764,坡道平面,31.1,1250000,,RPSNMLTLKHJGFCJ98CB,星都?D區,2E棟8號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130223,土地2建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13410000,145128,坡道平面,31.1,1450000,,RPTNMLTLKHJGFCJ09CB,星都?D區,2E棟9號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.8,其他,,,1130223,土地2建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.1,2,2,1,有,無,13830000,146786,坡道平面,31.1,1500000,,RPUNMLTLKHJGFCJ56CB,星都?D區,1E棟4號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130223,土地2建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13830000,147798,坡道平面,31.1,1650000,,RPVNMLTLKHJGFCJ66CB,星都?D區,2Q棟12號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130223,土地2建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,112.41,2,2,1,有,無,13150000,143793,坡道平面,30.0,1300000,,RPWNMLTLKHJGFCJ76CB,星都?D區,2E棟6號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.8,其他,,,1130223,土地2建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.1,2,2,1,有,無,13840000,146905,坡道平面,31.1,1500000,,RPXNMLTLKHJGFCJ86CB,星都?D區,1Q棟3號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130223,土地2建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13270000,142822,坡道平面,31.1,1500000,,RPOOMLTLKHJGFCJ68CB,星都?D區,1H棟14號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,30.59,其他,,,1130223,土地2建物1車位2,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,214.9,4,2,2,有,無,26080000,149509,坡道平面,62.2,3250000,,RPPOMLTLKHJGFCJ78CB,星都?D區,2R棟9號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,24.76,其他,,,1130223,土地2建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.62,3,2,2,有,無,20100000,149369,坡道平面,31.1,1650000,,RPQOMLTLKHJGFCJ88CB,星都?D區,1J棟7號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130223,土地2建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13510000,146341,坡道平面,31.1,1450000,,RPROMLTLKHJGFCJ98CB,星都?D區,1N棟5號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.8,其他,,,1130223,土地2建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.1,2,2,1,有,無,13740000,146905,坡道平面,31.1,1400000,,RPSOMLTLKHJGFCJ09CB,星都?D區,1E棟3號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130224,土地2建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13500000,146827,坡道平面,31.1,1400000,,RPTOMLTLKHJGFCJ56CB,星都?D區,1N棟6號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130224,土地2建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13590000,146705,坡道平面,31.1,1500000,,RPUOMLTLKHJGFCJ66CB,星都?D區,2N棟4號,,113_02
竹東鎮,房地(土地+建物)+車位,新竹縣竹東鎮光明路261號對面,16.62,其他,,,1130224,土地2建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.51,2,2,1,有,無,13490000,146099,坡道平面,31.1,1450000,,RPVOMLTLKHJGFCJ76CB,星都?D區,2N棟3號,,113_02
