鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,解約情形_termination type,來源資料夾_
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉樹山路,29.3,,鄉村區,乙種建築用地,1130213,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.59,3,2,2,有,無,7970000,74772.0,一樓平面,0.0,0,,RPQNMLNLKHJGFCT56CB,好厝+,C棟3號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮新義段7-10地號A5/2F,20.95,住,,,1130221,土地1建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.04,2,2,2,有,無,7700000,77871.0,坡道機械,9.0,1000000,,RPPNMLRLKHJGFDT96CB,NEW CITY,A5棟0號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市龍華路237巷龍華段1099地號,33.47,,鄉村區,乙種建築用地,1130224,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.31,3,2,2,有,無,7730000,65337.0,一樓平面,6.97,0,,RPPNMLTLKHJGFAT86CB,皇家大苑12期,B棟2號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉學文路8A6,32.64,住,,,1130222,土地1建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,153.76,3,2,2,有,無,13000000,87563.0,坡道平面,19.0,1200000,,RPPNMLTLKHJGFCT07CB,NEW BOSS,A棟6號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞星路,46.3,住,,,1130215,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.89,3,2,2,有,無,7890000,63793.0,一樓平面,13.75,800000,,RPPNMLTLKHJGFCT17DB,和嘉苑七期,E棟5號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞星路,46.3,住,,,1130220,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.89,3,2,2,有,無,8090000,65593.0,一樓平面,13.75,800000,,RPQNMLTLKHJGFCT27DB,和嘉苑七期,E棟5號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,28.53,,鄉村區,乙種建築用地,1130224,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.46,2,1,2,有,無,9090000,69843.0,一樓平面,15.92,1160000,,RPPNMLLJLHJGFAT58CB,幸福欣印象-豐收區,G3棟6號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,20.73,,鄉村區,乙種建築用地,1130219,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.36,1,1,2,有,無,7010000,70961.0,一樓平面,15.92,1160000,,RPQNMLLJLHJGFAT68CB,幸福欣印象-豐收區,F1棟5號,,113_02
東港鎮,房地(土地+建物),屏東縣東港鎮興東路,136.69,住,,,1130222,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,182.55,5,2,4,有,無,15880000,86990.0,,0.0,0,,RPPNMLLJLHJGFDT88CB,長居(七期),F棟1號,,113_02
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,26.87,,鄉村區,乙種建築用地,1130223,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.72,3,2,2,有,無,7500000,62154.0,坡道平面,13.75,1100000,,RPPNMLOJLHJGFAT88CB,萬丹印象,E棟3號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮朝昇東路,40.51,住,,,1130304,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,111.92,3,2,2,有,無,8280000,73981.0,一樓平面,14.82,0,,RPPNMLOJLHJGFCT56DB,御潮苑,B1棟3樓號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉光明路292巷,29.09,住,,,1130301,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,106.37,3,2,2,有,無,7600000,66429.0,升降機械,5.51,900000,,RPPNMLPJLHJGFCT56CB,皇家欣天地3期 森鄰,D棟2號,,113_02
佳冬鄉,房地(土地+建物)+車位,屏東縣佳冬鄉忠愛街,41.51,住,,,1130224,土地1建物1車位1,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.05,3,2,2,有,無,6470000,55729.0,一樓平面,15.0,950000,,RPPNMLPJLHJGFFT96DB,佳冬寶,A棟1號,,113_02
佳冬鄉,房地(土地+建物),屏東縣佳冬鄉忠愛街,30.4,住,,,1130226,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.55,2,1,2,有,無,4500000,62026.0,,0.0,0,,RPQNMLPJLHJGFFT07DB,佳冬寶,A棟3號,,113_02
麟洛鄉,房地(土地+建物)+車位,屏東縣麟洛鄉成功路,25.71,住,,,1130214,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.01,2,2,2,有,無,6880000,67198.0,一樓平面,16.46,1400000,,RPPNMLRJLHJGFAT56CB,磬揚安安,A棟5號,,113_02
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉成功路,23.06,住,,,1130223,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,73.16,2,2,2,有,無,5150000,70394.0,,0.0,0,,RPQNMLRJLHJGFAT66CB,磬揚安安,A棟3號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉光明路292巷,90.0,住,,,1130306,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,168.94,5,2,4,有,無,14220000,84172.0,,0.0,0,,RPQNMLRJLHJGFCT86CB,皇家欣天地3期 森鄰,A棟11號,,113_02
東港鎮,房地(土地+建物),屏東縣東港鎮興東路,136.99,住,,,1130304,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,182.81,5,2,4,有,無,15880000,86866.0,,0.0,0,,RPPNMLRJLHJGFDT86CB,長居(七期),E棟3號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉崑崙段60、62-3地號,36.82,,鄉村區,乙種建築用地,1130223,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,126.75,3,2,2,有,無,8500000,66132.0,一樓平面,17.12,1250000,,RPPNMLSJLHJGFAT66CB,良?一方,B棟5號,,113_02
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路,17.76,商,,,1130217,土地1建物1車位0,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.79,2,2,2,有,無,6130000,70630.0,,0.0,0,,RPPNMLKKLHJGFAT58CB,白上白,A棟1號,,113_02
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路,17.76,商,,,1130223,土地1建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,86.79,2,2,2,有,無,6500000,74893.0,,0.0,0,,RPQNMLKKLHJGFAT68CB,白上白,A棟1號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路,21.12,商,,,1130310,土地1建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.62,3,2,2,有,無,9450000,78011.0,坡道平面,21.43,1400000,,RPRNMLKKLHJGFAT78CB,白上白,A棟5號,,113_02
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,23.12,,鄉村區,乙種建築用地,1130310,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.35,3,2,2,有,無,6800000,64334.0,坡道平面,13.75,1100000,,RPPNMLLKLHJGFAT68CB,萬丹印象,G棟1號,,113_02
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉安樂路,13.09,住,,,1130228,土地4建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,35.63,1,1,1,有,無,2500000,70166.0,,0.0,0,,RPQNMLLKLHJGFFT66CB,中寮段,D棟2號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市古松巷,22.48,,鄉村區,乙種建築用地,1130229,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.58,3,2,2,有,無,8100000,80160.0,一樓平面,13.75,1300000,,RPPNMLMKLHJGFAT78CB,屏東印象,A3棟6樓號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市古松巷,27.1,,鄉村區,乙種建築用地,1130306,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.03,3,2,2,有,無,9550000,80661.0,坡道平面,13.75,1300000,,RPQNMLMKLHJGFAT88CB,屏東印象,D1棟6樓號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市古松巷,22.48,,鄉村區,乙種建築用地,1130310,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.58,3,2,2,有,無,8180000,81103.0,一樓平面,13.75,1300000,,RPTNMLMKLHJGFAT56CB,屏東印象,B1棟7樓號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市古松巷,27.1,,鄉村區,乙種建築用地,1130310,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.03,3,2,2,有,無,9500000,80172.0,坡道平面,13.75,1300000,,RPUNMLMKLHJGFAT66CB,屏東印象,D1棟4樓號,,113_02
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉安樂路,25.72,住,,,1130307,土地4建物1車位0,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,70.05,2,2,2,有,無,4180000,59672.0,,0.0,0,,RPPNMLMKLHJGFFT66CB,中寮段,C棟2號,,113_02
枋寮鄉,房地(土地+建物)+車位,屏東縣枋寮鄉安樂路,37.89,住,,,1130219,土地4建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.12,3,2,2,有,無,6560000,61657.0,坡道平面,9.7,800000,,RPQNMLMKLHJGFFT76CB,中寮段,Ｂ棟2號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市民生東路11巷,27.59,,一般農業區,甲種建築用地,1130225,土地2建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,,147.65,3,2,2,有,無,11240000,82387.0,坡道平面,27.0,1300000,,RPPNMLNKLHJGFAT88CB,中洲向山學,A棟2號,,113_02
屏東市,房地(土地+建物),屏東縣屏東市民生東路11巷,138.79,,一般農業區,甲種建築用地,1130217,土地3建物1車位0,全,4,透天厝,住家用,鋼骨混凝土造,,215.5,5,2,4,有,無,23050000,106961.0,,0.0,0,,RPQNMLNKLHJGFAT98CB,中洲向山學,G棟1號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉香楊路1巷,44.34,住,,,1130215,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,120.92,3,2,2,有,無,10220000,78823.0,一樓平面,8.39,1350000,,RPRNMLNKLHJGFAT09CB,屏蒔,B棟3號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮文昌街,43.12,住,,,1130223,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.27,3,2,2,有,無,8460000,70913.0,一樓平面,24.07,1000000,,RPPNMLNKLHJGFDT56CB,英倫晴森6,4B1棟0號,1130319全部解約,113_02
長治鄉,房地(土地+建物),屏東縣長治鄉潭頭路,21.52,商,,,1130314,土地1建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.15,3,2,2,有,無,7800000,74180.0,,0.0,0,,RPPNMLOKLHJGFAT98CB,白上白,A棟3號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉潭頭路,21.12,商,,,1130313,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,124.62,3,2,2,有,無,9150000,75104.0,坡道平面,21.43,1400000,,RPQNMLOKLHJGFAT09CB,白上白,A棟5號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市公裕街169巷,54.72,住,,,1130224,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,129.09,3,2,2,有,無,9100000,70493.0,一樓平面,0.0,0,,RPRNMLOKLHJGFAT56CB,禾風3期,A棟A2-4F號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉樹山路,22.75,,鄉村區,乙種建築用地,1130224,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.37,2,2,2,有,無,6980000,81762.0,一樓平面,0.0,0,,RPPNMLOKLHJGFCT56CB,好厝+,B棟2號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞星路,46.3,住,,,1130229,土地1建物1車位2,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.64,3,2,2,有,無,8570000,62714.0,一樓平面,27.5,1600000,,RPPNMLOKLHJGFCT66DB,和嘉苑七期,E棟1號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞星路,46.3,住,,,1130229,土地1建物1車位2,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.64,3,2,2,有,無,8580000,62804.0,一樓平面,27.5,1600000,,RPQNMLOKLHJGFCT76DB,和嘉苑七期,E棟2號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮朝昇東路,38.08,住,,,1130314,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,106.09,3,2,2,有,無,8300000,78235.0,一樓平面,14.82,0,,RPRNMLOKLHJGFCT86DB,御潮苑,B5棟5樓號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉香楊路1巷,69.89,住,,,1130222,土地1建物1車位2,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,197.06,3,2,3,有,無,17870000,85581.0,一樓平面,19.8,2700000,,RPPNMLPKLHJGFAT09CB,屏蒔,A棟1號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉香楊路1巷,44.05,住,,,1130222,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,115.31,3,2,2,有,無,10940000,85840.0,一樓平面,3.59,1350000,,RPQNMLPKLHJGFAT56CB,屏蒔,A棟2號,,113_02
東港鎮,房地(土地+建物),屏東縣東港鎮興東路,169.8,住,,,1130224,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,362.0,5,2,6,有,無,25880000,71492.0,,0.0,0,,RPPNMLPKLHJGFDT76CB,英倫晴森7,B1棟0號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,18.04,住,,,1130308,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,94.91,2,2,2,有,無,6380000,73124.0,坡道平面,22.02,1050000,,RPPNMLQKLHJGFDT86CB,東津灣,B3棟7號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,18.14,住,,,1130314,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.37,2,2,2,有,無,6900000,79755.0,坡道平面,22.02,1050000,,RPQNMLQKLHJGFDT96CB,東津灣,B7棟10號,,113_02
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,26.87,,鄉村區,乙種建築用地,1130309,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,116.72,3,2,2,有,無,7500000,62154.0,坡道平面,13.75,1100000,,RPPNMLSKLHJGFAT76CB,萬丹印象,E棟3號,,113_02
萬丹鄉,房地(土地+建物)+車位,屏東縣萬丹鄉萬丹路二段470號旁,28.67,,鄉村區,乙種建築用地,1130315,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,123.61,3,2,2,有,無,8080000,63535.0,坡道平面,13.75,1100000,,RPQNMLSKLHJGFAT86CB,萬丹印象,B棟1號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市和生路一段,32.48,,鄉村區,乙種建築用地,1130227,土地2建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.39,3,2,2,有,無,10740000,85515.0,坡道平面,27.0,1300000,,RPPNMLTKLHJGFAT86CB,中洲One Park,A棟1號,,113_02
枋寮鄉,房地(土地+建物)+車位,屏東縣枋寮鄉安樂路,38.57,住,,,1130309,土地4建物1車位1,二層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.72,3,2,2,有,無,6680000,55989.0,坡道平面,9.7,800000,,RPQNMLTKLHJGFFT47CB,中寮段,B棟1號,,113_02
屏東市,房地(土地+建物),屏東縣屏東市和生路二段53巷,27.12,,一般農業區,甲種建築用地,1130224,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.31,2,2,2,有,無,6150000,73821.0,,0.0,0,,RPPNMLKLLHJGFAT68CB,丰雲賞,B1棟4號,,113_02
麟洛鄉,房地(土地+建物)+車位,屏東縣麟洛鄉國小巷,55.34,住,,,1130228,土地3建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,138.36,4,2,4,有,無,9660000,69818.0,一樓平面,13.75,0,,RPQNMLKLLHJGFAT78CB,名漾,E棟9號,,113_02
麟洛鄉,房地(土地+建物)+車位,屏東縣麟洛鄉國小巷,55.34,住,,,1130303,土地3建物1車位1,全,4,透天厝,見其他登記事項,鋼筋混凝土造,,138.36,4,2,4,有,無,9660000,69818.0,一樓平面,13.75,0,,RPRNMLKLLHJGFAT88CB,名漾,E棟10號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市和生路二段53巷,41.14,,一般農業區,甲種建築用地,1130224,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.92,3,2,2,有,無,9300000,81636.0,一樓平面,0.0,1100000,,RPSNMLKLLHJGFAT98CB,丰雲賞,B3棟5號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市和生路二段53巷,27.12,,一般農業區,甲種建築用地,1130224,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.08,2,2,2,有,無,7600000,73119.0,一樓平面,13.97,1450000,,RPTNMLKLLHJGFAT09CB,丰雲賞,A3棟3號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,19.31,,鄉村區,乙種建築用地,1130315,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.77,2,1,2,有,無,6200000,66623.0,坡道平面,15.92,1080000,,RPPNMLLLLHJGFAT78CB,幸福欣印象-豐收區,F2棟7號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,19.31,,鄉村區,乙種建築用地,1130314,土地1建物1車位1,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.77,2,1,2,有,無,6520000,70137.0,坡道平面,15.92,1130000,,RPQNMLLLLHJGFAT88CB,幸福欣印象-豐收區,G2棟5號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉復興路,19.31,,鄉村區,乙種建築用地,1130309,土地1建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.77,2,1,2,有,無,6700000,72479.0,一樓平面,15.92,1130000,,RPRNMLLLLHJGFAT98CB,幸福欣印象-豐收區,G2棟6號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉樹山路,22.75,,鄉村區,乙種建築用地,1130228,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,74.56,2,2,2,有,無,6670000,89458.0,,0.0,0,,RPPNMLLLLHJGFCT98CB,好厝+,B棟2號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞星路,44.8,住,,,1130309,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.29,3,2,2,有,無,8050000,67417.0,一樓平面,13.75,800000,,RPPNMLLLLHJGFCT09DB,和嘉苑七期,B棟3號,,113_02
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮瑞星路,44.8,住,,,1130315,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,121.29,3,2,2,有,無,8000000,66952.0,一樓平面,13.75,800000,,RPQNMLLLLHJGFCT56DB,和嘉苑七期,B棟3號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市龍華路237巷龍華段1099地號,34.52,,鄉村區,乙種建築用地,1130314,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,113.59,3,2,2,有,無,7700000,67788.0,一樓平面,7.25,0,,RPPNMLMLLHJGFAT88CB,皇家大苑12期,A棟3號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市龍華路237巷龍華段1099地號,34.87,,鄉村區,乙種建築用地,1130228,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,118.46,3,2,2,有,無,7680000,64832.0,一樓平面,7.73,0,,RPQNMLMLLHJGFAT98CB,皇家大苑12期,B棟1號,,113_02
屏東市,房地(土地+建物),屏東縣屏東市和生路二段53巷,27.12,,一般農業區,甲種建築用地,1130229,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,84.11,2,2,2,有,無,6150000,73119.0,,0.0,0,,RPRNMLMLLHJGFAT09CB,丰雲賞,A3棟2號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市和生路一段,32.48,,鄉村區,乙種建築用地,1130308,土地2建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.39,3,2,2,有,無,10700000,85153.0,坡道平面,27.0,1300000,,RPSNMLMLLHJGFAT56CB,中洲One Park,A棟3號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉德美路,49.67,住,,,1130224,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,134.91,3,2,2,有,無,8480000,61890.0,一樓平面,14.05,1000000,,RPPNMLMLLHJGFCT09CB,成聚大悅八期,B棟2號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉樹山路,29.3,,鄉村區,乙種建築用地,1130310,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.59,3,2,2,有,無,7760000,72802.0,一樓平面,0.0,0,,RPQNMLMLLHJGFCT56CB,好厝+,C棟3號,,113_02
東港鎮,房地(土地+建物),屏東縣東港鎮文昌街,198.6,住,,,1130302,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,435.04,6,2,7,有,無,39800000,91486.0,,0.0,0,,RPQNMLMLLHJGFDT66CB,英倫晴森6,A1棟0號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路,45.73,住,,,1130302,土地1建物1車位2,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,143.67,3,2,2,有,無,9500000,70895.0,一樓平面,37.88,2000000,,RPRNMLMLLHJGFDT76CB,英倫晴森7,3A2棟0號,,113_02
東港鎮,房地(土地+建物),屏東縣東港鎮興東路,165.42,住,,,1130302,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,365.04,7,2,7,有,無,25500000,69855.0,,0.0,0,,RPSNMLMLLHJGFDT86CB,英倫晴森7,B2棟0號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮興東路,45.73,住,,,1130304,土地1建物1車位3,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,157.45,3,2,2,有,無,10500000,72794.0,一樓平面,54.42,3000000,車位面積含車道及其他必要空間,RPTNMLMLLHJGFDT96CB,英倫晴森7,3A1棟0號,,113_02
內埔鄉,房地(土地+建物),屏東縣內埔鄉光明路292巷,99.31,住,,,1130324,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,,168.09,5,2,3,有,無,14200000,84479.0,,0.0,0,,RPPNMLPLLHJGFCT76CB,皇家欣天地3期 森鄰,A棟2號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,21.1,住,,,1130319,土地1建物1車位1,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.35,2,2,2,有,無,8280000,82386.0,坡道平面,22.02,1250000,,RPPNMLPLLHJGFDT86CB,東津灣,A5棟10號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,21.1,住,,,1130319,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,107.35,2,2,2,有,無,8280000,82386.0,坡道平面,22.02,1250000,,RPQNMLPLLHJGFDT96CB,東津灣,A5棟11號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,25.9,住,,,1130319,土地1建物1車位1,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,126.7,3,2,2,有,無,9610000,79862.0,坡道平面,22.02,1250000,,RPRNMLPLLHJGFDT07CB,東津灣,A1棟9號,,113_02
東港鎮,房地(土地+建物)+車位,屏東縣東港鎮富漁三路,19.39,住,,,1130322,土地1建物1車位1,四層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.39,2,2,2,有,無,6550000,70180.0,坡道平面,22.02,1050000,,RPSNMLPLLHJGFDT17CB,東津灣,B5棟4號,,113_02
長治鄉,房地(土地+建物)+車位,屏東縣長治鄉香楊路1巷,48.78,住,,,1130308,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,133.71,3,2,2,有,無,10850000,76730.0,一樓平面,9.9,1350000,,RPPNMLQLLHJGFAT66CB,屏蒔,B棟2號,,113_02
屏東市,房地(土地+建物)+車位,屏東縣屏東市公裕街169巷,54.72,住,,,1130303,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,129.09,3,2,2,有,無,8950000,69331.0,一樓平面,0.0,0,,RPQNMLQLLHJGFAT76CB,禾風3期,B棟A2-2F號,,113_02
內埔鄉,房地(土地+建物)+車位,屏東縣內埔鄉延平路,23.24,,工業區,丁種建築用地,1130307,土地1建物1車位1,四層,8,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,,125.82,2,2,2,有,無,7680000,61040.0,坡道平面,19.78,0,,RPQNMLQLLHJGFCT96CB,福樂家,B棟1號,,113_02
