鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
新竹市,房地(土地+建物),新竹市新竹市經國路一段７２６號四樓之３,5.98,住,,,1040117,土地3建物1車位0,四層,九層,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,950701.0,48.76,2,1,1,有,有,3100000,63577.0,,0.0,0,,RPSNMLNJKHKFFAO38CA,27.98,0.0,4.39,,,104_02
新竹市,土地,南港段542-1地號,2022.31,,一般農業區,農牧用地,1040101,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14000000,6923.0,,0.0,0,,RPVOMLNJKHKFFAO78CA,0.0,0.0,0.0,,,104_02
新竹市,土地,仙宮段677地號,2347.17,其他,,,1040113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44160000,18814.0,,0.0,0,向政府機關承購之案件。該不動產之共有人共4人,RPWOMLOJKHKFFAO98CA,0.0,0.0,0.0,,,104_02
新竹市,房地(土地+建物)+車位,新竹市新竹市牛埔東路１之５號十三樓,18.83,住,,,1031231,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,970131.0,154.76,3,2,2,有,有,7500000,48462.0,坡道平面,34.82,0,,RPPPMLOJKHKFFAO38CA,74.49,2.05,9.98,,,104_02
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路三段１０號４樓之２７,4.63,商,,,1040126,土地1建物1車位1,四層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,890417.0,51.97,0,0,0,無,有,2470000,47527.0,坡道機械,0.0,0,,RPQPMLOJKHKFFAO48CA,25.5,0.0,5.1,,,104_02
新竹市,房地(土地+建物)+車位,新竹市新竹市光復里忠孝路27巷2號,33.63,商,,,1031225,土地1建物1車位3,一層,十五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1030828.0,282.38,0,0,0,無,有,23560000,83434.0,坡道平面,93.81,0,,RPOOMLPJKHKFFAO28CA,92.08,0.0,36.09,,,104_02
新竹市,房地(土地+建物)+車位,新竹市新竹市光復里忠孝路27巷18號5樓,17.54,商,,,1031225,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030828.0,148.06,3,2,2,有,有,8350000,56396.0,坡道平面,31.27,0,,RPPOMLPJKHKFFAO38CA,77.42,0.0,4.21,,,104_02
新竹市,房地(土地+建物)+車位,新竹市新竹市光復里忠孝路27巷10號14樓,22.53,商,,,1031225,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1030828.0,189.75,4,2,2,有,有,8230000,43373.0,坡道平面,31.27,0,,RPQOMLPJKHKFFAO48CA,99.81,0.0,11.68,,,104_02
新竹市,房地(土地+建物)+車位,新竹市新竹市光復里忠孝路27巷8號7樓,25.75,商,,,1031225,土地1建物1車位2,七層,十五層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1030828.0,216.37,4,2,2,有,有,12670000,58557.0,坡道平面,58.39,0,,RPROMLPJKHKFFAO58CA,99.24,0.0,11.73,,,104_02
新竹市,房地(土地+建物)+車位,新竹市新竹市光復里忠孝路27巷8號10樓,26.22,商,,,1031225,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,1030828.0,220.52,4,2,2,有,有,13310000,60357.0,坡道平面,62.54,0,,RPSOMLPJKHKFFAO68CA,99.24,0.0,11.73,,,104_02
