鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
南投市,房地(土地+建物),南投縣南投巿仁智街３７號,94.54,住,,,1040110,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680512,135.13,4,2,4,有,無,7500000,55502.0,,0.0,0,,RPQOMLLKKHKFFAM97CA,135.13,0.0,0.0,,,104_02
南投市,土地,新生段79地號,1740.0,農,,,1031229,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,4080.0,,0.0,0,,RPSNMLNKKHKFFAM28CA,0.0,0.0,0.0,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３２７巷２９號,91.79,住,,,1031013,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,178.52,5,1,5,有,有,12500000,70020.0,,0.0,0,,RPSQMLOLKHKFFAM78CA,161.27,0.0,16.94,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３２７巷３１號,91.79,住,,,1020606,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,178.52,5,1,5,有,有,12220000,68452.0,,0.0,0,,RPVQMLOLKHKFFAM09CA,161.27,0.0,16.94,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３２７巷３５號,91.73,住,,,1031218,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,178.52,5,1,5,有,有,11270000,63130.0,,0.0,0,,RPWQMLOLKHKFFAM56CA,161.27,0.0,16.94,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３２７巷３７號,87.91,住,,,1040104,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,175.62,5,1,5,有,有,10800000,61496.0,,0.0,0,,RPXQMLOLKHKFFAM66CA,155.72,0.0,19.59,,,104_02
南投市,房地(土地+建物)+車位,南投縣南投巿彰南路三段８５之3號5樓,22.82,住,,,1040114,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870306,670.68,3,2,2,有,無,1900000,2833.0,坡道機械,0.0,0,,RPRNMLPLKHKFFAM48CA,82.23,0.0,9.12,,,104_02
中寮鄉,土地,義民段206-3地號,53.11,農,,,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,92943,1750.0,,0.0,0,,RPSPMLQLKHKFFAM88CA,0.0,0.0,0.0,,,104_02
草屯鎮,土地,將軍段226-1地號,643.53,農,,,1040113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7450000,11577.0,,0.0,0,,RPROMLTJKHKFFBM88CA,0.0,0.0,0.0,,,104_02
草屯鎮,房地(土地+建物),南投縣草屯鎮史?路４３巷７號,1080.0,,特定農業區,農牧用地,1031219,土地1建物1車位0,一層，二層，三層，屋頂突出物,三層,農舍,農舍,鋼筋混凝土造,1001215,375.14,6,2,6,有,無,18000000,,,0.0,0,,RPRNMLKKKHKFFBM97CA,329.2,22.3,23.64,,,104_02
草屯鎮,土地,將軍段226-13地號,645.33,農,,,1040113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7450000,11544.0,,0.0,0,,RPSNMLKKKHKFFBM08CA,0.0,0.0,0.0,,,104_02
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路３３２巷５１號九樓,28.54,住,,,1040114,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850112,119.99,3,2,2,有,無,2800000,23335.0,,0.0,0,,RPWNMLKKKHKFFBM48CA,79.48,0.0,11.21,,,104_02
草屯鎮,土地,和平段37地號,1382.0,農,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19090000,13813.0,,0.0,0,,RPUNMLOLKHKFFBM78CA,0.0,0.0,0.0,,,104_02
草屯鎮,土地,北投段1850地號,2384.0,,特定農業區,農牧用地,1040121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22350000,9375.0,,0.0,0,,RPVNMLOLKHKFFBM88CA,0.0,0.0,0.0,,,104_02
草屯鎮,土地,光華段663地號,2286.0,,特定農業區,農牧用地,1031215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,7874.0,,0.0,0,,RPVNMLQLKHKFFBM09CA,0.0,0.0,0.0,,,104_02
埔里鎮,土地,愛蘭段475地號,291.82,,鄉村區,乙種建築用地,1040113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,19190.0,,0.0,0,,RPOOMLNJKHKFFCM08CA,0.0,0.0,0.0,,,104_02
國姓鄉,土地,龜子頭段3-413地號,2760.0,,山坡地保育區,農牧用地,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,2174.0,,0.0,0,本筆土地為三人共有,RPSNMLOJKHKFFCM48CA,0.0,0.0,0.0,,,104_02
埔里鎮,房地(土地+建物),南投縣埔里鎮東潤路７５之１０號,103.52,,鄉村區,乙種建築用地,1040106,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841020,192.65,4,2,3,有,無,3200000,16610.0,,0.0,0,,RPVNMLLKKHKFFCM58CA,165.55,23.2,3.9,,,104_02
埔里鎮,房地(土地+建物),南投縣埔里鎮永安路1之1號,923.0,,山坡地保育區,農牧用地,1031209,土地1建物1車位0,一層，二層,二層,農舍,見其他登記事項,鋼筋混凝土加強磚造,0730225,135.84,4,2,2,有,無,7800000,,,0.0,0,權利人共二人,RPQOMLQKKHKFFCM68CA,135.84,0.0,0.0,,,104_02
埔里鎮,房地(土地+建物),南投縣埔里鎮西安路一段５３７巷４１９號,99.61,,鄉村區,乙種建築用地,1031228,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931001,154.7,4,2,3,有,無,3200000,20685.0,,0.0,0,,RPRNMLKLKHKFFCM18CA,137.83,0.0,16.87,,,104_02
仁愛鄉,土地,眉溪段171地號,4700.0,,森林區,農牧用地,1040114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,21.0,,0.0,0,據買受人稱：本筆土地早於民國七十餘年間向出賣人購買，遲至現今才辦理過戶手續。,RPQNMLOJLHKFFCM38CA,0.0,0.0,0.0,,,104_02
竹山鎮,房地(土地+建物),南投縣竹山鎮鹿山路１２８巷８２號,85.93,住,,,1040119,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0900820,115.58,3,2,2,有,無,1400000,12113.0,,0.0,0,,RPRNMLNJKHKFFDM38CA,106.74,2.25,6.59,,,104_02
竹山鎮,土地,福興段203-1123地號,1008.6,,山坡地保育區,林業用地,1040121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000,40.0,,0.0,0,,RPXNMLNJKHKFFDM98CA,0.0,0.0,0.0,,,104_02
竹山鎮,房地(土地+建物),南投縣竹山鎮大義街８２巷１４號,131.96,住,,,1031215,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0690908,104.81,6,3,2,有,無,2610000,24902.0,,0.0,0,,RPOOMLNJKHKFFDM18CA,104.81,0.0,0.0,,,104_02
竹山鎮,土地,安定段71地號,7304.33,,一般農業區,農牧用地,1040104,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,575.0,,0.0,0,,RPPNMLQJKHKFFDM48CA,0.0,0.0,0.0,,,104_02
竹山鎮,土地,溪尾段210地號,1975.36,,特定農業區,農牧用地,1040121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,810.0,,0.0,0,,RPVOMLOJKHKFFDM98CA,0.0,0.0,0.0,,,104_02
竹山鎮,土地,菩提段1413-4地號,270.0,住,,,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3531800,13081.0,,0.0,0,,RPUNMLTJKHKFFDM66CA,0.0,0.0,0.0,,,104_02
水里鄉,房地(土地+建物),南投縣水里鄉永豐二路１０１巷９號,3424.0,,特定農業區,農牧用地,1040113,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,0821021,267.48,4,2,2,有,無,7500000,,,0.0,0,,RPUNMLRKKHKFFEM66CA,267.48,0.0,0.0,,,104_02
名間鄉,房地(土地+建物),南投縣名間鄉彰南路255之13號,118.11,,特定農業區,甲種建築用地,1040119,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810918,126.93,4,2,3,有,無,2650000,20878.0,,0.0,0,朋友間之交易。,RPTNMLNJKHKFFAM38DA,126.93,0.0,0.0,,,104_02
草屯鎮,房地(土地+建物),南投縣草屯鎮南坪路500巷76弄13號,163.05,,山坡地保育區,特定目的事業用地,1031230,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0821103,103.32,4,1,2,有,無,2600000,25165.0,,0.0,0,,RPPNMLNJKHKFFBM08DA,96.12,0.0,7.2,,,104_02
國姓鄉,土地,北港溪段427地號,7580.0,,山坡地保育區,農牧用地,1031219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5180000,683.0,,0.0,0,,RPRNMLOJKHKFFCM48DA,0.0,0.0,0.0,,,104_02
竹山鎮,房地(土地+建物),南投縣竹山鎮和興巷166號,69.35,住,,,1040112,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0730125,78.08,2,2,2,有,無,2000000,25615.0,,0.0,0,,RPRNMLQJKHKFFDM78DA,78.08,0.0,0.0,,,104_02
埔里鎮,房地(土地+建物),南投縣埔里鎮中正路111之13號,339.9,,鄉村區,乙種建築用地,1031215,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850621,180.94,5,2,3,有,無,8500000,46977.0,,0.0,0,,RPWNMLNKKHKFFCM98DA,171.16,0.0,9.78,,,104_02
竹山鎮,土地,雲林段329地號,107.0,商,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,65698,614.0,,0.0,0,共有人三人國有財產局購買,RPRNMLOJKHKFFDM58DA,0.0,0.0,0.0,,,104_02
竹山鎮,房地(土地+建物),南投縣竹山鎮大忠路１０１號,115.0,住,,,1031227,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870619,270.34,5,2,4,有,無,8000000,29592.0,,0.0,0,,RPUOMLOJKHKFFDM88CA,270.34,0.0,0.0,,,104_02
竹山鎮,土地,大鞍段239-1地號,2693.0,,山坡地保育區,農牧用地,1040105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1151.0,,0.0,0,不動產之共有人數為３人,RPQNMLLKKHKFFDM18CA,0.0,0.0,0.0,,,104_02
竹山鎮,土地,大鞍段239地號,2742.0,,山坡地保育區,農牧用地,1040105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1131.0,,0.0,0,不動產之共有人數為３人,RPRNMLLKKHKFFDM28CA,0.0,0.0,0.0,,,104_02
鹿谷鄉,土地,新內湖段1057地號,1416.5,農,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,1906.0,,0.0,0,,RPQOMLOJKHKFFDM48CA,0.0,0.0,0.0,,,104_02
鹿谷鄉,土地,內樹皮段129地號,180.48,,鄉村區,乙種建築用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,7757.0,,0.0,0,,RPXNMLOJKHKFFDM09CA,0.0,0.0,0.0,,,104_02
竹山鎮,土地,福興段203-902地號,2518.5,,山坡地保育區,農牧用地,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340000,135.0,,0.0,0,,RPSNMLQKKHKFFDM88CA,0.0,0.0,0.0,,,104_02
竹山鎮,房地(土地+建物),南投縣竹山鎮中正新村５號,84.05,住,,,1040120,土地3建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680602,114.6,3,2,2,有,無,2720000,23735.0,,0.0,0,,RPWNMLQKKHKFFDM66CA,114.6,0.0,0.0,,,104_02
竹山鎮,房地(土地+建物),南投縣竹山鎮延祥里瑞竹巷8號,95.43,住,,,1040113,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680803,137.26,3,2,2,有,無,2200000,16028.0,,0.0,0,,RPSNMLOLKHKFFDM78CA,137.26,0.0,0.0,,,104_02
埔里鎮,房地(土地+建物),南投縣埔里鎮青田一街５號,151.17,住,,,1031230,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030826,308.61,0,0,0,無,無,17000000,55086.0,,0.0,0,,RPXOMLQKKHKFFCM76CA,285.78,0.0,22.83,,,104_02
埔里鎮,土地,八股段822地號,1583.47,,特定農業區,農牧用地,1031230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1105.0,,0.0,0,,RPPNMLRKKHKFFCM58CA,0.0,0.0,0.0,,,104_02
國姓鄉,土地,水長流段4169地號,12100.0,,山坡地保育區,農牧用地,1040102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,117.0,,0.0,0,,RPSNMLQLKHKFFCM88CA,0.0,0.0,0.0,,,104_02
埔里鎮,土地,忠義段938-1地號,536.77,工,,,1031227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12700000,23660.0,,0.0,0,買受人二人,RPQNMLPJKHKFFCM38CA,0.0,0.0,0.0,,,104_02
埔里鎮,房地(土地+建物),南投縣埔里鎮鎮江街３５號,58.0,住,,,1031228,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670425,82.44,4,2,3,有,無,5000000,60650.0,,0.0,0,有增建，內部重新整修裝潢。,RPOOMLMKKHKFFCM08CA,82.44,0.0,0.0,,,104_02
埔里鎮,土地,桃米坑段5-961地號,132.0,,山坡地保育區,農牧用地,1031230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,192000,1455.0,,0.0,0,,RPUNMLOJKHKFFCM68CA,0.0,0.0,0.0,,,104_02
埔里鎮,房地(土地+建物),南投縣埔里鎮忠孝路３２８號,91.0,住,,,1040119,土地1建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,0901224,142.91,4,2,4,有,無,11500000,80470.0,,0.0,0,,RPSOMLNJKHKFFCM48CA,126.95,0.0,15.96,,,104_02
魚池鄉,土地,加道坑段76-35地號,253.0,,山坡地保育區,丙種建築用地,1040121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,4743.0,,0.0,0,土地上有一棟未辦保存建物,RPRNMLQJKHKFFCM58CA,0.0,0.0,0.0,,,104_02
草屯鎮,土地,新光段899-12地號,2846.0,,特定農業區,農牧用地,1040104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27037000,9500.0,,0.0,0,,RPXNMLOLKHKFFBM09CA,0.0,0.0,0.0,,,104_02
草屯鎮,房地(土地+建物),南投縣草屯鎮富頂路一段３８巷３９弄１３號,119.53,住,,,1040109,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1030703,240.98,4,3,5,有,無,8580000,35605.0,,0.0,0,,RPSNMLPLKHKFFBM68CA,217.06,0.0,23.92,,,104_02
草屯鎮,土地,雙冬段雙冬小段34-69地號,6546.95,,山坡地保育區,農牧用地,1031223,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,650000,99.0,,0.0,0,,RPXNMLKKKHKFFBM58CA,0.0,0.0,0.0,,,104_02
草屯鎮,土地,日新段1115地號,3249.0,工,,,1031107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103194000,31762.0,,0.0,0,,RPSNMLTJKHKFFBM88CA,0.0,0.0,0.0,,,104_02
草屯鎮,土地,炎峰段1144地號,181.83,住,,,1030911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12450000,68471.0,,0.0,0,買受人4人共同持有,RPUNMLKKKHKFFBM28CA,0.0,0.0,0.0,,,104_02
草屯鎮,建物,南投縣草屯鎮明賢街一段３７號,0.0,,,,1030911,土地0建物1車位0,一層,一層,店面(店鋪),商業用,鋼筋混凝土造,0841118,61.9,0,0,0,無,無,200000,3231.0,,0.0,0,,RPVNMLKKKHKFFBM38CA,61.9,0.0,0.0,,,104_02
名間鄉,土地,北松嶺段429地號,4926.79,,一般農業區,農牧用地,1040113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8060000,1636.0,,0.0,0,,RPTPMLQLKHKFFAM98CA,0.0,0.0,0.0,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３１７號,122.63,住,,,1030629,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,260.89,5,1,5,有,有,18000000,68995.0,,0.0,0,,RPORMLOLKHKFFAM48CA,239.48,0.0,21.14,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３１３巷２號,133.7,住,,,1030629,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,276.67,5,1,5,有,有,17000000,61445.0,,0.0,0,,RPPRMLOLKHKFFAM58CA,246.46,0.0,29.65,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３１３巷８號,132.61,住,,,1020522,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,271.18,5,1,5,有,有,17500000,64533.0,,0.0,0,,RPQRMLOLKHKFFAM68CA,244.26,0.0,26.36,,,104_02
南投市,房地(土地+建物),南投縣南投巿南新路３１３巷１０號,132.61,住,,,1021014,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031023,271.18,5,1,5,有,有,17000000,62689.0,,0.0,0,,RPRRMLOLKHKFFAM78CA,244.26,0.0,26.36,,,104_02
南投市,房地(土地+建物),南投縣南投巿軍功路399巷19號,98.09,,鄉村區,乙種建築用地,1031228,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031204,187.7,4,2,4,有,無,7800000,41556.0,,0.0,0,,RPSOMLOLKHKFFAM58CA,163.96,0.0,23.74,,,104_02
南投市,土地,南勢段658地號,541.52,,特定農業區,農牧用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4914000,9074.0,,0.0,0,,RPSOMLQKKHKFFAM68CA,0.0,0.0,0.0,,,104_02
南投市,土地,南勢段658地號,541.52,,特定農業區,農牧用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4914000,9074.0,,0.0,0,,RPTOMLQKKHKFFAM78CA,0.0,0.0,0.0,,,104_02
南投市,房地(土地+建物),南投縣南投巿仁愛路１０２巷１７號,120.29,住,,,1010114,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030128,193.48,5,2,4,有,無,16800000,86831.0,,0.0,0,,RPPNMLQKKHKFFAM28CA,175.91,0.0,17.57,,,104_02
南投市,房地(土地+建物),南投縣南投巿營北路３５８號,120.99,住,,,1040114,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030421,209.71,5,2,4,有,無,23000000,109675.0,,0.0,0,,RPQNMLQKKHKFFAM38CA,194.1,0.0,15.61,,,104_02
名間鄉,土地,番子寮段678-55地號,963.0,,,,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,288900,300.0,,0.0,0,,RPPNMLPKKHKFFAM18CA,0.0,0.0,0.0,,,104_02
名間鄉,土地,濁水段287-4地號,8938.0,,山坡地保育區,農牧用地,1031122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,503.0,,0.0,0,,RPQOMLKKKHKFFAM87CA,0.0,0.0,0.0,,,104_02
南投市,土地,包尾段743-35地號,129.0,住,,,1040117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,47287.0,,0.0,0,,RPTOMLKKKHKFFAM18CA,0.0,0.0,0.0,,,104_02
南投市,土地,牛運堀段432地號,795.33,其他,,,1040121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2640000,3319.0,,0.0,0,,RPUOMLKKKHKFFAM28CA,0.0,0.0,0.0,,,104_02
南投市,土地,半山段338-5地號,59.99,住,,,1040114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,999181,16656.0,,0.0,0,,RPSNMLKKKHKFFAM97CA,0.0,0.0,0.0,,,104_02
中寮鄉,土地,二重溪段167地號,2977.33,,山坡地保育區,農牧用地,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2920000,981.0,,0.0,0,,RPUOMLTJKHKFFAM09CA,0.0,0.0,0.0,,,104_02
南投市,土地,東施厝坪段276地號,3320.0,,山坡地保育區,農牧用地,1040108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,120.0,,0.0,0,急買急賣。私契價不等於公契價,RPQOMLPJKHKFFAM28CA,0.0,0.0,0.0,,,104_02
名間鄉,土地,名水段772地號,1510.8,,特定農業區,農牧用地,1040119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3050000,2019.0,,0.0,0,,RPROMLPJKHKFFAM38CA,0.0,0.0,0.0,,,104_02
南投市,土地,新生段1257-1地號,566.0,農,,,1040116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,11661.0,,0.0,0,本件買賣包含地上物鐵皮屋在內.,RPPNMLPJKHKFFAM08CA,0.0,0.0,0.0,,,104_02
南投市,房地(土地+建物),南投縣南投巿營北路２９５巷２８弄５號,75.69,住,,,1031225,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680420,87.2,3,2,2,有,無,5700000,65367.0,,0.0,0,,RPSNMLPJKHKFFAM38CA,87.2,0.0,0.0,,,104_02
中寮鄉,土地,中寮段420-4地號,288.0,,山坡地保育區,農牧用地,1040120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87000,302.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLPJKHKFFAM48CA,0.0,0.0,0.0,,,104_02
中寮鄉,土地,中寮段951-95地號,196.0,,山坡地保育區,農牧用地,1031230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51000,260.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLPJKHKFFAM58CA,0.0,0.0,0.0,,,104_02
南投市,土地,牛運堀段54-19地號,50.87,住,,,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2463000,48418.0,,0.0,0,,RPUOMLNJKHKFFAM48CA,0.0,0.0,0.0,,,104_02
中寮鄉,土地,後寮段326-2地號,1707.0,,山坡地保育區,農牧用地,1031221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,586.0,,0.0,0,,RPRNMLQJKHKFFAM38CA,0.0,0.0,0.0,,,104_02
中寮鄉,土地,後寮段326-3地號,6153.0,,山坡地保育區,農牧用地,1031221,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3660000,595.0,,0.0,0,,RPSNMLQJKHKFFAM48CA,0.0,0.0,0.0,,,104_02
南投市,土地,福興段508地號,5.54,農,,,1031230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50310,9081.0,,0.0,0,,RPXNMLRKKHKFFAM56CA,0.0,0.0,0.0,,,104_02
