鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
五股區,房地(土地+建物)+車位,新北市五股區新五路  二段  九揚華茲堡  Ｂ棟１３樓,32.32,住,,,1021005,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,220.76,4,2,2,有,無,20980000,104462.0,坡道平面,32.27,1290000,,RPRTMLNJKHKFFBF18CB,104_02
五股區,房地(土地+建物)+車位,新北市五股區新五路  二段  九揚華茲堡  Ｂ棟１２樓,33.03,住,,,1020628,土地3建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.7,4,2,2,有,無,22720000,105088.0,坡道平面,60.1,2480000,,RPVOMLOJKHKFFBF18CB,104_02
土城區,房地(土地+建物)+車位,新北市土城區中華路1段A5棟12樓,30.14,工,,,1030609,土地1建物1車位2,十二層,14,廠辦,見其他登記事項,鋼筋混凝土造,,225.63,0,0,0,無,無,25050000,132122.0,坡道平面,63.28,3600000,,RPXNMLPLKHKFFAF68EB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A1棟1樓,10.38,住,,,1011123,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.55,1,2,1,有,無,10940000,142102.0,坡道平面,31.23,1800000,,RPVOMLQLKHKFFDF78CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A1棟9樓,13.69,住,,,1011026,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.02,2,2,1,有,無,10210000,98597.0,坡道平面,31.23,1850000,,RPXOMLQLKHKFFDF98CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟1樓,18.5,住,,,1011123,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,146.24,2,2,1,有,無,18360000,143987.0,坡道平面,31.23,1800000,,RPPPMLQLKHKFFDF28CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟2樓,16.52,住,,,1011031,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.76,3,2,1,有,無,13110000,109864.0,坡道平面,21.27,1850000,,RPRPMLQLKHKFFDF48CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟3樓,16.52,住,,,1011218,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.64,3,2,1,有,無,12600000,105376.0,坡道平面,31.15,1800000,,RPSPMLQLKHKFFDF58CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟4樓,16.52,住,,,1011029,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.64,3,2,1,有,無,13270000,110450.0,坡道平面,31.15,1950000,,RPTPMLQLKHKFFDF68CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟6樓,16.52,住,,,1011023,土地1建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.64,3,2,1,有,無,13380000,112011.0,坡道平面,31.15,1900000,,RPUPMLQLKHKFFDF78CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟7樓,16.61,住,,,1020101,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.72,3,2,1,有,無,12900000,108303.0,坡道平面,31.23,1800000,,RPVPMLQLKHKFFDF88CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟8樓,16.52,住,,,1010930,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.64,3,2,1,有,無,12430000,103717.0,坡道平面,31.15,1800000,,RPWPMLQLKHKFFDF98CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟9樓,16.52,住,,,1010925,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.64,3,2,1,有,無,12340000,102839.0,坡道平面,31.15,1800000,,RPXPMLQLKHKFFDF09CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟11樓,16.52,住,,,1011124,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.64,3,2,1,有,無,12460000,104010.0,坡道平面,31.15,1800000,,RPPQMLQLKHKFFDF38CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A2棟12樓,16.52,住,,,1020115,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.5,3,2,1,有,無,15000000,128581.0,坡道平面,31.23,1850000,,RPRQMLQLKHKFFDF58CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟1樓,17.74,住,,,1011215,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.53,1,0,1,有,無,25610000,214506.0,坡道平面,31.23,1950000,,RPTQMLQLKHKFFDF78CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟2樓,16.52,住,,,1010922,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.66,3,2,1,有,無,12350000,102429.0,坡道平面,31.15,1850000,,RPUQMLQLKHKFFDF88CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟3樓,16.52,住,,,1011007,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.66,3,2,1,有,無,12830000,107599.0,坡道平面,31.15,1800000,,RPVQMLQLKHKFFDF98CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟4樓,16.61,住,,,1020107,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.73,3,2,1,有,無,12820000,107512.0,坡道平面,31.23,1800000,,RPWQMLQLKHKFFDF09CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟5樓,16.52,住,,,1010921,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.66,3,2,1,有,無,12300000,102429.0,坡道平面,31.15,1800000,,RPXQMLQLKHKFFDF56CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟7樓,16.61,住,,,1020115,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.73,3,2,1,有,無,13350000,112683.0,坡道平面,31.23,1800000,,RPPRMLQLKHKFFDF48CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟8樓,16.52,住,,,1011012,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.66,3,2,1,有,無,13180000,110526.0,坡道平面,31.15,1850000,,RPQRMLQLKHKFFDF58CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟9樓,16.52,住,,,1011116,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.66,3,2,1,有,無,13400000,113160.0,坡道平面,31.15,1800000,,RPRRMLQLKHKFFDF68CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟12樓,16.42,住,,,1020102,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,132.89,3,2,1,有,無,14100000,119516.0,坡道平面,31.23,1950000,,RPURMLQLKHKFFDF98CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A5棟1樓,10.76,住,,,1011225,土地1建物1車位1,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,97.69,1,0,1,有,無,15680000,206590.0,坡道平面,31.23,1950000,,RPVRMLQLKHKFFDF09CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A5棟12樓,16.99,住,,,1020107,土地1建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.97,3,2,1,有,無,14900000,122470.0,坡道平面,31.23,1950000,,RPWRMLQLKHKFFDF56CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟2樓,17.84,住,,,1020321,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.59,3,2,1,有,無,13070000,102120.0,坡道平面,31.23,1800000,,RPXRMLQLKHKFFDF66CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟3樓,17.84,住,,,1011018,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.51,3,2,1,有,無,14000000,109641.0,坡道平面,31.15,1900000,,RPOSMLQLKHKFFDF48CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟4樓,17.84,住,,,1020123,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.69,3,2,1,有,無,13580000,107195.0,坡道平面,21.33,1750000,,RPQSMLQLKHKFFDF68CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟5樓,17.84,住,,,1011205,土地1建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.51,3,2,1,有,無,13390000,105020.0,坡道平面,31.15,1800000,,RPRSMLQLKHKFFDF78CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟7樓,17.84,住,,,1020115,土地1建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.69,3,2,1,有,無,13950000,110094.0,坡道平面,21.33,1800000,,RPTSMLQLKHKFFDF98CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟8樓,17.84,住,,,1011126,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.51,3,2,1,有,無,14000000,110547.0,坡道平面,31.15,1800000,,RPVSMLQLKHKFFDF56CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟9樓,17.84,住,,,1011022,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.51,3,2,1,有,無,14200000,111000.0,坡道平面,31.15,1950000,,RPWSMLQLKHKFFDF66CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A6棟11樓,17.84,住,,,1011109,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.51,3,2,1,有,無,14300000,113266.0,坡道平面,31.15,1800000,,RPOTMLQLKHKFFDF58CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A1-2F,23.25,住,,,1031029,土地16建物1車位2,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,237.86,4,2,2,有,無,34300000,176613.0,坡道平面,64.6,3700000,,RPROMLQLKHKFFAF08CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A1-11F,23.04,住,,,1030816,土地16建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.62,4,2,2,有,無,36400000,197914.0,坡道平面,43.07,2250000,,RPSOMLQLKHKFFAF18CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A1-13F,23.04,住,,,1030806,土地16建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.62,4,2,2,有,無,36200000,195885.0,坡道平面,43.07,2400000,,RPTOMLQLKHKFFAF28CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A1-14F,23.25,住,,,1030829,土地16建物1車位2,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,237.6,4,2,2,有,無,37430000,195260.0,坡道平面,64.6,3650000,,RPVOMLQLKHKFFAF48CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A1-16F,28.75,住,,,1031126,土地16建物1車位2,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,304.62,4,2,2,有,無,47300000,196814.0,坡道平面,86.14,4300000,,RPWOMLQLKHKFFAF58CB,104_02
板橋區,房地(土地+建物),新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A2-2F,13.53,住,,,1031004,土地16建物1車位0,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,104.38,3,2,2,有,無,18900000,181069.0,,0.0,0,,RPXOMLQLKHKFFAF68CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A2-16F,28.54,住,,,1030730,土地16建物1車位2,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,283.22,4,2,2,有,無,45020000,189919.0,坡道平面,64.6,3500000,,RPOPMLQLKHKFFAF87CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A3-2F,13.74,住,,,1030808,土地16建物1車位1,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.91,3,2,2,有,無,19880000,178482.0,坡道機械,21.53,1250000,,RPPPMLQLKHKFFAF97CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A3-10F,13.53,住,,,1030830,土地16建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.7,3,2,2,有,無,20500000,194111.0,坡道機械,21.53,1250000,,RPQPMLQLKHKFFAF08CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A3-13F,13.53,住,,,1031018,土地16建物1車位1,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.7,3,2,2,有,無,19630000,186851.0,坡道機械,21.53,1100000,,RPSPMLQLKHKFFAF28CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A3-17F,18.39,住,,,1030816,土地16建物1車位2,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.46,3,2,2,有,無,28900000,195415.0,坡道機械,43.06,2050000,,RPTPMLQLKHKFFAF38CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A5-10F,23.04,住,,,1031101,土地16建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.62,4,2,2,有,無,32700000,175601.0,坡道平面,43.07,2400000,,RPUPMLQLKHKFFAF48CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A5-11F,23.04,住,,,1030809,土地16建物1車位1,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.62,4,2,2,有,無,34000000,184294.0,坡道平面,43.07,2200000,,RPVPMLQLKHKFFAF58CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A5-12F,22.62,住,,,1030915,土地16建物1車位1,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,215.18,4,2,2,有,無,33240000,181512.0,坡道平面,43.07,2000000,,RPWPMLQLKHKFFAF68CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A5-15F,17.97,住,,,1030728,土地16建物1車位2,十五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.16,3,2,2,有,無,26280000,172013.0,坡道機械,42.88,2150000,,RPXPMLQLKHKFFAF78CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A5-16F,17.97,住,,,1031007,土地16建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.23,3,2,2,有,無,26150000,173182.0,坡道平面,43.07,2050000,,RPOQMLQLKHKFFAF97CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A5-17F,17.97,住,,,1030805,土地16建物1車位2,十七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.22,3,2,2,有,無,27200000,173901.0,坡道機械,43.06,3000000,,RPPQMLQLKHKFFAF08CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A6-2F,13.32,住,,,1030812,土地16建物1車位1,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.78,3,2,2,有,無,18700000,170848.0,坡道機械,21.35,1200000,,RPQQMLQLKHKFFAF18CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A7-8F,9.51,住,,,1030816,土地16建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.58,2,2,1,有,無,13900000,176479.0,坡道機械,21.35,800000,,RPRQMLQLKHKFFAF28CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A7-9F,9.51,住,,,1030816,土地16建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,95.79,2,2,1,有,無,14250000,177324.0,坡道機械,21.35,1050000,,RPSQMLQLKHKFFAF38CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A7-10F,9.72,住,,,1030814,土地16建物1車位2,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,117.11,2,2,1,有,無,14270000,177664.0,坡道機械,42.7,1050000,,RPTQMLQLKHKFFAF48CB,104_02
板橋區,房地(土地+建物),新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A7-11F,9.3,住,,,1030924,土地16建物1車位0,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,74.05,2,2,1,有,無,13300000,179608.0,,0.0,0,,RPUQMLQLKHKFFAF58CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A8-2F,13.32,住,,,1030728,土地16建物1車位1,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.84,3,2,2,有,無,16910000,153064.0,坡道機械,21.53,1250000,,RPVQMLQLKHKFFAF68CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A8-3F,13.32,住,,,1030801,土地16建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.74,3,2,2,有,無,17040000,153018.0,坡道機械,21.53,1400000,,RPWQMLQLKHKFFAF78CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A8-5F,13.11,住,,,1030828,土地16建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.76,3,2,2,有,無,16800000,154598.0,坡道機械,21.53,1150000,,RPXQMLQLKHKFFAF88CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A8-6F,13.11,住,,,1030730,土地16建物1車位1,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.57,3,2,2,有,無,17480000,159055.0,坡道機械,21.53,1250000,,RPORMLQLKHKFFAF08CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁A8-9F,13.11,住,,,1030814,土地16建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.57,3,2,2,有,無,17660000,159349.0,坡道機械,21.53,1400000,,RPQRMLQLKHKFFAF28CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B1-4F,16.07,住,,,1030805,土地16建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.43,3,2,2,有,無,21200000,168209.0,坡道機械,21.53,1200000,,RPRRMLQLKHKFFAF38CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B1-6F,16.07,住,,,1030731,土地16建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.43,3,2,2,有,無,21600000,171152.0,坡道機械,21.53,1250000,,RPSRMLQLKHKFFAF48CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B1-10F,16.07,住,,,1030725,土地16建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.62,3,2,2,有,無,22210000,175375.0,坡道機械,21.53,1500000,,RPURMLQLKHKFFAF68CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B1-12F,16.28,住,,,1030816,土地16建物1車位2,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.96,3,2,2,有,無,21900000,174180.0,坡道機械,43.06,1190000,,RPVRMLQLKHKFFAF78CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B1-13F,16.07,住,,,1030820,土地16建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.62,3,2,2,有,無,22640000,181133.0,坡道機械,21.53,1250000,,RPWRMLQLKHKFFAF88CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B2-4F,15.22,住,,,1030806,土地16建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.13,3,2,2,有,無,20000000,167539.0,坡道機械,21.53,800000,,RPOSMLQLKHKFFAF18CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B2-8F,15.22,住,,,1030820,土地16建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.55,3,2,2,有,無,21020000,172075.0,坡道機械,21.53,1400000,,RPPSMLQLKHKFFAF28CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B2-12F,15.22,住,,,1030814,土地16建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.13,3,2,2,有,無,21750000,176702.0,坡道機械,21.53,1500000,,RPQSMLQLKHKFFAF38CB,104_02
板橋區,房地(土地+建物)+車位,新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B2-13F,15.22,住,,,1030809,土地16建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.55,3,2,2,有,無,21200000,177162.0,坡道機械,21.53,1000000,,RPRSMLQLKHKFFAF48CB,104_02
板橋區,房地(土地+建物),新北市板橋區新北市板橋區吳鳳路50巷77-1號旁B2-14F,15.01,住,,,1031005,土地16建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.02,3,2,2,有,無,19680000,172601.0,,0.0,0,,RPSSMLQLKHKFFAF58CB,104_02
汐止區,房地(土地+建物)+車位,新北市汐止區福德段799地號A4棟11樓,16.52,住,,,1011028,土地1建物1車位1,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,133.66,3,2,1,有,無,13200000,110721.0,坡道平面,31.15,1850000,,RPRNMLMJLHKFFDF77CB,104_02
三重區,房地(土地+建物)+車位,新北市三重區仁興段322、323、324、325、326、327地號,13.73,住,,,1031125,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,101.0,0,0,0,無,無,15320000,160582.0,升降機械,13.07,0,,RPSNMLPJLHKFFGF48CB,104_02
三重區,房地(土地+建物)+車位,新北市三重區仁興段322、323、324、325、326、327地號,13.32,住,,,1031205,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.41,0,0,0,無,無,15000000,160534.0,升降機械,13.07,0,,RPTNMLPJLHKFFGF58CB,104_02
中和區,房地(土地+建物)+車位,新北市中和區宜安路168巷 D204,16.12,住,,,1030330,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.85,4,2,2,有,無,29000000,152775.0,坡道平面,17.41,2350000,,RPUOMLQKLHKFFHF09CB,104_02
中和區,房地(土地+建物)+車位,新北市中和區宜安路168巷 D203,16.12,住,,,1030915,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.91,4,2,2,有,無,28450000,147902.0,坡道平面,19.47,2650000,含家電25萬,RPVOMLQKLHKFFHF56CB,104_02
中和區,房地(土地+建物)+車位,新北市中和區宜安路168巷 D2-05,16.12,住,,,1030515,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.91,4,2,2,有,無,29420000,154322.0,坡道平面,19.47,2500000,,RPWOMLQKLHKFFHF66CB,104_02
中和區,房地(土地+建物)+車位,新北市中和區宜安路168巷 D2-06,16.12,住,,,1030311,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.85,4,2,2,有,無,29000000,153634.0,坡道平面,17.41,2200000,,RPXOMLQKLHKFFHF76CB,104_02
中和區,房地(土地+建物)+車位,新北市中和區宜安路168巷 D2-07,16.12,住,,,1030310,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.85,4,2,2,有,無,29330000,153806.0,坡道平面,17.41,2500000,,RPOPMLQKLHKFFHF58CB,104_02
中和區,房地(土地+建物)+車位,新北市中和區宜安路168巷 D2-08,16.12,住,,,1030215,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.91,4,2,2,有,無,30400000,159940.0,坡道平面,19.47,2500000,,RPPPMLQKLHKFFHF68CB,104_02
中和區,房地(土地+建物)+車位,新北市中和區宜安路168巷 D2-09,16.12,住,,,1020301,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.85,4,2,2,有,無,30500000,161374.0,坡道平面,17.41,2350000,,RPQPMLQKLHKFFHF78CB,104_02
