鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,30.91,住,,,1030418,土地1建物1車位2,十三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.19,3,2,2,有,無,9360000,43129,坡道平面,68.54,2000000,,RPPQMLOJKHKFFBH97CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,30.91,住,,,1021026,土地1建物1車位2,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.19,3,2,2,有,無,9475000,41459,坡道平面,68.54,2400000,,RPQQMLOJKHKFFBH08CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,30.32,住,,,1021019,土地1建物1車位2,十一層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,238.08,3,2,2,有,無,9840000,43294,坡道平面,68.54,2500000,,RPRQMLOJKHKFFBH18CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,19.3,住,,,1021019,土地1建物1車位1,十六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.21,2,2,2,有,無,5900000,42153,坡道平面,34.27,1350000,,RPSQMLOJKHKFFBH28CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,19.3,住,,,1030205,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,142.21,2,2,2,有,無,5600000,40300,坡道平面,34.27,1250000,,RPUQMLOJKHKFFBH48CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,19.18,住,,,1030104,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.48,2,2,2,有,無,5500000,40575,坡道平面,34.27,1150000,,RPVQMLOJKHKFFBH58CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,28.88,住,,,1030610,土地1建物1車位2,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.91,3,2,2,有,無,8675000,40745,坡道平面,68.54,2100000,,RPWQMLOJKHKFFBH68CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,29.07,住,,,1021004,土地1建物1車位2,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,231.02,3,2,2,有,無,10065000,46560,坡道平面,68.54,2500000,,RPXQMLOJKHKFFBH78CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,19.18,住,,,1030505,土地1建物1車位1,三層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.48,2,2,2,有,無,5350000,38709,坡道平面,34.27,1200000,,RPORMLOJKHKFFBH97CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,18.15,住,,,1030321,土地1建物1車位2,二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.02,2,2,2,有,無,6375000,44097,坡道平面,68.54,1900000,,RPPRMLOJKHKFFBH08CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,30.53,住,,,1021211,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,204.92,3,2,2,有,無,8475000,43217,坡道平面,34.27,1100000,,RPQRMLOJKHKFFBH18CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,19.18,住,,,1030508,土地1建物1車位1,八層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,141.48,2,2,2,有,無,5475000,40341,坡道平面,34.27,1150000,,RPRRMLOJKHKFFBH28CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,30.91,住,,,1030610,土地1建物1車位2,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.19,3,2,2,有,無,8975000,39408,坡道平面,68.54,2250000,,RPTRMLOJKHKFFBH48CB,104_02
中壢區,房地(土地+建物)+車位,桃園市中壢區文智路136號後面,19.18,住,,,1021005,土地1建物1車位2,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.75,2,2,2,有,無,6540000,39549,坡道平面,68.54,2300000,,RPURMLOJKHKFFBH58CB,104_02
龍潭區,房地(土地+建物),桃園市龍潭區公園路66號2樓A1-1-2,14.78,住,,,1030520,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.97,2,1,1,有,無,7780000,87445,,0.0,0,,RPSNMLKKKHKFFCH77CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號5樓A1-5F,33.83,住,,,1030317,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,256.39,3,2,2,有,無,19380000,85070,坡道平面,56.79,2400000,,RPTNMLKKKHKFFCH87CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號6樓A1-6F,33.83,住,,,1030517,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,256.39,3,2,2,有,無,18680000,81062,坡道平面,56.79,2500000,,RPUNMLKKKHKFFCH97CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號7樓A1-7F,33.83,住,,,1030321,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,256.39,3,2,2,有,無,18330000,81062,坡道平面,56.79,2150000,,RPVNMLKKKHKFFCH08CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號8樓A1-8F,33.83,住,,,1030327,土地1建物1車位2,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,256.39,3,2,2,有,無,18500000,81663,坡道平面,56.79,2200000,,RPWNMLKKKHKFFCH18CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號9樓A1-9F,33.83,住,,,1030122,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,256.39,3,2,2,有,無,18950000,84168,坡道平面,56.79,2150000,,RPOOMLKKKHKFFCH47CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號11樓A1-11F,33.83,住,,,1030322,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,256.39,3,2,2,有,無,18750000,83166,坡道平面,56.79,2150000,,RPPOMLKKKHKFFCH57CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號14樓A1-14F,33.83,住,,,1030120,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,256.39,3,2,2,有,無,19330000,83818,坡道平面,56.79,2600000,,RPQOMLKKKHKFFCH67CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-7號15樓A1-15F,33.33,住,,,1030121,土地1建物1車位3,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,277.0,3,2,2,有,無,20510000,86596,坡道平面,85.19,3900000,,RPROMLKKKHKFFCH77CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-1號2樓A2-02,31.32,住,,,1030520,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,238.9,3,2,2,有,無,16170000,76986,坡道平面,56.79,2150000,,RPSOMLKKKHKFFCH87CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-1號5樓A2-05,34.58,住,,,1030318,土地1建物1車位2,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.46,3,2,2,有,無,18350000,79338,坡道平面,56.79,2350000,,RPUOMLKKKHKFFCH08CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-1號6樓A2-06,34.58,住,,,1030506,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.46,3,2,2,有,無,18320000,80180,坡道平面,56.79,2150000,,RPVOMLKKKHKFFCH18CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-1號7樓A2-07,34.58,住,,,1030119,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.46,3,2,2,有,無,18350000,80329,坡道平面,56.79,2150000,,RPWOMLKKKHKFFCH28CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-1號10樓A2-10,34.58,住,,,1030605,土地1建物1車位2,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.46,3,2,2,有,無,19000000,81817,坡道平面,56.79,2500000,,RPXOMLKKKHKFFCH38CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-1號15樓A2-15,33.33,住,,,1030303,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,252.05,3,2,2,有,無,19200000,85015,坡道平面,56.79,2600000,,RPOPMLKKKHKFFCH57CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-2號2樓A3-02,29.32,住,,,1030715,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.72,4,2,2,有,無,12750000,66544,坡道平面,28.4,1150000,,RPPPMLKKKHKFFCH67CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-2號3樓A3-03,29.32,住,,,1030517,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,202.72,4,2,2,有,無,12680000,66716,坡道平面,28.4,1050000,,RPQPMLKKKHKFFCH77CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-6號9樓A5-09,32.83,住,,,1030128,土地1建物1車位2,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.67,4,2,2,有,無,16200000,71138,坡道平面,56.79,2550000,,RPRPMLKKKHKFFCH87CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-6號11樓A5-11,32.83,住,,,1030119,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.67,4,2,2,有,無,16300000,72962,坡道平面,56.79,2300000,,RPSPMLKKKHKFFCH97CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-6號14樓A5-14,32.83,住,,,1030120,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.72,4,2,2,有,無,16270000,71224,坡道平面,56.79,2600000,,RPTPMLKKKHKFFCH08CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-3號2樓B1-02,23.05,住,,,1030125,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.47,3,2,2,有,無,10850000,71654,坡道平面,28.4,1100000,,RPUPMLKKKHKFFCH18CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-3號3樓B1-03,23.05,住,,,1030126,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,164.47,3,2,2,有,無,10560000,68788,坡道平面,28.4,1200000,,RPVPMLKKKHKFFCH28CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-3號9樓B1-09,23.31,住,,,1030125,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.86,3,2,2,有,無,11480000,74785,坡道平面,28.4,1200000,,RPWPMLKKKHKFFCH38CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-3號10樓B1-10,23.81,住,,,1030709,土地1建物1車位2,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,194.25,3,2,2,有,無,11100000,64746,坡道平面,56.79,2200000,,RPXPMLKKKHKFFCH48CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-3號13樓B1-13,23.31,住,,,1030228,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.86,3,2,2,有,無,11400000,74931,坡道平面,28.4,1100000,,RPOQMLKKKHKFFCH67CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號5樓B2-05,24.31,住,,,1030301,土地1建物1車位2,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.86,3,2,2,有,無,12080000,69108,坡道平面,56.79,2400000,,RPPQMLKKKHKFFCH77CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號6樓B2-06,23.81,住,,,1030122,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.47,3,2,2,有,無,10900000,69965,坡道平面,28.4,1100000,,RPQQMLKKKHKFFCH87CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號7樓B2-07,23.81,住,,,1030505,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.47,3,2,2,有,無,10500000,66752,坡道平面,28.4,1150000,,RPRQMLKKKHKFFCH97CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號8樓B2-08,24.31,住,,,1030225,土地1建物1車位2,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.86,3,2,2,有,無,12800000,72821,坡道平面,56.79,2600000,,RPSQMLKKKHKFFCH08CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號9樓B2-09,23.81,住,,,1030308,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.47,3,2,2,有,無,11500000,74249,坡道平面,28.4,1100000,,RPTQMLKKKHKFFCH18CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號11樓B2-11,23.81,住,,,1030211,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.47,3,2,2,有,無,11750000,75319,坡道平面,28.4,1200000,,RPUQMLKKKHKFFCH28CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號12樓B2-12,23.81,住,,,1030518,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.47,3,2,2,有,無,11700000,74963,坡道平面,28.4,1200000,,RPVQMLKKKHKFFCH38CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路66-5號13樓B2-13,24.31,住,,,1030223,土地1建物1車位2,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,196.86,3,2,2,有,無,12750000,75319,坡道平面,56.79,2200000,,RPWQMLKKKHKFFCH48CB,104_02
龍潭區,房地(土地+建物)+車位,桃園市龍潭區公園路68號店鋪1,38.09,住,,,1030531,土地1建物1車位3,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.31,0,0,0,無,無,41300000,171952,坡道平面,85.19,3450000,本戶為一樓店舖,RPXQMLKKKHKFFCH58CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街192號五樓,18.77,商,,,1020723,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,184.82,4,2,2,有,無,10010000,56022,坡道平面,23.99,1000000,,RPPVMLMKKHKFFGH88CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街196號十三樓,17.99,商,,,1020418,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.83,4,2,2,有,無,8920000,51482,坡道平面,23.99,1000000,,RPQVMLMKKHKFFGH98CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街188號十三樓,20.34,商,,,1021208,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.95,4,2,2,有,無,11300000,57484,坡道平面,23.99,1300000,,RPRVMLMKKHKFFGH09CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街188號二樓,20.6,商,,,1020830,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.94,4,2,2,有,無,11700000,56335,坡道平面,47.98,1900000,,RPSVMLMKKHKFFGH56CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰富貴街35號十樓,17.47,商,,,1020424,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.95,4,2,2,有,無,8350000,49342,坡道平面,23.99,1000000,,RPTVMLMKKHKFFGH66CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰安平街34巷25號八樓,14.86,商,,,1020324,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.89,3,2,2,有,無,7360000,49330,坡道平面,23.99,1100000,,RPUVMLMKKHKFFGH76CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰富貴街35號十四樓,17.47,商,,,1020430,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,172.95,4,2,2,有,無,8700000,49678,坡道平面,23.99,1300000,,RPVVMLMKKHKFFGH86CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街186號十五樓,18.77,商,,,1020404,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.34,4,2,2,有,無,9800000,53872,坡道平面,23.99,1000000,,RPWVMLMKKHKFFGH96CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰安平街34巷23號十五樓,15.12,商,,,1020323,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.7,3,2,2,有,無,7580000,49958,坡道平面,23.99,1100000,,RPXVMLMKKHKFFGH07CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰安平街34巷23號九樓,15.12,商,,,1020927,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.7,3,2,2,有,無,7340000,48878,坡道平面,23.99,1000000,,RPOWMLMKKHKFFGH88CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街192號二樓,19.03,商,,,1020614,土地1建物1車位2,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,208.81,4,2,2,有,無,11050000,56271,坡道平面,47.98,2000000,,RPPWMLMKKHKFFGH98CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街198號六樓,17.47,商,,,1020505,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,174.42,4,2,2,有,無,8370000,49658,坡道平面,23.99,900000,,RPQWMLMKKHKFFGH09CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰富貴街33號十四樓,16.69,商,,,1020413,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.99,3,2,2,有,無,8160000,49718,坡道平面,23.99,1100000,,RPRWMLMKKHKFFGH56CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰新德街190號十三樓,20.34,商,,,1021113,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.95,4,2,2,有,無,10970000,57312,坡道平面,23.99,1000000,,RPSWMLMKKHKFFGH66CB,104_02
平鎮區,房地(土地+建物)+車位,桃園縣平鎮市新榮里26鄰安平街34巷23號七樓,15.12,商,,,1020324,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.7,3,2,2,有,無,7500000,49341,坡道平面,23.99,1100000,,RPTWMLMKKHKFFGH76CB,104_02
