鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積(平方公尺)_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_Unnamed: 28_level_1,附屬建物面積_Unnamed: 29_level_1,陽台面積_Unnamed: 30_level_1,電梯_Unnamed: 31_level_1,移轉編號_Unnamed: 32_level_1,來源資料夾_
嘉義市,房地(土地+建物),嘉義市嘉義巿文雅街１４０巷２０號,30.96,住,,,1040516,土地1建物1車位0,三層，二層，一層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850618.0,187.24,4,3,3,有,有,5200000,27772.0,,0.0,0,,RPXNMLRJQHKFFAI66CA,136.62,0.0,19.44,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿立仁路９９巷２８號,52.0,住,,,1040612,土地2建物1車位0,全,二層,透天厝,住家用,木造,630110.0,71.88,2,2,2,有,無,2800000,38954.0,,0.0,0,,RPQOMLRJQHKFFAI68CA,71.88,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路３６５巷１１８弄２０號,134.0,住,,,1040614,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,720110.0,153.68,4,2,2,有,無,5500000,35789.0,,0.0,0,,RPRNMLTJQHKFFAI88CA,144.96,8.72,0.0,,,104_03
嘉義市,建物,嘉義市嘉義巿國揚一街２０號十樓１,0.0,,,,1040619,土地0建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840128.0,173.84,4,2,2,有,有,2000000,11505.0,,0.0,0,本件土地為市政府所有,RPVNMLKKQHKFFAI48CA,112.51,1.5,12.11,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿大聖二街1號,115.37,住,,,1040609,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1040427.0,232.97,4,2,5,有,無,14500000,62240.0,,0.0,0,,RPROMLTKQHKFFAI09CA,208.96,0.0,24.01,,,104_03
嘉義市,土地,遠東段159-22地號,1014.0,工,,,1040703,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19937700,19662.0,,0.0,0,,RPPNMLNLPHKFFAI38EA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿友愛路１４９巷２９號４樓４,19.51,住,,,1040707,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820219.0,118.66,2,2,2,有,有,2830000,23850.0,,0.0,0,,RPOOMLNLPHKFFAI38EA,68.19,0.0,14.58,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿向榮街２６號,40.0,住,,,1040617,土地1建物1車位0,全,二層,透天厝,住家用,木造,480714.0,51.9,3,1,2,有,無,3000000,57803.0,,0.0,0,二親等買賣增值稅39255元由承買人負擔,RPVNMLOLPHKFFAI09EA,51.9,0.0,0.0,,,104_03
嘉義市,土地,湖子內段湖內小段80-1地號,1305.0,農,,,1040706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9869000,7562.0,,0.0,0,,RPXNMLKLQHKFFAI78CA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路３４３號八樓８,3.49,住,,,1040714,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820609.0,27.49,1,1,1,有,有,530000,19280.0,,0.0,0,,RPOOMLRKQHKFFAI58CA,15.96,0.0,2.61,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路３４３號１１樓６,3.49,住,,,1040716,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820609.0,27.78,1,1,1,有,有,525000,18898.0,,0.0,0,,RPPOMLRKQHKFFAI68CA,15.96,0.0,2.85,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路３４３號九樓１３,3.49,住,,,1040716,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,820609.0,26.93,1,1,1,有,有,525000,19495.0,,0.0,0,,RPQOMLRKQHKFFAI78CA,15.96,0.0,2.28,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿玉山路８００巷２弄６號,134.51,住,,,1040704,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,661108.0,62.51,3,2,1,有,無,3080000,49272.0,,0.0,0,,RPQNMLTJQHKFFAI78CA,62.51,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿公明路１１０巷５號,83.0,住,,,1040624,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,610513.0,104.14,4,2,2,有,無,5000000,48012.0,,0.0,0,,RPROMLNJQHKFFAI38CA,104.14,0.0,0.0,,,104_03
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿光彩街５０５號６樓８&光彩街５０５號地下室,18.96,商,,,1040704,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820426.0,124.71,3,2,2,有,有,3700000,29669.0,升降機械,0.0,0,,RPVNMLLLRHKFFAI78CA,76.15,0.0,7.67,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿海口寮路１０５號,139.0,住,,,1040607,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030506.0,267.63,4,3,4,有,無,11000000,41102.0,,0.0,0,,RPXNMLOLPHKFFAI09CA,249.9,0.0,17.73,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿福州七街６７號６樓１,14.36,住,,,1040715,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821026.0,126.32,3,2,2,有,有,2500000,19791.0,,0.0,0,,RPQNMLLJQHKFFAI97CA,83.56,1.02,11.32,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿義教街４７號,76.0,住,,,1040616,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,780403.0,134.33,3,2,2,有,無,4850000,36105.0,,0.0,0,,RPUNMLTLPHKFFAI66CA,83.07,51.26,0.0,,,104_03
嘉義市,土地,竹村段1084地號,2689.91,其他,,,1040703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29292800,10890.0,,0.0,0,,RPOOMLKMPHKFFAI97CA,0.0,0.0,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿撫順三街６４號,102.0,住,,,1040326,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,720408.0,124.57,3,3,3,有,無,2900000,23280.0,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLSLPHKFFAI76CA,115.6,8.97,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路１９１號９樓４,14.64,住,,,1040627,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820609.0,122.56,3,2,2,有,無,3350000,27334.0,,0.0,0,,RPSOMLLMPHKFFAI48CA,81.82,0.0,5.14,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿吳鳳南路３６５巷５４號,81.0,住,,,1040528,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,680323.0,94.97,3,2,2,有,無,3380000,35590.0,,0.0,0,,RPPNMLLJQHKFFAI87CA,89.53,5.44,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿民生南路６０８巷７４號,84.0,住,,,1040714,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,680416.0,105.27,3,2,1,有,無,3700000,35148.0,,0.0,0,含增建或未登記建物。,RPPPMLPLPHKFFAI58CA,101.97,3.3,0.0,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿仁愛路３４７號１４樓７,3.94,商,,,1040713,土地2建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850130.0,38.85,1,1,1,有,有,1050000,27027.0,,0.0,0,,RPRNMLRLPHKFFAI78CA,28.44,0.0,2.42,,,104_03
嘉義市,房地(土地+建物),嘉義市嘉義巿興村街６４號十一樓之４及66號地下室,9.4,商,,,1040710,土地1建物2車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,800627.0,79.64,2,1,1,有,有,2300000,28880.0,,0.0,0,,RPRNMLMJQHKFFAI18CA,52.76,0.0,10.93,,,104_03
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿中興路４９號地下室.中興路49號8樓,53.24,住,,,1040612,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,770924.0,572.5200000000001,0,0,2,無,有,8122660,14188.0,坡道平面,0.0,0,,RPSNMLNJQHKFFAI38CA,431.53,0.0,37.61,,,104_03
