鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,來源資料夾_
北區,房地(土地+建物)+車位,臺南市北區海安路三段B4棟12樓,20.1,住,,,1030920,土地1建物1車位2,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,15030000,114258,坡道平面,64.05,2200000,,RPRQMLKKLHKFFAD57DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟10樓,19.88,住,,,1030825,土地1建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13570000,85015,坡道平面,29.66,1100000,,RPSQMLKKLHKFFAD67DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A1棟20樓,29.86,住,,,1040227,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.81,4,2,3,有,無,22360000,109759,坡道平面,68.78,2600000,,RPTQMLKKLHKFFAD77DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A1棟24樓,29.86,住,,,1040117,土地1建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.81,4,2,3,有,無,23330000,114037,坡道平面,68.78,2800000,,RPUQMLKKLHKFFAD87DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A1棟18樓,29.64,住,,,1040117,土地1建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.81,4,2,3,有,無,21840000,104676,坡道平面,64.05,2500000,,RPVQMLKKLHKFFAD97DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B4棟11樓,20.1,住,,,1040301,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13750000,89116,坡道平面,34.39,1100000,,RPWQMLKKLHKFFAD08DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B4棟10樓,22.24,住,,,1040122,土地1建物1車位2,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,14870000,111942,坡道平面,64.05,2300000,,RPXQMLKKLHKFFAD18DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B3棟7樓,23.58,住,,,1030828,土地1建物1車位2,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,15340000,104029,坡道平面,64.05,2300000,,RPORMLKKLHKFFAD37DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B4棟7樓,20.1,住,,,1030905,土地1建物1車位1,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13350000,85594,坡道平面,34.39,1200000,,RPPRMLKKLHKFFAD47DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟11樓,19.88,住,,,1030809,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13650000,85560,坡道平面,29.66,1100000,,RPQRMLKKLHKFFAD57DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟12樓,19.88,住,,,1030815,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13780000,86447,坡道平面,29.66,1100000,,RPRRMLKKLHKFFAD67DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B3棟12樓,23.8,住,,,1030828,土地1建物1車位2,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,16000000,112751,坡道平面,68.78,2400000,,RPSRMLKKLHKFFAD77DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A2棟3樓,24.25,住,,,1030905,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.42,4,2,2,有,無,15650000,79495,坡道平面,34.39,1100000,,RPTRMLKKLHKFFAD87DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A1棟21樓,29.86,住,,,1031110,土地1建物1車位2,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.81,4,2,3,有,無,22580000,110982,坡道平面,68.78,2600000,,RPURMLKKLHKFFAD97DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段1樓S4,27.95,住,,,1040114,土地1建物1車位2,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.27,0,2,2,有,無,32000000,227255,坡道平面,68.78,2800000,,RPVRMLKKLHKFFAD08DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段1樓S5,34.5,住,,,1040114,土地1建物1車位2,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,250.98,0,2,2,有,無,36910000,183010,坡道平面,64.05,2700000,,RPWRMLKKLHKFFAD18DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟8樓,19.88,住,,,1031102,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13340000,83447,坡道平面,29.66,1100000,,RPXRMLKKLHKFFAD28DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段1樓S2,35.84,住,,,1040114,土地1建物1車位2,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,261.75,0,2,2,有,無,38380000,180475,坡道平面,64.05,2700000,,RPPSMLKKLHKFFAD57DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟3樓,20.1,住,,,1031004,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,12780000,82282,坡道平面,34.39,1100000,,RPQSMLKKLHKFFAD67DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段1樓S6,35.79,住,,,1031004,土地1建物1車位2,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.54,0,2,2,有,無,40810000,192000,坡道平面,64.05,2700000,,RPRSMLKKLHKFFAD77DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A2棟12樓,24.69,住,,,1030906,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.64,4,2,2,有,無,16970000,86057,坡道平面,34.39,1200000,,RPSSMLKKLHKFFAD87DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B3棟22樓,21.44,住,,,1031016,土地1建物1車位1,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,16330000,96961,坡道平面,34.39,1300000,,RPTSMLKKLHKFFAD97DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B4棟8樓,19.88,住,,,1031014,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13340000,84129,坡道平面,29.66,1000000,,RPUSMLKKLHKFFAD08DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A3棟19樓,21.44,住,,,1030815,土地1建物1車位1,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,15940000,94446,坡道平面,34.39,1300000,,RPVSMLKKLHKFFAD18DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A1棟7樓,29.86,住,,,1031025,土地1建物1車位2,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.81,4,2,3,有,無,19930000,98484,坡道平面,68.78,2200000,,RPWSMLKKLHKFFAD28DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A1棟11樓,29.64,住,,,1040119,土地1建物1車位2,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,248.81,4,2,3,有,無,20640000,99264,坡道平面,64.05,2300000,,RPXSMLKKLHKFFAD38DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A3棟18樓,21.22,住,,,1030807,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,15720000,90898,坡道平面,29.66,1200000,,RPOTMLKKLHKFFAD57DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A3棟8樓,21.44,住,,,1030925,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,14470000,86252,坡道平面,34.39,1100000,,RPPTMLKKLHKFFAD67DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟9樓,19.88,住,,,1030809,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13450000,84197,坡道平面,29.66,1100000,,RPQTMLKKLHKFFAD77DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B3棟9樓,21.44,住,,,1030927,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,14560000,86188,坡道平面,34.39,1200000,,RPRTMLKKLHKFFAD87DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B3棟10樓,23.58,住,,,1030927,土地1建物1車位2,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,15770000,107459,坡道平面,64.05,2300000,,RPSTMLKKLHKFFAD97DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B3棟13樓,21.22,住,,,1031023,土地1建物1車位1,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,14810000,86453,坡道平面,29.66,1000000,,RPTTMLKKLHKFFAD08DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B4棟9樓,20.1,住,,,1031108,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13650000,87707,坡道平面,34.39,1200000,,RPUTMLKKLHKFFAD18DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A2棟7樓,26.39,住,,,1031108,土地1建物1車位2,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,217.64,4,2,2,有,無,17310000,99030,坡道平面,64.05,2100000,,RPVTMLKKLHKFFAD28DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段B3棟11樓,21.44,住,,,1030812,土地1建物1車位1,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,14690000,87027,坡道平面,34.39,1200000,,RPWTMLKKLHKFFAD38DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A3棟20樓,21.44,住,,,1031021,土地1建物1車位1,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,16210000,96187,坡道平面,34.39,1300000,,RPXTMLKKLHKFFAD48DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段1樓S1,36.01,住,,,1030801,土地1建物1車位2,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,262.54,0,2,2,有,無,44910000,217331,坡道平面,68.78,2800000,,RPOUMLKKLHKFFAD67DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A3棟12樓,21.44,住,,,1031102,土地1建物1車位1,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.4,3,2,2,有,無,15140000,89930,坡道平面,34.39,1200000,,RPPUMLKKLHKFFAD77DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟6樓,20.1,住,,,1031001,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,13230000,85453,坡道平面,34.39,1100000,,RPQUMLKKLHKFFAD87DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段A4棟7樓,22.46,住,,,1030927,土地1建物1車位2,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,176.34,3,2,2,有,無,14550000,113890,坡道平面,68.78,2300000,,RPRUMLKKLHKFFAD97DB,104_02
北區,房地(土地+建物)+車位,臺南市北區海安路三段1樓S3,27.95,住,,,1040114,土地1建物1車位2,二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,197.27,0,2,2,有,無,32000000,227255,坡道平面,68.78,2800000,,RPSUMLKKLHKFFAD08DB,104_02
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac2棟7樓,38.22,住,,,1030225,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,189.63,4,2,2,有,無,8880000,49107,坡道平面,31.2,1100000,,RPROMLTJOHKFFCD58CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac2棟6樓,38.22,住,,,1030704,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,189.63,4,2,2,有,無,8700000,47971,坡道平面,31.2,1100000,,RPSOMLTJOHKFFCD68CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac2棟5樓,38.22,住,,,1030729,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,189.61,4,2,2,有,無,9000000,49871,坡道平面,31.2,1100000,,RPTOMLTJOHKFFCD78CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac1棟3樓,31.98,住,,,1030326,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,163.8,3,2,2,有,無,7800000,50528,坡道平面,31.2,1100000,,RPUOMLTJOHKFFCD88CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac1棟4樓,31.98,住,,,1021226,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,163.8,3,2,2,有,無,7210000,46456,坡道平面,31.2,1050000,,RPVOMLTJOHKFFCD98CB,104_03
南區,房地(土地+建物),臺南市南區水交社路80巷Ac1棟5樓,31.2,住,,,1030606,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,132.6,3,2,2,有,無,7050000,53167,,0.0,0,,RPWOMLTJOHKFFCD09CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac1棟6樓,31.98,住,,,1030513,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,163.8,3,2,2,有,無,7900000,51659,坡道平面,31.2,1050000,,RPXOMLTJOHKFFCD56CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac1棟7樓,31.98,住,,,1030117,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,163.8,3,2,2,有,無,7650000,49397,坡道平面,31.2,1100000,,RPOPMLTJOHKFFCD38CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac2棟1樓,37.83,住,,,1030825,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,186.23,4,2,2,有,無,8800000,49345,坡道平面,31.2,1150000,,RPPPMLTJOHKFFCD48CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac2棟2樓,38.22,住,,,1030509,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,189.61,4,2,2,有,無,8390000,45704,坡道平面,31.2,1150000,,RPQPMLTJOHKFFCD58CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac2棟3樓,38.22,住,,,1030606,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,189.61,4,2,2,有,無,8680000,47851,坡道平面,31.2,1100000,,RPSPMLTJOHKFFCD78CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ac2棟4樓,38.22,住,,,1030122,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,189.61,4,2,2,有,無,8550000,47345,坡道平面,31.2,1050000,,RPTPMLTJOHKFFCD88CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa1棟3樓,50.31,住,,,1021202,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,239.96,4,2,3,有,無,11410000,49387,坡道平面,31.2,1100000,,RPUPMLTJOHKFFCD98CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa1棟4樓,50.31,住,,,1030509,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,239.96,4,2,3,有,無,11380000,49243,坡道平面,31.2,1100000,,RPWPMLTJOHKFFCD56CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa1棟5樓,50.31,住,,,1030519,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,239.96,4,2,3,有,無,11800000,51016,坡道平面,31.2,1150000,,RPXPMLTJOHKFFCD66CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa1棟6樓,50.31,住,,,1030417,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,239.96,4,2,3,有,無,12550000,54848,坡道平面,31.2,1100000,,RPOQMLTJOHKFFCD48CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa1棟7樓,49.92,住,,,1021217,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,239.25,4,2,3,有,無,10600000,47152,坡道平面,31.2,790000,,RPPQMLTJOHKFFCD58CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa2棟3樓,30.81,住,,,1021202,土地1建物1車位1,,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,158.02,3,2,2,有,無,7190000,48021,坡道平面,31.2,1100000,,RPQQMLTJOHKFFCD68CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa2棟4F樓,30.81,住,,,1021211,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,158.02,3,2,2,有,無,7180000,48336,坡道平面,31.2,1050000,,RPWOMLKKOHKFFCD28CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa2棟5樓,30.81,住,,,1021216,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,158.02,3,2,2,有,無,6800000,47311,坡道平面,31.2,800000,,RPXOMLKKOHKFFCD38CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa2棟6樓,30.81,住,,,1021216,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,158.02,3,2,2,有,無,6840000,47627,坡道平面,31.2,800000,,RPPOMLLKOHKFFCD67CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa2棟7樓,26.52,住,,,1021216,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,140.79,3,2,2,有,無,6150000,46537,坡道平面,31.2,1050000,,RPQOMLLKOHKFFCD77CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa3棟2樓,31.98,住,,,1030116,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,160.55,3,2,2,有,無,7080000,45887,坡道平面,29.14,1050000,,RPSNMLMKOHKFFCD97CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa3棟3樓,31.2,住,,,1030307,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,160.66,3,2,2,有,無,7380000,48895,坡道平面,31.2,1050000,,RPTNMLMKOHKFFCD08CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa3棟4樓,31.2,住,,,1030214,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,160.66,3,2,2,有,無,7700000,50981,坡道平面,31.2,1100000,,RPUNMLMKOHKFFCD18CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa3棟5樓,31.2,住,,,1030612,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,160.66,3,2,2,有,無,8410000,56465,坡道平面,31.2,1100000,,RPVNMLMKOHKFFCD28CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa3棟6樓,31.2,住,,,1030612,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,160.66,3,2,2,有,無,7500000,49436,坡道平面,31.2,1100000,,RPWNMLMKOHKFFCD38CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Aa3棟7樓,34.32,住,,,1030421,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,160.66,3,2,2,有,無,7600000,50209,坡道平面,31.2,1100000,,RPOOMLMKOHKFFCD67CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ab1棟2樓,31.2,住,,,1030106,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,157.13,3,2,2,有,無,6740000,45184,坡道平面,31.2,1050000,,RPPOMLMKOHKFFCD77CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ab1棟3樓,31.2,住,,,1030304,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,157.13,3,2,2,有,無,7200000,48440,坡道平面,31.2,1100000,,RPQOMLMKOHKFFCD87CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ab1棟4樓,31.2,住,,,1030207,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,157.13,3,2,2,有,無,7080000,47487,坡道平面,31.2,1100000,,RPROMLMKOHKFFCD97CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ab1棟5樓,31.2,住,,,1030620,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,157.13,3,2,2,有,無,7300000,49234,坡道平面,31.2,1100000,,RPSOMLMKOHKFFCD08CB,104_03
南區,房地(土地+建物)+車位,臺南市南區水交社路80巷Ab1棟6樓,31.2,住,,,1030530,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,,157.13,3,2,2,有,無,7400000,50028,坡道平面,31.2,1100000,,RPTOMLMKOHKFFCD18CB,104_03
