區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
南竿鄉,-2,-13,0,29,-5,-9,-8,-16,-7,-1,0,26
北竿鄉,7,4,25,42,34,1,14,-6,19,68,38,23
莒光鄉,-1,2,7,-6,5,-5,2,-3,-6,-3,8,6
東引鄉,19,-2,7,2,-5,-6,8,-12,6,17,9,10
總計,23,-9,39,67,29,-19,16,-37,12,81,55,65
