區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
南竿鄉,2,-5,-7,5,-5,-4,-13,0,2,-8,-15,17
北竿鄉,-21,-18,-1,-11,-1,-25,-13,-10,50,-8,-19,-6
莒光鄉,2,-3,3,2,-6,2,8,-4,-6,9,6,1
東引鄉,3,-7,6,6,-4,-8,-4,4,-6,-7,-10,4
總計,-14,-33,1,2,-16,-35,-22,-10,40,-14,-38,16
