區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
南竿鄉,-5,1,20,29,26,20,28,-19,-12,-7,-10,5
北竿鄉,19,-4,5,0,9,9,0,10,6,9,-7,-5
莒光鄉,2,-2,-2,-1,5,4,6,-3,-8,-2,-10,-1
東引鄉,6,0,-13,0,1,3,-5,2,1,-3,-3,3
總計,22,-5,10,28,41,36,29,-10,-13,-3,-30,2
