區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
南竿鄉,-7,-22,-21,-2,9,-27,-23,-12,-26,22,6,-8
北竿鄉,20,16,13,7,26,25,2,35,9,13,-6,-4
莒光鄉,-3,-4,-10,-4,-4,-2,-20,-15,-3,-10,-1,-7
東引鄉,4,1,-6,-6,-4,0,-1,-4,-11,6,-1,5
總計,14,-9,-24,-5,27,-4,-42,4,-31,31,-2,-14
