區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
南竿鄉,-20,11,14,29,22,29,27,7,0,16,6,-19
北竿鄉,18,-1,38,14,13,24,38,-6,45,-4,1,-4
莒光鄉,7,-12,2,-3,-4,-12,-2,5,-7,3,1,2
東引鄉,9,-1,-8,2,1,-5,2,4,-4,17,5,13
總計,14,-3,46,42,32,36,65,10,34,32,13,-8
