鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
新竹市,土地,中央段327-1地號,70.0,住,,,1080104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8470000,121000.0,,0.0,0,,RPQOMLPLJHOFFAO98CA,0.0,0.0,0.0,,,108_01
新竹市,土地,民富段2652地號,6.46,都市：其他:道路用地,,,1080109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1249164,193369.0,,0.0,0,包含公共設施保留地之交易。；,RPWPMLOLJHOFFAO96CA,0.0,0.0,0.0,,,108_01
新竹市,車位,新竹市新竹市竹光路８３號,4.54,住,,,1080103,土地0建物0車位1,一層,十五層,其他,見其他登記事項,鋼筋混凝土造,1041226.0,24.36,0,0,0,有,有,1450000,,坡道平面,0.0,1450000,單獨車位交易。；,RPPOMLMLJHOFFAO58CA,0.0,0.0,0.0,,,108_01
新竹市,房地(土地+建物)+車位,新竹市新竹市東大路二段１９８號五樓,40.01,住,,,1080104,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930215.0,132.25,3,2,2,有,無,4500000,34026.0,坡道平面,0.0,0,親友間買賣親友、員工或其他特殊關係間之交易。；,RPSPMLSKJHOFFAO86CA,76.44,0.0,8.86,,,108_01
新竹市,土地,古賢段536地號,227.67,,特定農業區,農牧用地,1080104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2210000,9707.0,,0.0,0,向政府機關承購之案件。；,RPROMLNKKHOFFAO09EA,0.0,0.0,0.0,,,108_01
新竹市,土地,民富段2739-2地號,55.3,商,,,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4231777,76524.0,,0.0,0,父子間的交易親友、員工或其他特殊關係間之交易。；,RPTQMLQKJHOFFAO96DA,0.0,0.0,0.0,,,108_01
新竹市,房地(土地+建物),新竹市新竹市金雅西街８０巷２號,93.91,,鄉村區,乙種建築用地,1080103,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1071210.0,297.47,5,1,5,有,無,22500000,75638.0,,0.0,0,,RPRPMLOKKHOFFAO09CA,255.68,0.0,41.79,,,108_01
新竹市,房地(土地+建物),新竹市新竹市金雅西街８０巷１２號,100.47,,鄉村區,乙種建築用地,1080107,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1071210.0,307.03,4,1,5,有,無,22600000,73608.0,,0.0,0,,RPOQMLOKKHOFFAO88CA,265.6,0.0,41.43,,,108_01
新竹市,房地(土地+建物),新竹市新竹市東門街９６號４樓之１,12.1,商,,,1080101,土地2建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,721029.0,126.83,0,0,0,無,無,7500000,59134.0,,0.0,0,,RPXOMLLJKHOFFAO56CA,101.34,0.0,0.0,,,108_01
新竹市,房地(土地+建物),新竹市新竹市金雅二街６８巷１１號,83.26,,鄉村區,乙種建築用地,1080107,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1071210.0,296.75,5,1,5,有,無,22500000,75821.0,,0.0,0,,RPPOMLPKKHOFFAO88CA,243.64,0.0,53.11,,,108_01
