鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,建案名稱_build case,棟及號_buildings,來源資料夾_
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1473、1446、1434、1458地號等4筆,86.48,,鄉村區,乙種建築用地,1061217,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,176.84,4,2,5,有,無,9200000,52024,,0.0,0,,RPSRMLNJKINFFBG68DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1474、1443、1434、1458地號等4筆,96.44,,鄉村區,乙種建築用地,1060707,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.23,4,2,5,有,無,8900000,50217,,0.0,0,,RPTRMLNJKINFFBG78DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1475、1442、1434、1458地號等4筆,89.93,,鄉村區,乙種建築用地,1060625,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.3,4,2,5,有,無,8650000,50496,,0.0,0,,RPVRMLNJKINFFBG98DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1476、1439、1434、1458地號等4筆,85.74,,鄉村區,乙種建築用地,1060831,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.3,4,2,5,有,無,8600000,50204,,0.0,0,,RPXRMLNJKINFFBG56DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1477、1437、1434、1458地號等4筆,85.17,,鄉村區,乙種建築用地,1061231,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.3,4,2,5,有,無,8900000,51956,,0.0,0,,RPOSMLNJKINFFBG38DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1478、1436、1434、1458地號等4筆,89.53,,鄉村區,乙種建築用地,1060625,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,168.1,4,2,5,有,無,8350000,49673,,0.0,0,,RPPSMLNJKINFFBG48DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1479、1435、1434、1458地號等4筆,103.03,,鄉村區,乙種建築用地,1060625,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,165.13,4,2,5,有,無,8650000,52383,,0.0,0,,RPRSMLNJKINFFBG68DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1396、1393、1407、1408地號等4筆,88.1,,鄉村區,乙種建築用地,1070312,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,201.25,4,2,5,有,無,10080000,50087,,0.0,0,,RPTPMLOJKINFFBG68DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1397、1393、1407、1408地號等4筆,88.09,,鄉村區,乙種建築用地,1070810,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,201.25,4,2,5,有,無,10880000,54062,,0.0,0,,RPUPMLOJKINFFBG78DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1402、1393、1407、1408地號等4筆,109.22,,鄉村區,乙種建築用地,1060820,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,202.62,4,2,5,有,無,10970000,54141,,0.0,0,,RPWPMLOJKINFFBG98DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1418、1417、1393、1407、1408地號等5筆,121.62,,鄉村區,乙種建築用地,1061022,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.91,4,2,5,有,無,10850000,54004,,0.0,0,,RPXPMLOJKINFFBG09DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1410、1393、1407、1408地號等4筆,97.12,,鄉村區,乙種建築用地,1070501,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,201.25,4,2,5,有,無,11160000,55453,,0.0,0,,RPOQMLOJKINFFBG28DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1409、1393、1407、1488地號等4筆,108.45,,鄉村區,乙種建築用地,1030929,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,202.62,4,2,5,有,無,10570000,52167,,0.0,0,,RPQQMLOJKINFFBG48DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1466、1494、1460、1461、1482、1472地號等6筆,85.56,,鄉村區,乙種建築用地,1060902,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,164.37,4,2,5,有,無,8170000,49705,,0.0,0,,RPRQMLOJKINFFBG58DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1395、1392、1393、1407、1408地號等5筆,108.48,,鄉村區,乙種建築用地,1060705,土地5建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,200.91,4,2,5,有,無,11170000,55597,,0.0,0,,RPTNMLPJKINFFBG58DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1462、1494、1460、1461、1482、1472地號等6筆,97.68,,鄉村區,乙種建築用地,1061001,土地6建物1車位0,全,4,透天厝,,鋼筋混凝土造,,164.37,4,2,5,有,無,8350000,50800,,0.0,0,,RPUNMLPJKINFFBG68DB,璞建築,,108_01
員山鄉,房地(土地+建物),宜蘭縣員山鄉新三泰段1492、1494、1460、1461、1482、1472地號等6筆,92.15,,鄉村區,乙種建築用地,1060630,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,171.3,4,2,5,有,無,8450000,49329,,0.0,0,,RPWNMLPJKINFFBG88DB,璞建築,,108_01
