鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
頭份市,房地(土地+建物),苗栗縣頭份鎮忠孝里１鄰光大街４６號二樓,65.5,住,,,1080102,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820703.0,286.79,4,1,1,有,無,8300000,28941.0,,0.0,0,,RPPOMLLLJHOFFFK58CA,220.54,0.0,14.82,,,108_01
竹南鎮,土地,東平段79地號,3.39,商,,,1080102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,353500,104277.0,,0.0,0,,RPPNMLOKJHOFFDK48CA,0.0,0.0,0.0,,,108_01
通霄鎮,土地,圳頭段125-1地號,819.86,,山坡地保育區,農牧用地,1080102,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1875210,2287.0,,0.0,0,增值稅合計75210元整，由買方負擔。,RPXNMLOKJHOFFCK56CA,0.0,0.0,0.0,,,108_01
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里１３鄰仁愛路１３６５巷１０號,6225.0,,工業區,丁種建築用地,1080101,土地1建物2車位0,一層，二層，地下層,二層,工廠,辦公用,見其他登記事項,751218.0,4787.8,14,1,11,有,無,170000000,,,0.0,0,,RPPOMLOKJHOFFDK58CA,4.0,787.8,0.0,,,108_01
頭份市,房地(土地+建物),苗栗縣頭份鎮信義里２鄰信義路５３巷２０號,54.23,商,,,1080103,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,651211.0,122.98,4,2,2,有,無,7200000,58546.0,,0.0,0,,RPUOMLLLJHOFFFK09CA,122.98,0.0,0.0,,,108_01
公館鄉,房地(土地+建物),苗栗縣苗栗市仁安村２鄰仁安３１２７號,146.0,,山坡地保育區,丙種建築用地,1080102,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,821110.0,102.78,2,1,2,有,無,2300000,22378.0,,0.0,0,,RPROMLLMJHOFFBK58DA,102.78,0.0,0.0,,,108_01
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中平村２８鄰中興一街６６號,117.01,,工業區,丁種建築用地,1080102,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,830419.0,213.3,5,3,3,有,無,4000000,18753.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLQKJHOFFEK09CA,213.3,0.0,0.0,,,108_01
苗栗市,房地(土地+建物),苗栗縣苗栗市南勢里１２鄰成昌１１號,71.25,,山坡地保育區,丙種建築用地,1080103,土地1建物1車位0,全,,透天厝,住家用,加強磚造,810528.0,130.32,6,2,2,有,無,1000000,7673.0,,0.0,0,含增建或未登記建物。；瑕疵物件之交易。；,RPSNMLMLJHOFFBK48CA,119.12,5.6,5.6,,,108_01
苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３６鄰民族路１２１號五樓,28.8,住,,,1080103,土地1建物1車位0,五層，電梯樓梯間,,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,701229.0,98.79,2,2,1,有,無,2200000,22269.0,,0.0,0,,RPSNMLSKJHOFFBK98CA,93.66,0.0,0.0,,,108_01
大湖鄉,房地(土地+建物),苗栗縣大湖鄉中正路１巷２７號,83.43,住,,,1080104,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,721102.0,149.3,3,2,2,有,無,1100000,7368.0,,0.0,0,,RPPNMLMLJHOFFAK08CA,149.3,0.0,0.0,,,108_01
後龍鎮,土地,灣瓦段124地號,113.0,,山坡地保育區,農牧用地,1080106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,131000,1159.0,,0.0,0,,RPUOMLRKJHOFFDK76CA,0.0,0.0,0.0,,,108_01
頭份市,房地(土地+建物),苗栗縣頭份鎮建國里６鄰大同路７７巷１３號六樓,14.6,住,,,1080109,土地3建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830815.0,87.69,2,1,1,有,有,2400000,27369.0,,0.0,0,,RPQNMLSKJHOFFFK56CA,51.15,0.95,9.78,,,108_01
三灣鄉,土地,銅鑼圈段大銅鑼圈小段89-3地號,1290.0,,一般農業區,農牧用地,1080105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1163.0,,0.0,0,,RPVNMLRKJHOFFFK96CA,0.0,0.0,0.0,,,108_01
造橋鄉,房地(土地+建物),苗栗縣造橋鄉造橋村１０鄰禮蘭新村２３號,150.85,,鄉村區,乙種建築用地,1080107,土地1建物1車位0,全,一層,透天厝,住家用,磚造,690704.0,62.29,3,2,1,有,無,700000,11238.0,,0.0,0,,RPOOMLRKJHOFFDK78CA,62.29,0.0,0.0,,,108_01
卓蘭鎮,土地,神明段493地號,767.14,,山坡地保育區,農牧用地,1080102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,2607.0,,0.0,0,,RPQNMLLMJHOFFAK18CA,0.0,0.0,0.0,,,108_01
卓蘭鎮,土地,神明段375地號,3220.93,,山坡地保育區,農牧用地,1080102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1180.0,,0.0,0,,RPRNMLLMJHOFFAK28CA,0.0,0.0,0.0,,,108_01
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里３鄰大埔二街８１號,119.15,住,,,1080107,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1060930.0,323.38,7,2,7,有,無,19000000,58754.0,,0.0,0,,RPROMLTKJHOFFDK66CA,306.23,0.0,17.15,,,108_01
南庄鄉,土地,員林段437地號,771.5,,山坡地保育區,農牧用地,1080108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,389.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMLJHOFFFK98CA,0.0,0.0,0.0,,,108_01
大湖鄉,土地,大湖段783-31地號,2000.0,,山坡地保育區,林業用地,1080108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,180.0,,0.0,0,農保地,RPPNMLTKJHOFFAK78DA,0.0,0.0,0.0,,,108_01
