鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
湖西鄉,房地(土地+建物),澎湖縣湖西鄉林投８８之３號,120.83,,一般農業區,甲種建築用地,1080104,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,750420.0,125.5,3,2,2,有,無,2500000,19920.0,,0.0,0,,RPVNMLPKJHOFFAX57CA,125.5,0.0,0.0,,,108_01
湖西鄉,土地,許家段1165地號,229.44,,一般農業區,農牧用地,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,17434.0,,0.0,0,農變建專案核准興建住宅,RPPNMLLMJHOFFAX76CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,鼎灣新段788地號,529.14,,一般農業區,農牧用地,1080104,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,2835.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLQKJHOFFAX37CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,湖西南段1974地號,575.97,,一般農業區,農牧用地,1080110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,2917.0,,0.0,0,,RPPNMLNLJHOFFAX96DA,0.0,0.0,0.0,,,108_01
白沙鄉,土地,鎮海新段993地號,454.76,,風景區,農牧用地,1080109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,636666,1400.0,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLRKJHOFFAX37DA,0.0,0.0,0.0,,,108_01
馬公市,房地(土地+建物),澎湖縣馬公市五福路６１巷５弄８號,102.63,,鄉村區,乙種建築用地,1080109,土地1建物1車位0,一層，二層，三層,三層,其他,住家用,鋼筋混凝土加強磚造,690405.0,113.4,5,2,3,有,無,3700000,32628.0,,0.0,0,,RPQNMLPLJHOFFAX17CA,113.4,0.0,0.0,,,108_01
湖西鄉,土地,南寮北段742-1地號,334.86,,一般農業區,農牧用地,1080115,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1560000,4659.0,,0.0,0,,RPXNMLMLJHOFFAX57CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,南寮北段741-1地號,2.74,,一般農業區,交通用地,1080115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000,1825.0,,0.0,0,賣方賣清價土地增值稅由買方負擔親友、員工或其他特殊關係間之交易。；,RPOOMLMLJHOFFAX76CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,南寮北段1151地號,83.42,,一般農業區,農牧用地,1080106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126150,1512.0,,0.0,0,1.每坪5000元。2.親友間買賣移轉。3.共有人間之交易。4.買清賣方負擔全部稅規費。,RPTNMLSLJHOFFAX77CA,0.0,0.0,0.0,,,108_01
馬公市,土地,桶盤段242-46地號,368.0,,風景區,特定目的事業用地,1080109,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,515200,1400.0,,0.0,0,向政府機關承購之案件。；,RPPNMLTLJHOFFAX67EA,0.0,0.0,0.0,,,108_01
馬公市,房地(土地+建物),澎湖縣馬公市雙頭掛１７之１號,122.8,,鄉村區,乙種建築用地,1080110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071213.0,207.84,4,2,5,有,無,6880000,33102.0,,0.0,0,,RPWNMLPKKHOFFAX77CA,193.68,14.16,0.0,,,108_01
馬公市,房地(土地+建物),澎湖縣馬公市雙頭掛１７之２號,128.96,,鄉村區,乙種建築用地,1080110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071213.0,207.63,5,2,5,有,無,6780000,32654.0,,0.0,0,,SPWNMLPKKHOFFAX87CA,193.47,14.16,0.0,,,108_01
馬公市,房地(土地+建物),澎湖縣馬公市雙頭掛１７號,146.24,,鄉村區,乙種建築用地,1080110,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1071213.0,234.83,5,2,5,有,無,7360000,31342.0,,0.0,0,,TPWNMLPKKHOFFAX97CA,219.51,15.32,0.0,,,108_01
馬公市,土地,馬公段252地號,109.0,商,,,1080116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12753000,117000.0,,0.0,0,向政府機關承購之案件。；,RPPNMLSKKHOFFAX37CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,許家段910地號,185.34,,一般農業區,農牧用地,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,37768.0,,0.0,0,本案權利人數：9人。此為單戶農變建變更起造人含未來興建房屋之費用。,RPVNMLMLKHOFFAX47CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,許家段910地號,175.01,,一般農業區,農牧用地,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6531800,37322.0,,0.0,0,本案權利人數：9人。此為單戶農變建變更起造人含未來興建房屋之費用。,SPVNMLMLKHOFFAX57CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,許家段910地號,175.01,,一般農業區,農牧用地,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,37141.0,,0.0,0,本案權利人數：9人。此為單戶農變建變更起造人含未來興建房屋之費用。,TPVNMLMLKHOFFAX67CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,許家段910地號,175.01,,一般農業區,農牧用地,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,37141.0,,0.0,0,本案權利人數：9人。此為單戶農變建變更起造人含未來興建房屋之費用。,UPVNMLMLKHOFFAX77CA,0.0,0.0,0.0,,,108_01
湖西鄉,土地,許家段910地號,175.01,,一般農業區,農牧用地,1080119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,37141.0,,0.0,0,本案權利人數：9人。此為單戶農變建變更起造人含未來興建房屋之費用。,VPVNMLMLKHOFFAX87CA,0.0,0.0,0.0,,,108_01
