鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
新豐鄉,房地(土地+建物)+車位,新竹縣新豐鄉學府街７２巷１６號五樓之３,22.25,住,,,1081102,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070213.0,83.75999999999999,2,2,2,有,有,6500000,77358.0,坡道機械,9.43,750000,,RPSNMLTJKIOFFDJ66CA,48.03,1.44,5.68,,,108_05
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉達生五路３５０號二樓之５,16.68,商,,,1081102,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080621.0,142.88,2,2,1,有,有,6500000,45493.0,坡道平面,38.93,0,,RPTOMLTJKIOFFDJ86CA,61.07,0.0,5.23,,,108_05
湖口鄉,土地,竹九段1911地號,1330.2,,工業區,丁種建築用地,1081112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57460649,43197.0,,0.0,0,向政府機關承購之案件。,RPROMLTJKIOFFDJ66CA,0.0,0.0,0.0,,,108_05
湖口鄉,房地(土地+建物),新竹縣湖口鄉德和路７６巷９弄７號二樓,46.49,,鄉村區,乙種建築用地,1081107,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,891018.0,130.83,3,2,2,有,有,4600000,35160.0,,0.0,0,,RPVNMLTJKIOFFDJ96CA,99.81,0.0,9.47,,,108_05
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉大勇路１巷５５號五樓,24.72,,工業區,丁種建築用地,1081105,土地1建物1車位1,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1080529.0,105.15,4,1,2,有,無,6600000,59198.0,坡道機械,4.64,650000,,RPUNMLQJKIOFFDJ56CA,66.3,0.0,9.92,,,108_05
新豐鄉,土地,坪頂段312-2地號,8.81,住,,,1081119,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,373800,42429.0,,0.0,0,畸零地或有合併使用之交易。；,RPSNMLQJKIOFFDJ98CA,0.0,0.0,0.0,,,108_05
新豐鄉,土地,泰安段258地號,22.54,,,,1081114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1636488,72604.0,,0.0,0,,RPSOMLPJKIOFFDJ98CA,0.0,0.0,0.0,,,108_05
湖口鄉,房地(土地+建物),新竹縣湖口鄉中山路一段１３２號二樓之１３,9.45,,特定農業區,甲種建築用地,1081109,土地2建物2車位0,二層,六層,套房(1房1廳1衛),辦公用,鋼筋混凝土造,960228.0,39.49,1,1,1,有,有,2000000,50646.0,,0.0,0,,RPSNMLKLKIOFFDJ58CA,21.67,3.75,0.0,,,108_05
竹北市,房地(土地+建物),新竹縣竹北市新泰路９６號二樓之一,28.93,商,,,1081108,土地1建物2車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830815.0,219.05,1,2,2,有,有,12500000,57065.0,,0.0,0,,RPRNMLTJKIOFFBJ09DA,167.09,0.0,15.12,,,108_05
新埔鎮,土地,北平段1444地號,711.88,,山坡地保育區,農牧用地,1081122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,1686.0,,0.0,0,,RPSNMLTJKIOFFBJ56DA,0.0,0.0,0.0,,,108_05
