鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
埔里鎮,土地,八德段872地號,68.08,住,,,1080501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,61692.0,,0.0,0,,RPSOMLRLNHOFFCM17CA,0.0,0.0,0.0,,,108_02
水里鄉,土地,新城段132地號,60.0,,鄉村區,乙種建築用地,1080503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,3333.0,,0.0,0,,RPUNMLNKNHOFFEM96CA,0.0,0.0,0.0,,,108_02
竹山鎮,土地,山坪頂段166-1589地號,1006.0,,山坡地保育區,林業用地,1080506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,119.0,,0.0,0,,RPPNMLKKNHOFFDM68CA,0.0,0.0,0.0,,,108_02
集集鎮,土地,營子段35地號,157.34,住,,,1080405,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2617450,16636.0,,0.0,0,,RPSNMLMKMHOFFEM56CA,0.0,0.0,0.0,,,108_02
南投市,房地(土地+建物),南投縣南投市內興里２８鄰新光路１１巷２號,83.83,住,,,1080402,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,830721.0,134.44,4,3,2,有,無,5200000,38679.0,,0.0,0,,RPSNMLMKMHOFFAM78CA,122.47,3.99,7.98,,,108_02
竹山鎮,土地,新勞水坑段926地號,37.5,,鄉村區,乙種建築用地,1080403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,3200.0,,0.0,0,含增建或未登記建物。；,RPPNMLQKMHOFFDM56CA,0.0,0.0,0.0,,,108_02
名間鄉,土地,虎子坑段32地號,2531.62,,一般農業區,農牧用地,1080401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,1146.0,,0.0,0,,RPRNMLSKMHOFFAM66CA,0.0,0.0,0.0,,,108_02
中寮鄉,土地,永樂段21地號,3800.0,,森林區,農牧用地,1080401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,532000,140.0,,0.0,0,買受人共二人,RPTNMLKKNHOFFAM78CA,0.0,0.0,0.0,,,108_02
南投市,房地(土地+建物),南投縣南投市育樂路７１巷３弄１號,158.0,住,,,1080401,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,770917.0,140.5,5,1,2,有,無,7700000,54804.0,,0.0,0,,RPSNMLRKMHOFFAM66CA,125.5,15.0,0.0,,,108_02
草屯鎮,土地,北投段445地號,231.75,,鄉村區,乙種建築用地,1080401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,6472.0,,0.0,0,買賣標的土地無道路可通行出入畸零地或有合併使用之交易。；,RPTNMLQKMHOFFBM76CA,0.0,0.0,0.0,,,108_02
