鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
壽豐鄉,土地,平和段460-3地號,280.16,都市：其他:道路用地,,,1071225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2050000,7317.0,,0.0,0,,RPPOMLRLLHOFFAU27CA,0.0,0.0,0.0,,,108_02
吉安鄉,房地(土地+建物),花蓮縣吉安鄉建國路一段８９號,109.83,住,,,1071231,土地1建物1車位0,全,四層,透天厝,住工用,鋼筋混凝土造,801213.0,244.39,5,2,4,有,無,17000000,69561.0,,0.0,0,,RPVNMLTLLHOFFAU97CA,236.79,0.0,7.6,,,108_02
花蓮市,土地,四維段214-1地號,4991.22,都市：其他:宗教專用區,,,1071225,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51305040,10279.0,,0.0,0,,RPWNMLMLLHOFFAU37CA,0.0,0.0,0.0,,,108_02
花蓮市,土地,福安段1616地號,0.29,住,,,1071214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43333,0.0,,0.0,0,,RPQOMLLKMHOFFAU76CA,0.0,0.0,0.0,,,108_02
花蓮市,房地(土地+建物),花蓮縣花蓮市民政里中美十三街５２號５樓之２,9.7,住,,,1071229,土地1建物1車位0,五層，夾層,五層,套房(1房1廳1衛),住家用,見其他登記事項,851101.0,52.22,1,1,1,有,有,2100000,40214.0,,0.0,0,,RPROMLNKLHOFFAU96CA,30.09,0.0,5.04,,,108_02
玉里鎮,土地,玉城段302地號,330.0,住,,,1071224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,40909.0,,0.0,0,,RPQNMLSJMHOFFCU47CA,0.0,0.0,0.0,,,108_02
花蓮市,土地,主權段106地號,162.0,住,,,1071231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10781100,66550.0,,0.0,0,,RPRNMLLMLHOFFAU86CA,0.0,0.0,0.0,,,108_02
花蓮市,房地(土地+建物),花蓮縣花蓮市德安一街２０１巷３０號,98.0,住,,,1071228,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,621105.0,97.32,3,1,3,有,無,7600000,78093.0,,0.0,0,,RPQNMLOLMHOFFAU07CA,97.32,0.0,0.0,,,108_02
壽豐鄉,土地,萬富段694地號,1818.2,,一般農業區,農牧用地,1071231,土地18建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8800000,4840.0,,0.0,0,,RPTPMLKKMHOFFAU07CA,0.0,0.0,0.0,,,108_02
花蓮市,房地(土地+建物),花蓮縣花蓮市精美路２８號、美工七街１３號,3046.0,工,,,1071226,土地2建物2車位0,一層，二層，屋頂突出物，地下層,二層,廠辦,工業用,見其他登記事項,710524.0,1443.04,0,0,0,無,無,57120000,39583.0,,0.0,0,,RPQOMLNJNHOFFAU96CA,1.0,443.04,0.0,,,108_02
