台東市,房地(土地+建物),臺東縣臺東市梧州段239-8地號,103.12,住,Unnamed: 5,Unnamed: 6,1100701,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,Unnamed: 14,210.3,6,2,6.1,有,無,12920000,61436,Unnamed: 23,0.0,0,Unnamed: 26,RPPNMLRLPHGGFAV17DB,御守富,B棟12號,來源資料夾
台東市,房地(土地+建物),臺東縣臺東市梧州段239-5地號,103.53,住,,,1100721,土地1建物1車位0,全,3,透天厝,住家用,見其他登記事項,,211.12,5,2,6,有,無,13000000,61576,,0.0,0,,RPQNMLRLPHGGFAV27DB,御守富,B棟9號,110_03
台東市,房地(土地+建物),臺東縣臺東市豐年段950-13地號,77.4,住,,,1100825,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,151.17,5,1,3,有,無,8800000,58213,,0.0,0,,RPQNMLRLQHGGFAV27CB,三銳大和,B棟7號,110_04
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100818,土地5建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,6700000,73927,坡道平面,0.0,700000,,RPRNMLNKRHGGFAV96CB,富湛,1棟5B號,110_04
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100825,土地5建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,6600000,72824,坡道平面,0.0,700000,,RPPNMLPKRHGGFAV96CB,富湛,1棟3B號,110_04
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100826,土地5建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,7000000,77237,坡道平面,0.0,700000,,RPQNMLPKRHGGFAV07CB,富湛,1棟6B號,110_04
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100907,土地5建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,6650000,73375,坡道平面,0.0,650000,,RPRNMLPKRHGGFAV17CB,富湛,1棟4B號,110_04
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,18.24,住,,,1100910,土地5建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,90.63,2,2,2,有,無,7200000,79444,坡道平面,0.0,700000,,RPSNMLPKRHGGFAV27CB,富湛,1棟7B號,110_04
台東市,房地(土地+建物)+車位,臺東縣臺東市復興路117號,23.82,住,,,1100913,土地5建物1車位1,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.11,3,2,2,有,無,8100000,69166,坡道平面,0.0,720000,,RPTNMLPKRHGGFAV37CB,富湛,1棟3E號,110_04
台東市,房地(土地+建物),臺東縣臺東市勝利街381號旁,108.0,住,,,1100818,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,199.34,4,2,5,有,無,13500000,67723,,0.0,0,,RPPNMLQKRHGGFAV17DB,寶中幸福名園,A棟1號,110_04
