區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
東區,-21,-28,60,79,-160,-48,-19,-82,-83,-117,2,-11
西區,-82,38,-89,119,-42,12,-111,-58,-31,5,-26,55
總計,-103,10,-29,198,-202,-36,-130,-140,-114,-112,-24,44
