區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
東區,-14,-17,59,9,-101,-33,-19,-114,-70,18,-49,51
西區,31,10,55,-3,-34,-41,-66,-51,-43,2,-3,14
總計,17,-7,114,6,-135,-74,-85,-165,-113,20,-52,65
