區域別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
東區,203,109,170,81,95,81,-31,-14,13,46,-75,45
西區,157,113,130,146,71,91,275,102,2,-33,52,-7
總計,360,222,300,227,166,172,244,88,15,13,-23,38
