鄉鎮市區_The villages and towns urban district,交易標的_transaction sign,土地位置建物門牌_land sector position building sector house number plate,土地移轉總面積平方公尺_land shifting total area square meter,都市土地使用分區_the use zoning or compiles and checks,非都市土地使用分區_the non-metropolis land use district,非都市土地使用編定_non-metropolis land use,交易年月日_transaction year month and day,交易筆棟數_transaction pen number,移轉層次_shifting level,總樓層數_total floor number,建物型態_building state,主要用途_main use,主要建材_main building materials,建築完成年月_construction to complete the years,建物移轉總面積平方公尺_building shifting total area,建物現況格局-房_Building present situation pattern - room,建物現況格局-廳_building present situation pattern - hall,建物現況格局-衛_building present situation pattern - health,建物現況格局-隔間_building present situation pattern - compartmented,有無管理組織_Whether there is manages the organization,總價元_total price NTD,單價元平方公尺_the unit price (NTD / square meter),車位類別_the berth category,車位移轉總面積平方公尺_berth shifting total area square meter,車位總價元_the berth total price NTD,備註_the note,編號_serial number,主建物面積_main building area,附屬建物面積_auxiliary building area,陽台面積_balcony area,電梯_elevator,移轉編號_transaction number,來源資料夾_
朴子市,土地,雙溪口段雙溪小段29地號,1569.0,,特定農業區,農牧用地,1070119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2680000,1708.0,,0.0,0,含增建或未登記建物。；,RPQNMLSJLHNFFBQ76CA,0.0,0.0,0.0,,,107_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉福興村新興３５號,352.31,,特定農業區,甲種建築用地,1070106,土地5建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1060829.0,172.83,3,3,4,有,無,9500000,54967.0,,0.0,0,,RPPNMLSLKHNFFCQ86CA,159.3,13.53,0.0,,,107_02
布袋鎮,房地(土地+建物),嘉義縣布袋鎮新塭１７之３４號,75.51,,鄉村區,乙種建築用地,1070120,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,731219.0,132.6,3,2,2,有,無,1920000,14480.0,,0.0,0,,RPRNMLPKLHNFFBQ66CA,124.8,7.8,0.0,,,107_02
六腳鄉,土地,潭子墘段潭墘小段780地號,2083.0,,特定農業區,農牧用地,1070119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1728890,830.0,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。；,RPTNMLRLKHNFFBQ07CA,0.0,0.0,0.0,,,107_02
太保市,房地(土地+建物),嘉義縣太保市安仁里祥和三路東段２０５巷１１號,115.2,住,,,1070114,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,960822.0,210.66,4,2,4,有,無,7500000,35602.0,,0.0,0,,RPPNMLMJLHNFFDQ88CA,197.67,0.0,12.99,,,107_02
水上鄉,房地(土地+建物),嘉義縣水上鄉三和村頂寮２８之９８號,65.28,住,,,1070115,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,850327.0,171.17,5,3,4,有,無,3500000,20448.0,,0.0,0,,RPPNMLRKLHNFFDQ86CA,156.32,0.0,14.85,,,107_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉豐收村７鄰大學路二段３５１２號二樓之六,12.19,,特定農業區,甲種建築用地,1070125,土地3建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,851203.0,32.48,1,1,1,有,無,400000,12315.0,,0.0,0,,RPTNMLMJLHNFFCQ76EA,19.43,0.0,3.38,,,107_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉豐收村７鄰大學路二段３５１２號二樓之一,12.19,,特定農業區,甲種建築用地,1070125,土地3建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,851203.0,31.06,1,1,1,有,無,400000,12878.0,,0.0,0,,RPUNMLMJLHNFFCQ86EA,19.02,0.0,2.37,,,107_02
水上鄉,房地(土地+建物),嘉義縣水上鄉民生村立業街４巷４５號,72.37,,鄉村區,乙種建築用地,1070124,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,690301.0,90.1,6,2,2,有,無,3500000,38846.0,,0.0,0,,RPUNMLNKLHNFFDQ96CA,90.1,0.0,0.0,,,107_02
民雄鄉,房地(土地+建物),嘉義縣民雄鄉頂崙村崙子頂５５之２號,96.0,,鄉村區,乙種建築用地,1070111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1061116.0,197.9,4,3,4,有,無,6880000,34765.0,,0.0,0,權利人2人,RPROMLMLLHNFFCQ66CA,181.85,16.05,0.0,,,107_02
